"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0048880","GO:0048880","sensory system development","48/1528","322/15445",0.00257067484777696,0.0254496809929919,0.0201895691261079,"Tcirg1/Aqp1/Mertk/Srf/Rxra/Rab11fip4/Egfr/Hif1a/Thrb/Osr2/Nectin3/Clcn2/Vegfa/Cyp1b1/C3/Sox8/Cabp4/Rbp4/Rdh10/Col5a2/Cln8/Vim/Dll4/Skil/Pitx2/Tmod1/Prom1/Flt1/Gdf3/Ift122/Chrdl1/Stra6/Lama1/Ptprm/Mitf/Tdrd7/Clic4/Wdr19/Slc39a5/Cited2/Sh3pxd2b/Inhba/Slitrk6/Arhgef15/Aldh1a1/Maf/Col8a2/Kdr",48
"GO:0043254","GO:0043254","regulation of protein-containing complex assembly","57/1528","397/15445",0.00258700060812357,0.0255141907511629,0.020240745571984,"Scin/Cav1/Piezo1/Eps8/Alox15/Sgk1/Evl/Syk/Tppp/Iqgap2/Lcp1/Clu/Ajuba/Nckap1l/Dyrk1a/Twf2/Vegfa/Tnf/Ldlrad4/Capn1/Vil1/Selp/Bcl2l11/Tlr2/Cdh17/Tmod1/Gba2/Prkcz/Fscn1/Vasp/Msn/Cotl1/Cck/Inpp5j/Epn1/Bag4/Icam1/Vill/Tlr4/Ptger4/Bmf/Eml2/Kif14/Rims1/Fmn1/Camsap3/Tmsb4x/Tlr6/Fes/Gm14137/Capg/Gda/Thra/Gmfg/Tubb4a/Jchain/Svip",57
"GO:0050730","GO:0050730","regulation of peptidyl-tyrosine phosphorylation","39/1528","249/15445",0.00260152094934479,0.0255141907511629,0.020240745571984,"Itga5/Il12b/Dgkq/Cd44/Cav1/Lrrk1/Egfr/Ace/Nedd9/Syk/Enpp2/Vegfa/Tnf/Spink1/Ptprc/Ptpn1/Pdgfc/Epha7/Plpp3/Lrp8/Prkcz/Bst1/Ereg/Sfrp1/Agt/Cck/Mif/Icam1/Tlr4/Il18/Il22ra2/Ptger4/Gprc5a/Socs4/Igf2/Nod2/Dusp22/Cass4/Sh2d1b1",39
"GO:0010038","GO:0010038","response to metal ion","38/1528","241/15445",0.00260198496256804,0.0255141907511629,0.020240745571984,"Tcirg1/Cp/Aqp1/Rasa4/Cav1/Alox15/Egfr/Glud1/Carf/Lct/Tnnt2/Syt2/Slc30a10/Gatm/Sord/Anxa5/Khk/Rasal1/Aoc1/Chp2/Aqp9/Cpne2/Clic4/Slc30a1/Pln/Apobec1/Acer1/Slc25a23/Ttn/Junb/Pla2g4a/Abat/Camk2b/Alox5ap/Ank3/Sod3/Ggh/Ass1",38
"GO:0036005","GO:0036005","response to macrophage colony-stimulating factor","5/1528","11/15445",0.00261059901625254,0.0255141907511629,0.020240745571984,"Csf1/Dcstamp/Tlr2/Tlr4/Dok1",5
"GO:0036006","GO:0036006","cellular response to macrophage colony-stimulating factor stimulus","5/1528","11/15445",0.00261059901625254,0.0255141907511629,0.020240745571984,"Csf1/Dcstamp/Tlr2/Tlr4/Dok1",5
"GO:0045416","GO:0045416","positive regulation of interleukin-8 biosynthetic process","5/1528","11/15445",0.00261059901625254,0.0255141907511629,0.020240745571984,"Syk/Tnf/Bcl10/Tlr4/Tlr8",5
"GO:0051764","GO:0051764","actin crosslink formation","5/1528","11/15445",0.00261059901625254,0.0255141907511629,0.020240745571984,"Eps8/Cobl/Aif1/Tnnt2/Marcks",5
"GO:2001238","GO:2001238","positive regulation of extrinsic apoptotic signaling pathway","13/1528","56/15445",0.00270634776100243,0.026401706442188,0.0209448235287722,"Cav1/Pea15a/Timp3/Tnfrsf12a/Itm2c/Ptprc/Traf2/Skil/Bcl10/Sfrp1/Agt/Inhba/Htra2",13
"GO:0002440","GO:0002440","production of molecular mediator of immune response","33/1528","202/15445",0.0027195785937685,0.0264824538475162,0.0210088815152781,"Tcirg1/Il12b/Tnfaip3/Irak3/Mzb1/Tnf/Rbp4/Il18rap/Ptprc/Traf2/Tlr2/Tnfrsf1b/Prkcz/Tnfrsf4/Il4ra/Il13ra2/Tnfsf13b/Malt1/Nlrp3/Mif/Hk1/Arid5a/Mavs/Sema7a/Tlr4/Il18/Ccr6/Trem3/Ccr2/Ffar2/Nod2/Dennd1b/Sphk2",33
"GO:0007162","GO:0007162","negative regulation of cell adhesion","42/1528","274/15445",0.00275334352559728,0.026698120836893,0.0211799729954205,"Mmp14/Cd44/Fbln1/B4galnt2/Ager/Pdcd1lg2/Sema6a/Tnfaip3/Adora2a/Havcr2/Enpp2/Meltf/Vegfa/Cyp1b1/Myo1f/Anxa1/Ptprc/Il1rn/Itch/Zbtb7b/Dab1/Nat8/Plxnd1/Cd9/Il4ra/Mmp2/Bcar1/Serpine1/Fzd7/Pla2g2d/Zc3h12a/Pde5a/Rnd1/Abat/Adtrp/Sema3e/Dusp22/Plxnc1/Ass1/Nrarp/Nat8f5/Muc4",42
"GO:0033561","GO:0033561","regulation of water loss via skin","8/1528","26/15445",0.00276170236116757,0.026698120836893,0.0211799729954205,"Elovl1/Srf/Cldn1/Fa2h/Acer1/Sfn/Cldn4/Krt16",8
"GO:0051767","GO:0051767","nitric-oxide synthase biosynthetic process","8/1528","26/15445",0.00276170236116757,0.026698120836893,0.0211799729954205,"Ccl20/Tlr2/Map2k4/Ccl2/Tlr4/Ptger4/Nod2/Kdr",8
"GO:0051769","GO:0051769","regulation of nitric-oxide synthase biosynthetic process","8/1528","26/15445",0.00276170236116757,0.026698120836893,0.0211799729954205,"Ccl20/Tlr2/Map2k4/Ccl2/Tlr4/Ptger4/Nod2/Kdr",8
"GO:1902652","GO:1902652","secondary alcohol metabolic process","23/1528","126/15445",0.00278626040083021,0.0268764454753341,0.0213214402937998,"Lipe/Sec14l2/Dgkq/Mvd/Npc2/Thrb/Ephx2/Abcg1/Cyp27a1/Cln8/Soat1/Cubn/Cat/Hmgcs2/Mttp/Gba2/Idh2/Erlin2/Fgf1/Cyp7b1/Serpina12/Ch25h/Ces1d",23
"GO:0014909","GO:0014909","smooth muscle cell migration","18/1528","90/15445",0.00279635532033994,0.0268764454753341,0.0213214402937998,"Ppard/Ager/Itga2/Ace/Plau/Cyp1b1/Aif1/Ppargc1a/Agt/Mif/Serpine1/Egr1/Lpar1/Rbpj/Il18/Ptger4/P2ry6/Tmsb4x",18
"GO:0070555","GO:0070555","response to interleukin-1","18/1528","90/15445",0.00279635532033994,0.0268764454753341,0.0213214402937998,"Ccl8/Irak3/Acod1/Anxa1/Ccl20/Il1rn/Ccl17/Ccl7/Ccl2/Serpine1/Egr1/Saa3/Zc3h12a/Plcb1/Upf1/Tank/Ccl19/Ccl21a",18
"GO:0007187","GO:0007187","G protein-coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger","30/1528","179/15445",0.00280025816119736,0.0268764454753341,0.0213214402937998,"Psap/Adgre1/Vip/Adora2a/Adcy3/Slc9a3r1/Gpr65/Npr3/Gnal/Anxa1/Htr7/Pde4b/Calcb/Adm/Gna11/Gna15/Cxcl10/Adrb1/Pln/Lpar1/Ptger4/Gpr176/Chrm4/Adgrf1/Ptgir/Adgrd1/Chrm2/Hrh1/Adra2b/S1pr3",30
"GO:0002833","GO:0002833","positive regulation of response to biotic stimulus","25/1528","141/15445",0.00282207300828726,0.0270372801116554,0.0214490325417645,"Il12b/Lbp/Havcr2/Coch/Ly86/Acod1/Il18rap/Ifi211/Optn/Tlr2/Ereg/Cxcl1/Mmp2/Plscr1/Mif/Vav1/Mavs/Nod1/Tlr4/Tlr8/Trem3/Ffar2/Nod2/Ifi204/Sh2d1b1",25
"GO:0031663","GO:0031663","lipopolysaccharide-mediated signaling pathway","12/1528","50/15445",0.00289700555371038,0.027656056589528,0.0219399161201111,"Lbp/Tnfaip3/Nfkbia/Ly86/Acod1/Tnf/Bcl10/Malt1/Mif/Tlr4/Il18/Cd14",12
"GO:0034113","GO:0034113","heterotypic cell-cell adhesion","12/1528","50/15445",0.00289700555371038,0.027656056589528,0.0219399161201111,"Itga5/Cd44/Ager/Alox15/Tnfaip3/Cxadr/Tnf/Ptprc/Il1rn/Itgav/Vcam1/Itgax",12
"GO:0006874","GO:0006874","cellular calcium ion homeostasis","59/1528","416/15445",0.00291267049850415,0.0276627052808666,0.0219451906150415,"Tcirg1/Calb2/Letm1/Cav1/Pik3cg/Scgn/Ero1l/Gpr65/Ednrb/Got1/Jph3/Bok/Ptprc/Atp1b1/Itgav/Anxa5/Sypl2/Tmem38b/Cxcl3/Cxcl1/Itpr2/Dmpk/Calcb/Adm/Tmem38a/Agt/Slc37a4/Gna15/Cxcl10/Adrb1/Ccl2/Nmur2/Slc30a1/Pln/Lpar1/Ptger4/Plcb2/Ccr6/Bdkrb1/Cmklr1/Ptgir/Synpo/Pkhd1/Slc35g1/P2ry4/Slc25a23/Gpr157/P2ry6/Ccr2/Kcnk3/Fzd9/Gpr55/Selenon/Plcb1/Cx3cr1/Cemip/Cxcl2/Kdr/Ccl19",59
"GO:0006766","GO:0006766","vitamin metabolic process","14/1528","63/15445",0.00291839988372779,0.0276627052808666,0.0219451906150415,"Ppard/Pltp/Vnn3/Dgat1/Cbr3/Tnf/Rfk/Rdh10/Cyp27a1/Cubn/Kynu/Lrat/Isx/Cyp4f40",14
"GO:0006801","GO:0006801","superoxide metabolic process","14/1528","63/15445",0.00291839988372779,0.0276627052808666,0.0219451906150415,"Egfr/Syk/Tnf/Ncf2/Cxcl1/Nox1/Agt/Gch1/Il18/Sh3pxd2b/Cd177/Nrros/Duox2/Sod3",14
"GO:0042446","GO:0042446","hormone biosynthetic process","14/1528","63/15445",0.00291839988372779,0.0276627052808666,0.0219451906150415,"Psg18/Cyp17a1/Dgkq/Hif1a/Clcn2/Tnf/Nr3c1/Cyp27a1/Ppargc1a/Atp1a1/Dio1/Egr1/Igf2/Tg",14
"GO:0046631","GO:0046631","alpha-beta T cell activation","26/1528","149/15445",0.00295350845035579,0.0279459401338089,0.0221698845765878,"Tcirg1/Il12b/Cd44/Ager/Adora2a/Irf4/Syk/Nckap1l/Anxa1/Ptprc/Itch/Zbtb7b/Rorc/Prkcz/Il4ra/Malt1/Nlrp3/Tmem98/Fut7/Il18/Ptger4/Pla2g2d/Zc3h12a/Ccr2/Bcl3/Ccl19",26
"GO:0001654","GO:0001654","eye development","47/1528","316/15445",0.00296002391513878,0.0279581057426359,0.0221795357152579,"Tcirg1/Aqp1/Mertk/Srf/Rxra/Rab11fip4/Egfr/Hif1a/Thrb/Osr2/Nectin3/Clcn2/Vegfa/Cyp1b1/Sox8/Cabp4/Rbp4/Rdh10/Col5a2/Cln8/Vim/Dll4/Skil/Pitx2/Tmod1/Prom1/Flt1/Gdf3/Ift122/Chrdl1/Stra6/Lama1/Ptprm/Mitf/Tdrd7/Clic4/Wdr19/Slc39a5/Cited2/Sh3pxd2b/Inhba/Slitrk6/Arhgef15/Aldh1a1/Maf/Col8a2/Kdr",47
"GO:0032870","GO:0032870","cellular response to hormone stimulus","64/1528","459/15445",0.00299296754064289,0.0280661922621811,0.0222652821833004,"Ppard/Aqp1/Prlr/Cav1/Slc2a4/Akt3/Sgk1/Ddit4/Egfr/Glrx/Nr1d2/Thrb/Acod1/Ly6e/Nr4a1/Slc26a6/Mzb1/Nr3c1/Anxa1/Sorbs1/Cnot9/Ncf2/Slc30a10/Grb14/Pax8/Lpin3/Pck1/Ptpn1/Anxa5/Zbtb7b/Padi2/Prkcz/Ppargc1a/Rgs10/Msn/Sfrp1/Mmp2/Bbs2/Bcar1/Agt/Trip4/Atp1a1/Ptprf/Cnot1/Rab8b/Wdtc1/Pdk2/Il18/Cyp7b1/Ptger4/Chrm4/Inhba/Serpina12/P2ry4/Chrm2/Pid1/Igf2/P2ry6/Plcb1/Junb/Rab31/Thra/Prcp/Cry2",64
"GO:0090287","GO:0090287","regulation of cellular response to growth factor stimulus","39/1528","251/15445",0.00300287629277831,0.0280661922621811,0.0222652821833004,"Cav1/Fgfrl1/Sulf1/Sfrp5/Sema6a/Dcn/Hif1a/Vegfa/Ldlrad4/Got1/Fam20c/Itga8/Ptpn1/Skil/Htra3/Flt1/Gdf3/Chrdl2/Tnmd/Chrdl1/Vegfd/Sfrp1/Agt/Ptprf/Zfyve9/Adamtsl2/Fgf1/Lrg1/Rbpj/Cited2/Npnt/Wfikkn2/Onecut2/Fgfbp1/Nrros/Ppp2r5d/Slc9a6/Kdr/Hhip",39
"GO:0002691","GO:0002691","regulation of cellular extravasation","9/1528","32/15445",0.00302960652884627,0.0280661922621811,0.0222652821833004,"Ager/Capn1/Selp/Plvap/Ccl2/Icam1/Ptger4/Ccr2/Plcb1",9
"GO:0009268","GO:0009268","response to pH","9/1528","32/15445",0.00302960652884627,0.0280661922621811,0.0222652821833004,"Insrr/Gpr65/Pck1/Nox1/Gna11/Ctss/Acer1/Gpr68/Tg",9
"GO:0042311","GO:0042311","vasodilation","9/1528","32/15445",0.00302960652884627,0.0280661922621811,0.0222652821833004,"Adora2a/Ednrb/Tnf/Bbs2/Agt/Gucy1a1/Adrb1/Gch1/Gpx1",9
"GO:0051187","GO:0051187","cofactor catabolic process","11/1528","44/15445",0.00304015348413544,0.0280661922621811,0.0222652821833004,"Ggt1/Cbr3/Nudt12/Ncf2/Cubn/Cat/Aldh1l1/Abcd1/Gpx1/Hbb-bt/Cyp4f40",11
"GO:0050870","GO:0050870","positive regulation of T cell activation","30/1528","180/15445",0.00305047805819114,0.0280661922621811,0.0222652821833004,"Il12b/Cav1/Ager/Pdcd1lg2/Havcr2/Syk/Tnfsf11/Nckap1l/Aif1/Anxa1/Ptprc/Il1f8/Vcam1/Zbtb7b/Bcl10/Prkcz/Il4ra/Itgal/Tnfsf13b/Malt1/Nlrp3/Dpp4/Ccl2/Il18/Pik3r6/Ccdc88b/Igf2/Ccr2/Cd59b/Ccl19",30
"GO:0006817","GO:0006817","phosphate ion transport","7/1528","21/15445",0.00305546649767853,0.0280661922621811,0.0222652821833004,"Slc34a3/Ank/Slc25a10/Xpr1/Slc37a4/Slc37a2/Slc25a3",7
"GO:0031424","GO:0031424","keratinization","7/1528","21/15445",0.00305546649767853,0.0280661922621811,0.0222652821833004,"Tgm1/Evpl/Kazn/Sfn/Sprr2b/Sprr1a/Krt16",7
"GO:0031649","GO:0031649","heat generation","7/1528","21/15445",0.00305546649767853,0.0280661922621811,0.0222652821833004,"Tnfsf11/Ednrb/Tnf/Il1rn/Ptgs2/Adrb1/Abat",7
"GO:0042535","GO:0042535","positive regulation of tumor necrosis factor biosynthetic process","7/1528","21/15445",0.00305546649767853,0.0280661922621811,0.0222652821833004,"Ager/Lbp/Syk/Tlr2/Tlr4/Tlr1/Ccr2",7
"GO:0044062","GO:0044062","regulation of excretion","7/1528","21/15445",0.00305546649767853,0.0280661922621811,0.0222652821833004,"Adora2a/Ace/Slc9a3r1/Ednrb/Agt/Anpep/Ptger4",7
"GO:0046339","GO:0046339","diacylglycerol metabolic process","7/1528","21/15445",0.00305546649767853,0.0280661922621811,0.0222652821833004,"Lipe/Dgkq/Dgat1/Dgkb/Mogat2/Dgkd/Ang",7
"GO:0051770","GO:0051770","positive regulation of nitric-oxide synthase biosynthetic process","7/1528","21/15445",0.00305546649767853,0.0280661922621811,0.0222652821833004,"Ccl20/Tlr2/Map2k4/Ccl2/Tlr4/Nod2/Kdr",7
"GO:0051900","GO:0051900","regulation of mitochondrial depolarization","7/1528","21/15445",0.00305546649767853,0.0280661922621811,0.0222652821833004,"Dcn/Got1/Bok/Abcd1/Cck/Tspo/Kdr",7
"GO:0072677","GO:0072677","eosinophil migration","7/1528","21/15445",0.00305546649767853,0.0280661922621811,0.0222652821833004,"Ccl8/Dapk2/Ccl7/Ccl2/Ptger4/Scg2/Hrh1",7
"GO:0097305","GO:0097305","response to alcohol","23/1528","127/15445",0.00309166590600072,0.0282617852976992,0.0224204487298777,"Eps8/Adcy3/Htr7/Gk/Lct/Trp53inp1/Itpr2/Hpgd/Cdo1/Ccl7/Gramd1c/Tlr4/Ptger4/Gramd1b/Apobec1/Inhba/P2ry4/P2ry6/Aldh1a1/Sphk2/Abat/Ccl19/Ggh",23
"GO:0009109","GO:0009109","coenzyme catabolic process","6/1528","16/15445",0.00310319266175635,0.0282617852976992,0.0224204487298777,"Cbr3/Nudt12/Ncf2/Aldh1l1/Abcd1/Cyp4f40",6
"GO:0030449","GO:0030449","regulation of complement activation","6/1528","16/15445",0.00310319266175635,0.0282617852976992,0.0224204487298777,"C6/Serping1/C3/Cfh/Cd55/Cd59b",6
"GO:0034505","GO:0034505","tooth mineralization","6/1528","16/15445",0.00310319266175635,0.0282617852976992,0.0224204487298777,"Tcirg1/Fam20a/Fam20c/Dmp1/Wnt6/Cnnm4",6
"GO:0035813","GO:0035813","regulation of renal sodium excretion","6/1528","16/15445",0.00310319266175635,0.0282617852976992,0.0224204487298777,"Adora2a/Ace/Ednrb/Agt/Anpep/Ptger4",6
"GO:0014074","GO:0014074","response to purine-containing compound","19/1528","98/15445",0.0031328964277309,0.0284354232642605,0.022558198029359,"Slc26a3/Aqp1/Dgkq/Aldh3a1/Adora2a/Pik3cg/Slc6a4/Gpd1/Slc26a6/Gnal/Tmem38b/Itpr2/Tmem38a/Cdo1/P2ry6/Selenon/Ezr/Junb/Duox2",19
"GO:1903426","GO:1903426","regulation of reactive oxygen species biosynthetic process","19/1528","98/15445",0.0031328964277309,0.0284354232642605,0.022558198029359,"Cav1/Clu/Aif1/Tnf/Slc30a10/Duoxa2/Tlr2/Abcd1/Agt/Ptgs2/Icam1/Tlr4/Tspo/Zc3h12a/Tlr6/Cx3cr1/Hrh1/Sphk2/Ass1",19
"GO:0006909","GO:0006909","phagocytosis","32/1528","196/15445",0.00315515986144524,0.0285859329459634,0.0226775993540249,"Axl/Mertk/Ager/Itga2/Lbp/Alox15/Syk/Sh3bp1/Nckap1l/Pros1/C3/Aif1/Tnf/Anxa1/Ptprc/Ncf2/Itgav/Tlr2/Anxa3/Arhgap25/Itgal/Vav1/Ccl2/Tlr4/Arhgap12/P2ry6/Ccr2/Treml4/Nod2/Ticam2/Rab31/Ano6",32
"GO:0002444","GO:0002444","myeloid leukocyte mediated immunity","18/1528","91/15445",0.00317086760885826,0.0285859329459634,0.0226775993540249,"Ace/Pld2/Syk/C3/Myo1f/Dnase1l3/Cxcl5/Cxcl1/Anxa3/Il4ra/Il13ra2/Mavs/Trem3/Ccr2/Cd177/Fes/Sphk2/Cd300lb",18
"GO:0015748","GO:0015748","organophosphate ester transport","18/1528","91/15445",0.00317086760885826,0.0285859329459634,0.0226775993540249,"Pltp/Abcc1/Abcg1/Abcg8/Pitpnm1/Mttp/Mfsd2a/Pitpnm2/Slc25a4/Slc37a4/Slc37a2/Plscr1/Plscr4/Atp8a1/Slc25a23/Atp8b4/Ano6/1700057G04Rik",18
"GO:0042310","GO:0042310","vasoconstriction","18/1528","91/15445",0.00317086760885826,0.0285859329459634,0.0226775993540249,"Cav1/Egfr/Ace/Slc6a4/Hif1a/Ednrb/Htr7/Tbxas1/Adm/Mmp2/Bbs2/Agt/Ptgs2/Icam1/Arhgap42/Hrh1/Pde5a/Adra2b",18
"GO:0030004","GO:0030004","cellular monovalent inorganic cation homeostasis","17/1528","84/15445",0.00317707873261022,0.028593708593492,0.0226837678782325,"Slc26a3/Tcirg1/Sgk1/Slc26a6/Atp1b1/Nox1/Nr3c2/Agt/Atp1a1/Clic4/Atp6v0a2/Atp6v0a4/Aqp11/Slamf8/Slc9a6/Slc4a4/Slc4a11",17
"GO:0032613","GO:0032613","interleukin-10 production","13/1528","57/15445",0.00319475612521959,0.0287044810847461,0.0227716451632193,"Psg18/Il12b/Ager/Pdcd1lg2/Irf4/Syk/Prg2/Tlr2/Prkcz/Tlr4/Ptger4/Bcl3/Nod2",13
"GO:0042107","GO:0042107","cytokine metabolic process","22/1528","120/15445",0.00321879272647492,0.0288719226774076,0.0229044787971873,"Ager/Lbp/Irf4/Syk/Tnf/Ccl20/Ptprc/Tlr2/Bcl10/Ereg/Nod1/Egr1/Tlr4/Il18/Tlr8/Trem3/Tlr1/Ccr2/Tlr6/Cx3cr1/Bcl3/Nlrp12",22
"GO:0022612","GO:0022612","gland morphogenesis","24/1528","135/15445",0.00326906080045991,0.0292247475572888,0.0231843794491339,"Cd44/Cav1/Csf1/Rxra/Sulf1/Etv4/Tbx3/Tnfaip3/Ntn4/Egfr/Slc9a3r1/Ntn1/Plau/Tnf/Nr3c1/Capn1/Plxnd1/Msn/Sfrp1/Mmp2/Lama1/Cyp7b1/Serpinb5/Duox2",24
"GO:0050921","GO:0050921","positive regulation of chemotaxis","24/1528","135/15445",0.00326906080045991,0.0292247475572888,0.0231843794491339,"Csf1/Ager/Itga2/Lbp/Nckap1l/Vegfa/Aif1/Stk39/Ocm/Vegfd/Dapk2/Cxcl10/Ccl2/Serpine1/Lpar1/Ccr6/Cmklr1/S100a14/Ccr2/Scg2/Kdr/Ano6/Ccl19/Ccl21a",24
"GO:0002285","GO:0002285","lymphocyte activation involved in immune response","27/1528","158/15445",0.00336061344372823,0.0299430657836185,0.0237542308154053,"Il12b/Tnfaip3/Havcr2/Irf4/Lcp1/Anxa1/Ptprc/Apbb1ip/Zbtb7b/Rorc/Cdh17/Prkcz/Pglyrp1/Il4ra/Itgal/Malt1/Nlrp3/Tmem98/Icam1/Tlr4/Il18/Ptger4/Ccr6/Zc3h12a/Ccr2/Bcl3/Ccl19",27
"GO:0006643","GO:0006643","membrane lipid metabolic process","27/1528","158/15445",0.00336061344372823,0.0299430657836185,0.0237542308154053,"St8sia6/Psap/Elovl1/B4galnt1/Neu1/Pigyl/B4galt5/Serinc5/Serinc2/Cyp1b1/Itgb8/Cln8/St6galnac6/Cers6/Gba2/Cwh43/Sgpp2/Fa2h/Fut7/Ormdl3/Pgap3/Sptssb/Acer1/Pigz/Agmo/Sphk2/Pgap1",27
"GO:0031333","GO:0031333","negative regulation of protein-containing complex assembly","23/1528","128/15445",0.00342476789796215,0.0304639087895269,0.0241674224728777,"Scin/Eps8/Sgk1/Evl/Clu/Dyrk1a/Twf2/Ldlrad4/Capn1/Vil1/Tlr2/Tmod1/Prkcz/Inpp5j/Vill/Ptger4/Eml2/Kif14/Tmsb4x/Capg/Thra/Tubb4a/Svip",23
"GO:0046632","GO:0046632","alpha-beta T cell differentiation","20/1528","106/15445",0.00344058722632512,0.0305031166035392,0.0241985265512157,"Il12b/Irf4/Syk/Nckap1l/Anxa1/Zbtb7b/Rorc/Prkcz/Il4ra/Malt1/Nlrp3/Tmem98/Fut7/Il18/Ptger4/Pla2g2d/Zc3h12a/Ccr2/Bcl3/Ccl19",20
"GO:0071346","GO:0071346","cellular response to interferon-gamma","20/1528","106/15445",0.00344058722632512,0.0305031166035392,0.0241985265512157,"Il12b/Ccl8/Evl/Acod1/Slc26a6/Ccl20/Mrc1/Vim/Tlr2/Gbp3/Gbp2/Ccl17/Ccl7/Ccl2/Tlr4/Gbp2b/Capg/H2-Q7/Ccl19/Ccl21a",20
"GO:0048662","GO:0048662","negative regulation of smooth muscle cell proliferation","12/1528","51/15445",0.00345399858525524,0.0305713186039313,0.0242526321017661,"Ppard/Il12b/Cav1/Vipr2/Ace2/Vip/Tnfaip3/Npr3/Aif1/Ppargc1a/Ptgir/Ang",12
"GO:0031334","GO:0031334","positive regulation of protein-containing complex assembly","34/1528","213/15445",0.00347348091491628,0.0306929404481693,0.024349116322223,"Scin/Cav1/Piezo1/Alox15/Evl/Syk/Tppp/Iqgap2/Lcp1/Clu/Ajuba/Nckap1l/Vegfa/Tnf/Vil1/Bcl2l11/Cdh17/Fscn1/Vasp/Msn/Cck/Epn1/Bag4/Icam1/Tlr4/Bmf/Rims1/Fmn1/Tlr6/Fes/Gm14137/Gda/Gmfg/Jchain",34
"GO:0046677","GO:0046677","response to antibiotic","35/1528","221/15445",0.00348589030720479,0.0307517649873215,0.0243957826085255,"Axl/Psap/Aqp1/Eps8/Tnfaip3/Adcy3/Pld2/Hif1a/Glrx/Clu/Cyp1b1/Anxa1/Capn1/Gk/Lct/Lcn2/Cat/Trp53inp1/Txn1/Aoc1/Itpr2/Hpgd/Mmp2/Cdo1/Ccl7/Egr1/Tlr4/Apobec1/Zc3h12a/Aldh1a1/Pla2g4a/Abat/Gpx1/Reg3b/Ggh",35
"GO:0002696","GO:0002696","positive regulation of leukocyte activation","44/1528","294/15445",0.00351089999910758,0.0308875127116798,0.0245034730768421,"Mmp14/Axl/Il12b/Cav1/Ager/Lbp/Pdcd1lg2/Havcr2/Pld2/Syk/Tnfsf11/Nckap1l/Aif1/Anxa1/Il1rl1/Ptprc/Il1f8/Vcam1/Zbtb7b/Bcl10/Prkcz/Tnfrsf4/Bst1/Il4ra/Itgal/Tnfsf13b/Malt1/Nlrp3/Mif/Dpp4/Ccl2/Tlr4/Il18/Pik3r6/Ccdc88b/Igf2/Ccr2/Tlr6/Cd177/Nod2/Sphk2/Cd300lb/Cd59b/Ccl19",44
"GO:0045860","GO:0045860","positive regulation of protein kinase activity","58/1528","411/15445",0.00351283346964109,0.0308875127116798,0.0245034730768421,"Axin2/Il12b/Prlr/Mlkl/Csf1/Ager/Traf4/Egfr/Pik3cg/Ace/Pik3r5/Map3k14/Nedd9/Syk/Tnfsf11/Clu/Ajuba/Fgd4/Vegfa/Map3k8/Tnf/Als2/Ptprc/Traf2/Il1rn/Stk39/Ptpn1/Pdgfc/Dab1/Lrp8/Prkcz/Ereg/Flt1/Pak4/Agt/Mst1r/Malt1/Mif/Map2k4/Fgf1/Cab39/Egr1/Lpar1/Tlr4/Il18/Kif14/Tlr1/Pik3r6/Tlr6/Cemip/Pde5a/Nod2/Adra2b/Samd5/Chil1/Ccl19/Ang/Cass4",58
"GO:0051384","GO:0051384","response to glucocorticoid","15/1528","71/15445",0.0035332114286215,0.0310156786492784,0.0246051488132677,"Aqp1/Rxra/Aldh3a1/Sgk1/Ddit4/Tnf/Nr3c1/Anxa1/Htr7/Il1rn/Pck1/Bche/Anxa3/Cdo1/Ass1",15
"GO:2001235","GO:2001235","positive regulation of apoptotic signaling pathway","29/1528","174/15445",0.0035412343775166,0.0310351458724652,0.0246205924193519,"Cav1/Pea15a/Timp3/Adora2a/Sept4/Slc9a3r1/Clu/Tnfrsf12a/Itm2c/Bok/Ptprc/Traf2/Bcl2l11/Skil/Bcl10/Trp53inp1/Gsdme/Nox1/Sfrp1/Agt/Ctsh/Plscr1/Bmf/Inhba/S100a8/S100a9/Camk2b/Rnf183/Htra2",29
"GO:0008207","GO:0008207","C21-steroid hormone metabolic process","8/1528","27/15445",0.00358914784759161,0.0313522620804326,0.0248721649087488,"Cyp17a1/Dgkq/Clcn2/Dhrs9/Ppargc1a/Akr1c14/Egr1/Cyp2d22",8
"GO:0090181","GO:0090181","regulation of cholesterol metabolic process","8/1528","27/15445",0.00358914784759161,0.0313522620804326,0.0248721649087488,"Sec14l2/Dgkq/Thrb/Ephx2/Abcg1/Erlin2/Fgf1/Serpina12",8
"GO:0046209","GO:0046209","nitric oxide metabolic process","16/1528","78/15445",0.00359958300244374,0.0313547740643094,0.0248741576988408,"Cav1/Clu/Cyp1b1/Aif1/Tnf/Tlr2/Agt/Ptgs2/Icam1/Tlr4/Tspo/Zc3h12a/Tlr6/Cx3cr1/Hrh1/Ass1",16
