"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0001776","GO:0001776","leukocyte homeostasis","6/164","107/16202",0.000763883152333334,0.00665703078459816,0.00491825316678291,"Tgfb1/Cxcr2/Fcgr2b/Fcer1g/Pirb/Bcl2a1a",6
"GO:1904018","GO:1904018","positive regulation of vasculature development","8/164","194/16202",0.000813764136861538,0.00707004254686125,0.00522338866538518,"Itgb2/Hmox1/Cybb/Mmp9/Cxcr2/Il1b/Il1a/C5ar1",8
"GO:0046631","GO:0046631","alpha-beta T cell activation","7/164","151/16202",0.000873077124295949,0.00749489398675288,0.0055372713868672,"Tgfb1/Vsir/Clec4a2/Il2rg/Batf/Cd300a/Cebpb",7
"GO:0002504","GO:0002504","antigen processing and presentation of peptide or polysaccharide antigen via MHC class II","3/164","19/16202",0.000875855263499456,0.00749489398675288,0.0055372713868672,"Trem2/Fcgr2b/Fcer1g",3
"GO:0060099","GO:0060099","regulation of phagocytosis, engulfment","3/164","19/16202",0.000875855263499456,0.00749489398675288,0.0055372713868672,"Trem2/Siglece/Cd300a",3
"GO:0071605","GO:0071605","monocyte chemotactic protein-1 production","3/164","19/16202",0.000875855263499456,0.00749489398675288,0.0055372713868672,"Il1b/Il1a/Cd84",3
"GO:0071637","GO:0071637","regulation of monocyte chemotactic protein-1 production","3/164","19/16202",0.000875855263499456,0.00749489398675288,0.0055372713868672,"Il1b/Il1a/Cd84",3
"GO:0002534","GO:0002534","cytokine production involved in inflammatory response","4/164","43/16202",0.000918276787913535,0.00783430737075782,0.00578803197439415,"Mefv/Il1r2/Gpsm3/Sirpa",4
"GO:0002792","GO:0002792","negative regulation of peptide secretion","7/164","153/16202",0.000943135360269608,0.00802229807941903,0.00592692060629561,"Apoe/Srgn/Il1r2/Il1b/Tnfrsf9/Cd84/Lilra5",7
"GO:0071887","GO:0071887","leukocyte apoptotic process","6/164","112/16202",0.000970226654832976,0.00822810127277757,0.00607896920577205,"Hcls1/Adam8/Cxcr2/Fcgr2b/Fcer1g/Bcl2a1a",6
"GO:0006809","GO:0006809","nitric oxide biosynthetic process","5/164","75/16202",0.000974762000581084,0.00824196084419899,0.0060892087379658,"Itgb2/Mmp8/Il1b/Sirpa/Cd47",5
"GO:1901136","GO:1901136","carbohydrate derivative catabolic process","6/164","113/16202",0.00101619077470649,0.00837393680027424,0.00618671334398445,"Gm2a/Tgfb1/Aoah/Renbp/Chil3/Mmp12",6
"GO:0030098","GO:0030098","lymphocyte differentiation","11/164","356/16202",0.00101752865829865,0.00837393680027424,0.00618671334398445,"Spi1/Tgfb1/Vsir/Adam8/Il1b/Clec4e/Clec4d/Il2rg/Batf/Prex1/Fcer1g",11
"GO:0051251","GO:0051251","positive regulation of lymphocyte activation","9/164","250/16202",0.00102101974203107,0.00837393680027424,0.00618671334398445,"Tgfb1/Vsir/Cd86/Adam8/Il1b/Tyrobp/Il2rg/Sirpa/Cd47",9
"GO:0002523","GO:0002523","leukocyte migration involved in inflammatory response","3/164","20/16202",0.00102279340714367,0.00837393680027424,0.00618671334398445,"Itgb2/Adam8/Itgam",3
"GO:0002577","GO:0002577","regulation of antigen processing and presentation","3/164","20/16202",0.00102279340714367,0.00837393680027424,0.00618671334398445,"Cd68/Trem2/Slc11a1",3
"GO:0006837","GO:0006837","serotonin transport","3/164","20/16202",0.00102279340714367,0.00837393680027424,0.00618671334398445,"Cd300a/Fcer1g/Fcgr3",3
"GO:0017000","GO:0017000","antibiotic biosynthetic process","3/164","20/16202",0.00102279340714367,0.00837393680027424,0.00618671334398445,"Cyba/Cybb/Ncf1",3
"GO:0030889","GO:0030889","negative regulation of B cell proliferation","3/164","20/16202",0.00102279340714367,0.00837393680027424,0.00618671334398445,"Fcgr2b/Tyrobp/Cd300a",3
"GO:0045649","GO:0045649","regulation of macrophage differentiation","3/164","20/16202",0.00102279340714367,0.00837393680027424,0.00618671334398445,"Tgfb1/Hcls1/C1qc",3
"GO:1905153","GO:1905153","regulation of membrane invagination","3/164","20/16202",0.00102279340714367,0.00837393680027424,0.00618671334398445,"Trem2/Siglece/Cd300a",3
"GO:2000193","GO:2000193","positive regulation of fatty acid transport","3/164","20/16202",0.00102279340714367,0.00837393680027424,0.00618671334398445,"Cyp4f18/Il1b/Il1a",3
"GO:0044070","GO:0044070","regulation of anion transport","6/164","114/16202",0.00106381058079015,0.00868472948282995,0.00641632879036771,"Apoe/Cyp4f18/Il1b/Il1a/Cebpb/Ptafr",6
"GO:0032303","GO:0032303","regulation of icosanoid secretion","3/164","21/16202",0.00118443363835557,0.0095452045734303,0.00705205280550585,"Cyp4f18/Il1b/Il1a",3
"GO:0032691","GO:0032691","negative regulation of interleukin-1 beta production","3/164","21/16202",0.00118443363835557,0.0095452045734303,0.00705205280550585,"Mefv/Trem2/Arrb2",3
"GO:0042535","GO:0042535","positive regulation of tumor necrosis factor biosynthetic process","3/164","21/16202",0.00118443363835557,0.0095452045734303,0.00705205280550585,"Cybb/Tyrobp/Fcgr3",3
"GO:0071276","GO:0071276","cellular response to cadmium ion","3/164","21/16202",0.00118443363835557,0.0095452045734303,0.00705205280550585,"Hmox1/Ncf1/Mmp9",3
"GO:0032731","GO:0032731","positive regulation of interleukin-1 beta production","4/164","46/16202",0.00118601098712457,0.0095452045734303,0.00705205280550585,"Tyrobp/Ifi205/Lilra5/Mndal",4
"GO:0046209","GO:0046209","nitric oxide metabolic process","5/164","79/16202",0.00123229244081218,0.00988966899533168,0.00730654512928782,"Itgb2/Mmp8/Il1b/Sirpa/Cd47",5
"GO:1902930","GO:1902930","regulation of alcohol biosynthetic process","4/164","47/16202",0.00128622016705671,0.0102933844918539,0.00760481249254583,"Apoe/Plek/Il1b/Ptafr",4
"GO:0002719","GO:0002719","negative regulation of cytokine production involved in immune response","3/164","22/16202",0.00136131102406236,0.0107832014169606,0.00796669209337685,"Tgfb1/Hmox1/Vsir",3
"GO:0051043","GO:0051043","regulation of membrane protein ectodomain proteolysis","3/164","22/16202",0.00136131102406236,0.0107832014169606,0.00796669209337685,"Apoe/Adam8/Il1b",3
"GO:1904469","GO:1904469","positive regulation of tumor necrosis factor secretion","3/164","22/16202",0.00136131102406236,0.0107832014169606,0.00796669209337685,"Mmp8/Cd84/Lilra5",3
"GO:0002285","GO:0002285","lymphocyte activation involved in immune response","7/164","163/16202",0.0013626079932027,0.0107832014169606,0.00796669209337685,"Tgfb1/Slc11a1/Clec4e/Clec4d/Batf/Stx11/Fcer1g",7
"GO:0002718","GO:0002718","regulation of cytokine production involved in immune response","5/164","81/16202",0.00137843377059194,0.0108781398395881,0.00803683315368518,"Tgfb1/Hmox1/Vsir/Il1b/Fcer1g",5
"GO:0002456","GO:0002456","T cell mediated immunity","6/164","120/16202",0.00138654123555888,0.0109118106654371,0.00806170935618721,"Vsir/Myo1g/Slc11a1/Il1b/Crlf2/Stx11",6
"GO:0051187","GO:0051187","cofactor catabolic process","4/164","48/16202",0.00139220164500006,0.010926090810622,0.0080722596107302,"Cyp4f18/Hmox1/Ncf1/Hp",4
"GO:0050829","GO:0050829","defense response to Gram-negative bacterium","5/164","82/16202",0.00145611672229664,0.0113962193059084,0.00841959328478906,"Rarres2/Slc11a1/Trem1/Mpeg1/Lyz2",5
"GO:0048247","GO:0048247","lymphocyte chemotaxis","4/164","49/16202",0.00150412886274433,0.0117396431292765,0.00867331680830592,"Cxcl16/Ccl9/Cxcl13/Adam8",4
"GO:0001909","GO:0001909","leukocyte mediated cytotoxicity","6/164","122/16202",0.00150920034260932,0.011746834623179,0.00867862992594119,"Ncf1/Tyrobp/Stx11/Trem1/Fcgr3/Arrb2",6
"GO:0002822","GO:0002822","regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","7/164","166/16202",0.0015133197719407,0.011746834623179,0.00867862992594119,"Tgfb1/Vsir/Slc11a1/Fcgr2b/Il1b/Fcer1g/Fcgr3",7
"GO:2001057","GO:2001057","reactive nitrogen species metabolic process","5/164","83/16202",0.00153697789376466,0.0118357744578027,0.00874433919444919,"Itgb2/Mmp8/Il1b/Sirpa/Cd47",5
"GO:0002693","GO:0002693","positive regulation of cellular extravasation","3/164","23/16202",0.00155394011712792,0.0118357744578027,0.00874433919444919,"Adam8/Il1a/Ptafr",3
"GO:0031100","GO:0031100","animal organ regeneration","3/164","23/16202",0.00155394011712792,0.0118357744578027,0.00874433919444919,"Tgfb1/Hmox1/Cebpb",3
"GO:0070168","GO:0070168","negative regulation of biomineral tissue development","3/164","23/16202",0.00155394011712792,0.0118357744578027,0.00874433919444919,"Tgfb1/Srgn/Ccr1",3
"GO:0072677","GO:0072677","eosinophil migration","3/164","23/16202",0.00155394011712792,0.0118357744578027,0.00874433919444919,"Ccl9/Adam8/Cd300a",3
"GO:0110150","GO:0110150","negative regulation of biomineralization","3/164","23/16202",0.00155394011712792,0.0118357744578027,0.00874433919444919,"Tgfb1/Srgn/Ccr1",3
"GO:1903306","GO:1903306","negative regulation of regulated secretory pathway","3/164","23/16202",0.00155394011712792,0.0118357744578027,0.00874433919444919,"Hmox1/Cd300a/Cd84",3
"GO:0002706","GO:0002706","regulation of lymphocyte mediated immunity","7/164","168/16202",0.00162080734708608,0.0121920591038507,0.009007564368765,"Tgfb1/Vsir/Fcgr2b/Il1b/Fcer1g/Fcgr3/Arrb2",7
"GO:0048708","GO:0048708","astrocyte differentiation","5/164","84/16202",0.0016210952901074,0.0121920591038507,0.009007564368765,"Trem2/Il1b/C1qa/C5ar1/Fpr2",5
"GO:1905954","GO:1905954","positive regulation of lipid localization","5/164","84/16202",0.0016210952901074,0.0121920591038507,0.009007564368765,"Apoe/Cyp4f18/Msr1/Il1b/Il1a",5
"GO:0002548","GO:0002548","monocyte chemotaxis","4/164","50/16202",0.00162217470653135,0.0121920591038507,0.009007564368765,"Ccl9/Pla2g7/Ccr1/Fpr2",4
"GO:0031663","GO:0031663","lipopolysaccharide-mediated signaling pathway","4/164","50/16202",0.00162217470653135,0.0121920591038507,0.009007564368765,"Tgfb1/Trem2/Il1b/Cd84",4
"GO:0050864","GO:0050864","regulation of B cell activation","6/164","124/16202",0.00163995878065991,0.012293200252915,0.00908228803953854,"Tgfb1/Samsn1/Fcgr2b/Tyrobp/Il2rg/Cd300a",6
"GO:0010575","GO:0010575","positive regulation of vascular endothelial growth factor production","3/164","24/16202",0.00176281539252211,0.0131103626443856,0.0096860123799644,"Il1b/Il1a/C5ar1",3
"GO:0033622","GO:0033622","integrin activation","3/164","24/16202",0.00176281539252211,0.0131103626443856,0.0096860123799644,"Plek/Cxcl13/Fermt3",3
"GO:0090025","GO:0090025","regulation of monocyte chemotaxis","3/164","24/16202",0.00176281539252211,0.0131103626443856,0.0096860123799644,"Pla2g7/Ccr1/Fpr2",3
"GO:0006958","GO:0006958","complement activation, classical pathway","3/164","25/16202",0.00198841167609387,0.0147111395098508,0.0108686756637368,"C1qa/C1qc/C1qb",3
"GO:1905523","GO:1905523","positive regulation of macrophage migration","3/164","25/16202",0.00198841167609387,0.0147111395098508,0.0108686756637368,"Rarres2/Trem2/C5ar1",3
"GO:0032732","GO:0032732","positive regulation of interleukin-1 production","4/164","54/16202",0.00215897686859955,0.0159315669706268,0.0117703345891661,"Tyrobp/Ifi205/Lilra5/Mndal",4
"GO:0007162","GO:0007162","negative regulation of cell adhesion","9/164","280/16202",0.0022264322719775,0.0163371014231264,0.0120699458077082,"Tgfb1/Vsir/Cd86/Adam8/Gpnmb/Cd300a/Mmp12/Cebpb/Slfn1",9
"GO:0045742","GO:0045742","positive regulation of epidermal growth factor receptor signaling pathway","3/164","26/16202",0.00223118456605879,0.0163371014231264,0.0120699458077082,"Ncf1/Mmp9/Plaur",3
"GO:0050901","GO:0050901","leukocyte tethering or rolling","3/164","26/16202",0.00223118456605879,0.0163371014231264,0.0120699458077082,"Madcam1/Selplg/Ptafr",3
"GO:0002712","GO:0002712","regulation of B cell mediated immunity","4/164","55/16202",0.00231018257581331,0.0167857511454875,0.0124014108390678,"Tgfb1/Fcgr2b/Fcer1g/Fcgr3",4
"GO:0002889","GO:0002889","regulation of immunoglobulin mediated immune response","4/164","55/16202",0.00231018257581331,0.0167857511454875,0.0124014108390678,"Tgfb1/Fcgr2b/Fcer1g/Fcgr3",4
"GO:0035306","GO:0035306","positive regulation of dephosphorylation","4/164","55/16202",0.00231018257581331,0.0167857511454875,0.0124014108390678,"Tgfb1/Plek/Cd300a/Pirb",4
"GO:0071396","GO:0071396","cellular response to lipid","12/164","458/16202",0.00245210963685972,0.0177715394855063,0.0131297170136903,"Tgfb1/Cd68/Cxcl16/Cd86/Cxcl13/Trem2/Il1b/Sirpa/Cd84/Il1f9/Cebpb/Arrb2",12
"GO:0070098","GO:0070098","chemokine-mediated signaling pathway","4/164","56/16202",0.00246852695779836,0.0178450002216416,0.0131839902339626,"Ccl9/Cxcl13/Trem2/Ccr1",4
"GO:0060143","GO:0060143","positive regulation of syncytium formation by plasma membrane fusion","3/164","27/16202",0.00249157084731006,0.0179658699929134,0.0132732895258783,"Trem2/Tyrobp/Cd53",3
"GO:0002221","GO:0002221","pattern recognition receptor signaling pathway","6/164","135/16202",0.00251943755414482,0.0181208154210771,0.0133877641118315,"Cyba/Cd86/Clec4e/Cd300a/Cd300lf/Arrb2",6
"GO:0045582","GO:0045582","positive regulation of T cell differentiation","5/164","93/16202",0.00253770547754848,0.0182061142972607,0.0134507834190103,"Tgfb1/Vsir/Adam8/Il1b/Il2rg",5
"GO:0046328","GO:0046328","regulation of JNK cascade","7/164","182/16202",0.00254944877015576,0.0182442920806361,0.0134789893880169,"Mmp8/Ncf1/Fcgr2b/Il1b/Il1a/Sirpa/Il1f9",7
"GO:0042113","GO:0042113","B cell activation","8/164","233/16202",0.00259538396712818,0.0185263463583195,0.0136873727332811,"Tgfb1/Samsn1/Cd86/Fcgr2b/Tyrobp/Il2rg/Batf/Cd300a",8
"GO:0050731","GO:0050731","positive regulation of peptidyl-tyrosine phosphorylation","7/164","183/16202",0.00262876869230039,0.0187092370667211,0.0138224934552481,"Tgfb1/Ncf1/Hcls1/Trem2/Csf1r/Arrb2/Lilra5",7
"GO:0072678","GO:0072678","T cell migration","4/164","57/16202",0.00263417628535321,0.0187092370667211,0.0138224934552481,"Cxcl16/Myo1g/Cxcl13/Adam8",4
"GO:0007173","GO:0007173","epidermal growth factor receptor signaling pathway","5/164","94/16202",0.00265873928531165,0.0187897470387323,0.0138819746920959,"Tgfb1/Ncf1/Mmp9/Adgre4/Plaur",5
"GO:0045921","GO:0045921","positive regulation of exocytosis","5/164","94/16202",0.00265873928531165,0.0187897470387323,0.0138819746920959,"Itgb2/Fgr/Itgam/Ptafr/Fcer1g",5
"GO:0051235","GO:0051235","maintenance of location","9/164","288/16202",0.00268957412155036,0.0189604964747508,0.0140081253712196,"Gm2a/Tgfb1/Apoe/Cyba/Trpm2/Srgn/Msr1/Il1b/Ryr2",9
"GO:0046330","GO:0046330","positive regulation of JNK cascade","6/164","137/16202",0.00271138543093744,0.0190669455675576,0.0140867705817855,"Mmp8/Ncf1/Fcgr2b/Il1b/Il1a/Il1f9",6
"GO:0033005","GO:0033005","positive regulation of mast cell activation","3/164","28/16202",0.00276998889866056,0.0193354753343849,0.0142851619395556,"Fgr/Crlf2/Fcer1g",3
"GO:0043552","GO:0043552","positive regulation of phosphatidylinositol 3-kinase activity","3/164","28/16202",0.00276998889866056,0.0193354753343849,0.0142851619395556,"Tgfb1/Fgr/Fpr2",3
"GO:1901186","GO:1901186","positive regulation of ERBB signaling pathway","3/164","28/16202",0.00276998889866056,0.0193354753343849,0.0142851619395556,"Ncf1/Mmp9/Plaur",3
"GO:0015718","GO:0015718","monocarboxylic acid transport","6/164","138/16202",0.00281137482684467,0.0195762644192787,0.0144630583197324,"Apoe/Cyp4f18/Emb/Il1b/Il1a/Slc16a12",6
"GO:0051897","GO:0051897","positive regulation of protein kinase B signaling","5/164","96/16202",0.00291328173961848,0.0202362675360785,0.0149506724714947,"Tgfb1/Hcls1/Adam8/F7/Arrb2",5
"GO:0031214","GO:0031214","biomineral tissue development","6/164","140/16202",0.00301961572024947,0.0208728181538412,0.0154209597801958,"Tgfb1/Srgn/Lox/Ccr1/Fgr/Cebpb",6
"GO:0110148","GO:0110148","biomineralization","6/164","140/16202",0.00301961572024947,0.0208728181538412,0.0154209597801958,"Tgfb1/Srgn/Lox/Ccr1/Fgr/Cebpb",6
"GO:0035710","GO:0035710","CD4-positive, alpha-beta T cell activation","5/164","97/16202",0.00304695125214971,0.0209949153338788,0.0155111658888658,"Tgfb1/Vsir/Il2rg/Batf/Cebpb",5
"GO:0042533","GO:0042533","tumor necrosis factor biosynthetic process","3/164","29/16202",0.00306683909312204,0.0209949153338788,0.0155111658888658,"Cybb/Tyrobp/Fcgr3",3
"GO:0042534","GO:0042534","regulation of tumor necrosis factor biosynthetic process","3/164","29/16202",0.00306683909312204,0.0209949153338788,0.0155111658888658,"Cybb/Tyrobp/Fcgr3",3
"GO:0048535","GO:0048535","lymph node development","3/164","29/16202",0.00306683909312204,0.0209949153338788,0.0155111658888658,"Tgfb1/Cxcl13/Nfkb2",3
"GO:1903428","GO:1903428","positive regulation of reactive oxygen species biosynthetic process","4/164","60/16202",0.00317659679488034,0.0216940180150362,0.0160276670268001,"Itgb2/Mmp8/Cyba/Il1b",4
"GO:0048872","GO:0048872","homeostasis of number of cells","9/164","296/16202",0.00322606626513883,0.0219790270006221,0.0162382333274942,"Spi1/Tgfb1/Hmox1/Hcls1/Cxcr2/Fcgr2b/Fcer1g/Pirb/Bcl2a1a",9
"GO:0002700","GO:0002700","regulation of production of molecular mediator of immune response","6/164","143/16202",0.0033533306183905,0.0227717876956327,0.0168239295522672,"Tgfb1/Hmox1/Vsir/Fcgr2b/Il1b/Fcer1g",6
"GO:0034121","GO:0034121","regulation of toll-like receptor signaling pathway","4/164","61/16202",0.00337310161410094,0.0227717876956327,0.0168239295522672,"Cyba/Cd300a/Cd300lf/Arrb2",4
"GO:0043388","GO:0043388","positive regulation of DNA binding","4/164","61/16202",0.00337310161410094,0.0227717876956327,0.0168239295522672,"Tgfb1/Mmp8/Mmp9/Plaur",4
"GO:0045589","GO:0045589","regulation of regulatory T cell differentiation","3/164","30/16202",0.00338250419132594,0.0227717876956327,0.0168239295522672,"Tgfb1/Vsir/Il2rg",3
"GO:0061082","GO:0061082","myeloid leukocyte cytokine production","3/164","30/16202",0.00338250419132594,0.0227717876956327,0.0168239295522672,"Tgfb1/Hmox1/Fcer1g",3
"GO:0000302","GO:0000302","response to reactive oxygen species","7/164","193/16202",0.00353055030769765,0.0237122775985084,0.0175187689773526,"Hmox1/Trpm2/Ncf1/Mmp9/Hk3/Hp/Sirpa",7
"GO:0032722","GO:0032722","positive regulation of chemokine production","4/164","62/16202",0.0035777218406752,0.0239724239371656,0.0177109666094994,"Csf1r/Il1b/Il1a/Cd84",4
"GO:0002833","GO:0002833","positive regulation of response to biotic stimulus","6/164","145/16202",0.00359058929284055,0.0240020333669647,0.0177328422289141,"Cyba/Adam8/Mmp12/Fpr2/Ifi205/Mndal",6
"GO:0002224","GO:0002224","toll-like receptor signaling pathway","5/164","101/16202",0.00362616109177959,0.0241262849221214,0.0178246400024862,"Cyba/Cd86/Cd300a/Cd300lf/Arrb2",5
"GO:0042136","GO:0042136","neurotransmitter biosynthetic process","5/164","101/16202",0.00362616109177959,0.0241262849221214,0.0178246400024862,"Itgb2/Mmp8/Il1b/Sirpa/Cd47",5
"GO:0045834","GO:0045834","positive regulation of lipid metabolic process","6/164","146/16202",0.00371379447906174,0.0242224554536366,0.0178956913520263,"Tgfb1/Apoe/Il1b/Il1a/Fgr/Fpr2",6
"GO:0002861","GO:0002861","regulation of inflammatory response to antigenic stimulus","3/164","31/16202",0.00371734972818921,0.0242224554536366,0.0178956913520263,"Fcgr2b/Fcer1g/Fcgr3",3
"GO:0006775","GO:0006775","fat-soluble vitamin metabolic process","3/164","31/16202",0.00371734972818921,0.0242224554536366,0.0178956913520263,"Cyp4f18/Il1b/Rbp1",3
"GO:0010574","GO:0010574","regulation of vascular endothelial growth factor production","3/164","31/16202",0.00371734972818921,0.0242224554536366,0.0178956913520263,"Il1b/Il1a/C5ar1",3
"GO:0033081","GO:0033081","regulation of T cell differentiation in thymus","3/164","31/16202",0.00371734972818921,0.0242224554536366,0.0178956913520263,"Adam8/Il1b/Il2rg",3
"GO:0045662","GO:0045662","negative regulation of myoblast differentiation","3/164","31/16202",0.00371734972818921,0.0242224554536366,0.0178956913520263,"Tgfb1/Ccl9/Il1f9",3
"GO:0045920","GO:0045920","negative regulation of exocytosis","3/164","31/16202",0.00371734972818921,0.0242224554536366,0.0178956913520263,"Hmox1/Cd300a/Cd84",3
"GO:0045940","GO:0045940","positive regulation of steroid metabolic process","3/164","31/16202",0.00371734972818921,0.0242224554536366,0.0178956913520263,"Apoe/Il1b/Il1a",3
"GO:2000191","GO:2000191","regulation of fatty acid transport","3/164","31/16202",0.00371734972818921,0.0242224554536366,0.0178956913520263,"Cyp4f18/Il1b/Il1a",3
"GO:0007254","GO:0007254","JNK cascade","7/164","195/16202",0.00373616249675061,0.0242893310143444,0.0179450994062886,"Mmp8/Ncf1/Fcgr2b/Il1b/Il1a/Sirpa/Il1f9",7
"GO:0051896","GO:0051896","regulation of protein kinase B signaling","6/164","147/16202",0.00384011324254711,0.0248657011020035,0.0183709249883825,"Tgfb1/Hcls1/Adam8/F7/Mmp3/Arrb2",6
"GO:0051224","GO:0051224","negative regulation of protein transport","7/164","196/16202",0.00384232410551902,0.0248657011020035,0.0183709249883825,"Apoe/Srgn/Il1r2/Il1b/Tnfrsf9/Cd84/Lilra5",7
"GO:0051403","GO:0051403","stress-activated MAPK cascade","8/164","249/16202",0.0038875342685346,0.0251011019475154,0.0185448405058804,"Mmp8/Ncf1/Fcgr2b/Il1b/Il1a/Sirpa/Il1f9/Mapk11",8
"GO:0038127","GO:0038127","ERBB signaling pathway","5/164","103/16202",0.00394360926833443,0.0254054284157327,0.0187696786754,"Tgfb1/Ncf1/Mmp9/Adgre4/Plaur",5
"GO:0010038","GO:0010038","response to metal ion","8/164","250/16202",0.00398229507932809,0.0255966070596631,0.0189109225724701,"Hmox1/Trpm2/Ncf1/Mmp9/Il1a/Hvcn1/Ryr2/Nedd4l",8
"GO:0032370","GO:0032370","positive regulation of lipid transport","4/164","64/16202",0.00401193646849078,0.0257289198803213,0.0190086760560072,"Apoe/Cyp4f18/Il1b/Il1a",4
"GO:0002691","GO:0002691","regulation of cellular extravasation","3/164","32/16202",0.00407172439292667,0.0257510274939398,0.0190250092898779,"Adam8/Il1a/Ptafr",3
"GO:0010543","GO:0010543","regulation of platelet activation","3/164","32/16202",0.00407172439292667,0.0257510274939398,0.0190250092898779,"Apoe/Plek/Fcer1g",3
"GO:0010714","GO:0010714","positive regulation of collagen metabolic process","3/164","32/16202",0.00407172439292667,0.0257510274939398,0.0190250092898779,"Tgfb1/Vsir/Arrb2",3
"GO:0046686","GO:0046686","response to cadmium ion","3/164","32/16202",0.00407172439292667,0.0257510274939398,0.0190250092898779,"Hmox1/Ncf1/Mmp9",3
"GO:0090218","GO:0090218","positive regulation of lipid kinase activity","3/164","32/16202",0.00407172439292667,0.0257510274939398,0.0190250092898779,"Tgfb1/Fgr/Fpr2",3
"GO:1904467","GO:1904467","regulation of tumor necrosis factor secretion","3/164","32/16202",0.00407172439292667,0.0257510274939398,0.0190250092898779,"Mmp8/Cd84/Lilra5",3
"GO:0043523","GO:0043523","regulation of neuron apoptotic process","8/164","251/16202",0.00407883223240862,0.0257510274939398,0.0190250092898779,"Apoe/Hmox1/Adam8/Il1b/Tyrobp/C5ar1/Cebpb/Arrb2",8
"GO:0032649","GO:0032649","regulation of interferon-gamma production","5/164","104/16202",0.00410957447844922,0.0258875855726701,0.0191258991948366,"Vsir/Slc11a1/Il1b/Sirpa/Cd47",5
"GO:0030198","GO:0030198","extracellular matrix organization","8/164","252/16202",0.00417716767968508,0.0262551623406755,0.019397467054709,"Tgfb1/Mmp8/Mmp9/Lox/Nfkb2/Mmp3/Mmp10/Mmp12",8
"GO:0010035","GO:0010035","response to inorganic substance","11/164","427/16202",0.00418641608400716,0.0262552055069853,0.0193974989462304,"Hmox1/Trpm2/Ncf1/Mmp9/Hk3/Il1a/Hp/Sirpa/Hvcn1/Ryr2/Nedd4l",11
"GO:0043062","GO:0043062","extracellular structure organization","8/164","253/16202",0.00427732345568907,0.0267270883093514,0.0197461287125907,"Tgfb1/Mmp8/Mmp9/Lox/Nfkb2/Mmp3/Mmp10/Mmp12",8
"GO:0045621","GO:0045621","positive regulation of lymphocyte differentiation","5/164","105/16202",0.00428047348847409,0.0267270883093514,0.0197461287125907,"Tgfb1/Vsir/Adam8/Il1b/Il2rg",5
"GO:0002866","GO:0002866","positive regulation of acute inflammatory response to antigenic stimulus","2/164","10/16202",0.00434468708260181,0.0268331652210255,0.0198244989535652,"Fcer1g/Fcgr3",2
"GO:0033029","GO:0033029","regulation of neutrophil apoptotic process","2/164","10/16202",0.00434468708260181,0.0268331652210255,0.0198244989535652,"Cxcr2/Fcgr2b",2
"GO:0033625","GO:0033625","positive regulation of integrin activation","2/164","10/16202",0.00434468708260181,0.0268331652210255,0.0198244989535652,"Plek/Cxcl13",2
"GO:0071415","GO:0071415","cellular response to purine-containing compound","2/164","10/16202",0.00434468708260181,0.0268331652210255,0.0198244989535652,"Trpm2/Ryr2",2
"GO:0097421","GO:0097421","liver regeneration","2/164","10/16202",0.00434468708260181,0.0268331652210255,0.0198244989535652,"Hmox1/Cebpb",2
"GO:1904950","GO:1904950","negative regulation of establishment of protein localization","7/164","201/16202",0.00440792900728774,0.0271646991533719,0.0200694381562547,"Apoe/Srgn/Il1r2/Il1b/Tnfrsf9/Cd84/Lilra5",7
"GO:0010573","GO:0010573","vascular endothelial growth factor production","3/164","33/16202",0.0044459604025103,0.0272219256541633,0.0201117174287785,"Il1b/Il1a/C5ar1",3
"GO:0034122","GO:0034122","negative regulation of toll-like receptor signaling pathway","3/164","33/16202",0.0044459604025103,0.0272219256541633,0.0201117174287785,"Cd300a/Cd300lf/Arrb2",3
"GO:0045066","GO:0045066","regulatory T cell differentiation","3/164","33/16202",0.0044459604025103,0.0272219256541633,0.0201117174287785,"Tgfb1/Vsir/Il2rg",3
"GO:0032623","GO:0032623","interleukin-2 production","4/164","66/16202",0.00448047911560986,0.0273742820805325,0.0202242792451071,"Slc11a1/Il1b/Il1a/Fcer1g",4
"GO:0045089","GO:0045089","positive regulation of innate immune response","5/164","108/16202",0.00482356767436378,0.0294072012078702,0.0217262117521603,"Adam8/Mmp12/Fpr2/Ifi205/Mndal",5
"GO:1990774","GO:1990774","tumor necrosis factor secretion","3/164","34/16202",0.00484037386867453,0.029446471436626,0.0217552248261851,"Mmp8/Cd84/Lilra5",3
"GO:0019915","GO:0019915","lipid storage","4/164","68/16202",0.00498455899144516,0.0302588292621703,0.0223553995252849,"Gm2a/Apoe/Msr1/Il1b",4
"GO:0001906","GO:0001906","cell killing","6/164","156/16202",0.00512493035159847,0.0309785683593431,0.0228871469677208,"Ncf1/Tyrobp/Stx11/Trem1/Fcgr3/Arrb2",6
"GO:0010951","GO:0010951","negative regulation of endopeptidase activity","6/164","156/16202",0.00512493035159847,0.0309785683593431,0.0228871469677208,"Mmp9/Renbp/Serpina3g/Serpinb6b/Plaur/Arrb2",6
"GO:0043123","GO:0043123","positive regulation of I-kappaB kinase/NF-kappaB signaling","5/164","110/16202",0.00521175152000196,0.0314364884677825,0.0232254610143791,"S100a4/Clec4n/Il1b/Il1a/Il1f9",5
