"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0002250","GO:0002250","adaptive immune response","93/1692","379/15445",2.9734263150283e-14,6.43687328677327e-12,4.71241122095433e-12,"Tcirg1/Tgfb1/Il12b/Adgre1/Cd44/Ager/H2-M2/Pdcd1lg2/Alox15/Tnfaip3/Vsir/Havcr2/Myo1g/Irf4/Syk/Samsn1/Cd86/Serping1/Clec4n/Vegfa/C3/Tnf/Anxa1/Cd7/Nfkb2/March8/Il18rap/Il1rl1/Slc11a1/Ptprc/Cd55/Fcgr2b/Traf2/Il1b/Zbtb7b/Rorc/Bcl10/Tnfrsf1b/Prkcz/Clec4d/Clec4a2/Il4ra/Il13ra2/Tnfsf13b/Ctsh/Malt1/Nlrp3/Mif/Crlf2/Batf/Dpp4/Tmem98/H2-Q4/C1qa/C1qc/C1qb/Unc93b1/Icam1/Arid5a/Cd84/Slamf7/C1s1/Il18/Stx11/Ccr6/Serpina3g/Zc3h12a/Serpinb9/Ccr2/Treml4/Bcl3/H2-T24/C1ra/Nod2/Dennd1b/Fcer1g/Pirb/Fcgr3/H2-Q7/Jchain/Dusp22/Ccl19/Gm8909/H2-Bl/H2-Q6/C4b/C1s2/H2-T10/Gm11127/H2-Q1/Muc4/C1rb/Sh2d1b1",93
"GO:0002697","GO:0002697","regulation of immune effector process","92/1692","374/15445",3.50355058709061e-14,7.29277529897476e-12,5.33901393109679e-12,"Itgb2/Tgfb1/Il12b/Hmox1/Apobec3/Ager/Lbp/H2-M2/Tnfaip3/Enpp3/Vsir/Irak3/Havcr2/Pld2/Syk/C6/Serping1/C3/Mzb1/Tnf/Anxa1/Rbp4/Dnase1l3/Il18rap/Cfh/Ptprc/Cd55/Fcgr2b/Traf2/Il1b/Itch/Tlr2/Zbtb7b/Tnfrsf1b/Fgr/Prkcz/Tnfrsf4/Cxcl5/Cxcl1/Pglyrp1/Il4ra/Itgam/Il13ra2/Malt1/Nlrp3/Rac2/Mif/Vav1/Tkfc/Cd300a/Dpp4/Ccl2/H2-Q4/Hk1/Arid5a/Mavs/Cd84/Sema7a/Tlr4/Il18/Zc3h12a/Serpinb9/Pik3r6/Igf2/Ccr2/Mmp12/Ffar2/Treml4/Cd177/Fes/Slamf8/H2-T24/Cd47/Nod2/Ptafr/Sphk2/Fcer1g/Fcgr3/Arrb2/H2-Q7/Ifnlr1/Cd59b/Dusp22/Ccl19/Gm8909/H2-Bl/H2-Q6/H2-T10/Gm11127/H2-Q1/Muc4/Sh2d1b1",92
"GO:0002460","GO:0002460","adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","74/1692","273/15445",6.32035163537e-14,1.26687937224528e-11,9.27477721463263e-12,"Tcirg1/Tgfb1/Il12b/Ager/H2-M2/Tnfaip3/Vsir/Havcr2/Myo1g/Irf4/Serping1/Vegfa/C3/Tnf/Anxa1/Nfkb2/Il18rap/Il1rl1/Slc11a1/Ptprc/Cd55/Fcgr2b/Traf2/Il1b/Zbtb7b/Rorc/Bcl10/Tnfrsf1b/Prkcz/Il4ra/Il13ra2/Tnfsf13b/Ctsh/Malt1/Nlrp3/Crlf2/Batf/Dpp4/Tmem98/H2-Q4/C1qa/C1qc/C1qb/Icam1/Arid5a/C1s1/Il18/Stx11/Ccr6/Zc3h12a/Serpinb9/Ccr2/Treml4/Bcl3/H2-T24/C1ra/Nod2/Dennd1b/Fcer1g/Pirb/Fcgr3/H2-Q7/Dusp22/Ccl19/Gm8909/H2-Bl/H2-Q6/C4b/C1s2/H2-T10/Gm11127/H2-Q1/Muc4/C1rb",74
"GO:0071216","GO:0071216","cellular response to biotic stimulus","63/1692","214/15445",8.08288370940209e-14,1.56230595126015e-11,1.14375843166126e-11,"Ppard/Axl/Tgfb1/Il12b/Shpk/Lbp/Pdcd1lg2/Cd68/Cxcl16/Tnfaip3/Havcr2/Cmpk2/Nfkbia/Ly86/Syk/Acod1/Cd86/Cxcl13/Trem2/Tnf/Fcgr2b/Mrc1/Vim/Il1rn/Il1f8/Bcl2l11/Il1b/Tlr2/Bcl10/Gbp2/Pde4b/Tnfrsf1b/Cxcl5/Cxcl3/Cxcl1/Cxcl9/Plscr1/Plscr4/Malt1/Nlrp3/Mif/Cxcl10/Ccl2/Serpine1/Arid5a/Gch1/Sirpa/Cd84/Tlr4/Il18/Zc3h12a/Il1f9/Tnip3/Tlr1/Cd14/Tlr6/Cx3cr1/Nod2/Ticam2/Cebpb/Upf1/Cxcl2/Cd300lb",63
"GO:0071222","GO:0071222","cellular response to lipopolysaccharide","57/1692","184/15445",1.14341183289125e-13,2.1338430481405e-11,1.5621786348467e-11,"Ppard/Axl/Tgfb1/Il12b/Shpk/Lbp/Pdcd1lg2/Cd68/Cxcl16/Tnfaip3/Havcr2/Cmpk2/Nfkbia/Ly86/Acod1/Cd86/Cxcl13/Trem2/Tnf/Mrc1/Vim/Il1rn/Il1f8/Il1b/Bcl10/Gbp2/Pde4b/Tnfrsf1b/Cxcl5/Cxcl3/Cxcl1/Cxcl9/Plscr1/Plscr4/Malt1/Nlrp3/Mif/Cxcl10/Ccl2/Serpine1/Arid5a/Gch1/Sirpa/Cd84/Tlr4/Il18/Zc3h12a/Il1f9/Tnip3/Cd14/Cx3cr1/Nod2/Ticam2/Cebpb/Upf1/Cxcl2/Cd300lb",57
"GO:0001819","GO:0001819","positive regulation of cytokine production","99/1692","424/15445",1.22089785460899e-13,2.20249972971461e-11,1.61244193850815e-11,"Tgfb1/Il12b/Mmp8/Cyba/Cybb/Ager/Lbp/Sulf1/Havcr2/Hif1a/Irf4/Syk/Clu/Clec4n/Trem2/Cyp1b1/C3/Aif1/Tnf/Csf1r/Anxa1/Adam8/Il1rl1/Ccl20/Slc11a1/Ptprc/Ifi211/Optn/Traf2/Il1rn/Il1f8/Prg2/Il1b/Il1a/Tlr2/Bcl10/Pde4b/Fgr/Prkcz/Ereg/Clec5a/Clec4e/Il17rc/Tyrobp/Il4ra/Vegfd/Agt/Ptgs2/Malt1/Nlrp3/Mif/Crlf2/Tkfc/Gpsm3/Hpse/Ccl2/Lum/Unc93b1/Hk1/Serpine1/Arid5a/Mavs/Nod1/Cd84/Sema7a/Egr1/Tlr4/Il18/Ptger4/Tlr8/Dlk1/Flt3/Il1f9/Cd300c2/Tlr1/Ccdc88b/Ccr2/C5ar1/Mmp12/Plcb1/Ffar2/Cd14/Tlr6/Mapk11/Bcl3/Ifi205/Nod2/Ticam2/Cebpb/Ptafr/Nfam1/Fcer1g/Fcgr3/H2-Q7/Nlrp1b/Lilra5/Ccl19/Ifi204/Mndal",99
"GO:0002687","GO:0002687","positive regulation of leukocyte migration","47/1692","135/15445",1.37207238076048e-13,2.39537281441153e-11,1.75364361330474e-11,"Mmp14/Tgfb1/Rarres2/Csf1/Ager/Itga2/Lbp/Mmp9/Madcam1/Nckap1l/Cxcl13/Pla2g7/Vegfa/Trem2/Aif1/Capn1/Adam8/Ccr1/Ccl20/Cxcr2/Selp/Stk39/Il1b/Il1a/Tlr2/Vegfd/F7/Dapk2/Rac2/Gpsm3/Plvap/Cxcl10/Ccl2/Icam1/Serpine1/Ptger4/Ccr6/Bdkrb1/Cmklr1/S100a14/Ccr2/C5ar1/Fpr2/Ptafr/Ano6/Ccl19/Ccl21a",47
"GO:0002703","GO:0002703","regulation of leukocyte mediated immunity","63/1692","218/15445",2.05575840958073e-13,3.47680141020342e-11,2.54535350449404e-11,"Itgb2/Tgfb1/Il12b/Hmox1/Ager/H2-M2/Vsir/Havcr2/Pld2/Syk/C3/Tnf/Dnase1l3/Il18rap/Ptprc/Cd55/Fcgr2b/Traf2/Il1b/Tlr2/Tnfrsf1b/Fgr/Prkcz/Cxcl5/Cxcl1/Il4ra/Itgam/Il13ra2/Malt1/Nlrp3/Rac2/Vav1/Cd300a/Dpp4/H2-Q4/Arid5a/Mavs/Cd84/Tlr4/Il18/Serpinb9/Pik3r6/Igf2/Ccr2/Cd177/Fes/H2-T24/Nod2/Ptafr/Sphk2/Fcer1g/Fcgr3/Arrb2/H2-Q7/Dusp22/Gm8909/H2-Bl/H2-Q6/H2-T10/Gm11127/H2-Q1/Muc4/Sh2d1b1",63
"GO:0043062","GO:0043062","extracellular structure organization","74/1692","285/15445",6.73297984111083e-13,1.10420869394218e-10,8.0838711712731e-11,"Mmp14/Tgfb1/Apoe/Mmp8/Fbln1/Gfod2/Adamtsl4/Sulf1/Mmp9/Pltp/P4ha1/Ntn4/Mmp28/Ero1l/Lcp1/Col14a1/Dgat1/Meltf/Mmp25/Pla2g7/Abcg1/Cyp1b1/Tnf/Lox/Nfkb2/Col5a2/Soat1/Lamb3/Itga8/Spint1/Mttp/Tmem38b/Pdpn/Tnfrsf1b/Mmp23/Dmp1/Fscn1/Col1a2/Nox1/Gpm6b/Mmp2/Mmp15/Crispld2/Agt/Acsl3/Tnxb/Scara3/Colgalt1/Dpp4/Tgfbi/Adamtsl2/Lum/Olfml2b/Ctss/Sh3pxd2b/Npnt/Vwa1/Mfap4/Mmp3/Mmp10/Phldb1/Mmp12/Bcl3/Col8a2/Ces1d/Ces1g/Adtrp/Col13a1/Col23a1/Tnfrsf11b/Serpinb5/Mpzl3/Serpinh1/Col22a1",74
"GO:0070371","GO:0070371","ERK1 and ERK2 cascade","75/1692","291/15445",7.03768639482451e-13,1.12023408143501e-10,8.20119244276144e-11,"Tgfb1/Apoe/Cd44/Fbln1/Cav1/Ccl8/Cnksr3/Ace2/Ager/Alox15/Ccl9/Sema6a/Timp3/Egfr/Havcr2/Tnip1/Slc9a3r1/Syk/Tnfsf11/Thpo/Vegfa/Trem2/C3/Csf1r/Ccr1/Ccl20/Marco/Ptprc/Slc30a10/Itgav/Il1b/Il1a/Ptpn1/Tlr2/Pdgfc/Epha7/Prkcz/Flt1/Gpnmb/St5/Fgf15/Dusp4/Ccl17/Agt/Ctsh/Mif/Ccl7/Ccl2/Icam1/Sirpa/Nod1/Sema7a/Rras/Nlrp6/Tlr4/Dusp26/Ptger4/Npnt/Flt3/Pkhd1/P2ry6/C5ar1/Gpr55/Fpr2/Ezr/Ffar4/Nod2/Scimp/Arrb2/Kdr/Chil1/Ccl19/Nlrp12/Synj2bp/Ccl21a",75
"GO:0019221","GO:0019221","cytokine-mediated signaling pathway","76/1692","300/15445",1.2661036563528e-12,1.95775799662325e-10,1.43326741729683e-10,"Spi1/Axl/Cdip1/Prlr/Cav1/Ccl8/Card14/Csf1/Ccl9/Irak3/Nfkbia/Syk/Tnfsf11/Thpo/Ifnar2/Krt18/Cxcl13/Trem2/Tnf/Csf1r/Ifitm1/Ifitm3/Ccr1/Il18rap/Il1r2/Ccl20/Cnot9/Cxcr2/Ptprc/Traf2/Il1rn/Il1f8/Stk39/Il1b/Il1a/Padi2/Cxcl5/Ereg/Cxcl3/Cxcl1/Cxcl9/Irf5/Il2rg/Bbs2/Ccl17/Il10ra/Ptprf/Crlf2/Plvap/Cxcl10/Ccl7/Ccl2/Mavs/Egr1/Il18/Il22ra2/Flt3/Il1f9/Cd300lf/Ccr2/Mmp12/Plcb1/Cx3cr1/Iigp1/Ticam2/Cxcl2/Fcer1g/Pirb/Ifitm2/Ifnlr1/Dok1/Duox2/Ccl19/Csf2rb/Csf2rb2/Ccl21a",76
"GO:0006909","GO:0006909","phagocytosis","57/1692","196/15445",2.1674599516208e-12,3.25841479393661e-10,2.38547346722243e-10,"Itgb2/Axl/Tgfb1/Hck/Cyba/Mertk/Ager/Itga2/Lbp/Alox15/Myo1g/Syk/Sh3bp1/Nckap1l/Pros1/Trem2/C3/Aif1/Tnf/Anxa1/Msr1/Slc11a1/Marco/Ptprc/Ncf2/Fcgr2b/Itgav/Il1b/Tlr2/Fgr/Anxa3/Arhgap25/Siglece/Tyrobp/Mfge8/Itgal/Il2rg/Vav1/Cd300a/Ccl2/Sirpa/Tlr4/Arhgap12/Cd300lf/P2ry6/Ccr2/Treml4/Pld4/Fpr2/Cd47/Nod2/Ticam2/Rab31/Fcer1g/Fcgr3/Ano6/Ncf4",57
"GO:0032612","GO:0032612","interleukin-1 production","37/1692","97/15445",2.29330286755484e-12,3.35442030248832e-10,2.45575874636597e-10,"Ager/Tnfaip3/Havcr2/Mefv/Trem2/Anxa1/Il1r2/Ccl20/Ifi211/Il1b/Tlr2/Tyrobp/Malt1/Nlrp3/Hk1/Sirpa/Nod1/Egr1/Tlr4/Ptger4/Tlr8/Zc3h12a/Serpinb1a/Serpinb1b/Tlr6/Cx3cr1/Ifi205/Nod2/Arrb2/Tnfaip8/S1pr3/Nlrp1b/Lilra5/Ccl19/Ifi204/Nlrp12/Mndal",37
"GO:0002526","GO:0002526","acute inflammatory response","39/1692","107/15445",3.1462758452683e-12,4.44459957091201e-10,3.25387497275311e-10,"Lbp/Pik3cg/Serpina3n/Tnfsf11/Ednrb/C6/Serping1/C3/Tnf/Dnase1l3/Adam8/Cxcr2/Cfh/Cd55/Fcgr2b/Il1rn/Il1b/Il1a/Cxcl1/Hp/Plscr1/Ptgs2/Nlrp3/Mif/Icam1/Saa3/Trem1/Serpinb9/C2cd4a/Ffar2/Fcer1g/Fcgr3/Alox5ap/Prcp/Ano6/Cd59b/Reg3b/Reg3a/C2cd4b",39
"GO:0070372","GO:0070372","regulation of ERK1 and ERK2 cascade","71/1692","276/15445",3.20287108768604e-12,4.44459957091201e-10,3.25387497275311e-10,"Tgfb1/Apoe/Cd44/Fbln1/Cav1/Ccl8/Cnksr3/Ace2/Ager/Alox15/Ccl9/Sema6a/Timp3/Egfr/Havcr2/Tnip1/Slc9a3r1/Syk/Tnfsf11/Thpo/Vegfa/Trem2/C3/Csf1r/Ccr1/Ccl20/Marco/Ptprc/Slc30a10/Il1b/Il1a/Ptpn1/Tlr2/Pdgfc/Epha7/Prkcz/Flt1/Gpnmb/St5/Fgf15/Dusp4/Ccl17/Mif/Ccl7/Ccl2/Icam1/Sirpa/Nod1/Sema7a/Rras/Nlrp6/Tlr4/Dusp26/Npnt/Flt3/Pkhd1/P2ry6/C5ar1/Gpr55/Fpr2/Ezr/Ffar4/Nod2/Scimp/Arrb2/Kdr/Chil1/Ccl19/Nlrp12/Synj2bp/Ccl21a",71
"GO:0032652","GO:0032652","regulation of interleukin-1 production","34/1692","85/15445",3.66882265639439e-12,4.96391705410161e-10,3.63406538912328e-10,"Ager/Tnfaip3/Havcr2/Mefv/Trem2/Anxa1/Il1r2/Ccl20/Ifi211/Tlr2/Tyrobp/Malt1/Nlrp3/Hk1/Sirpa/Nod1/Egr1/Tlr4/Ptger4/Tlr8/Zc3h12a/Serpinb1a/Serpinb1b/Cx3cr1/Ifi205/Nod2/Arrb2/S1pr3/Nlrp1b/Lilra5/Ccl19/Ifi204/Nlrp12/Mndal",34
"GO:0042742","GO:0042742","defense response to bacterium","58/1692","204/15445",3.92097673540417e-12,5.17568929073351e-10,3.78910306343038e-10,"Hck/Il12b/Cyba/Rarres2/Lpo/Ncf1/Lbp/Slpi/Havcr2/Coch/Syk/Cxcl13/Trem2/Myo1f/Tnf/Slc11a1/Optn/Lcn2/Prg2/Pld1/Tlr2/Gbp3/Gbp2/Fgr/Cxcl5/Anxa3/Clec4e/Clec4d/Pglyrp1/Hp/Nlrp3/Leap2/Serpine1/Mavs/Nod1/Tlr4/Rbpj/Gbp2b/Trem3/Trem1/Serpinb9/Mpeg1/C5ar1/Fpr2/Bcl3/Slamf8/Iigp1/Nod2/Cebpb/H2bc8/Fcer1g/Tnfaip8/Jchain/Lyz1/Lyz2/Reg3b/Naip6/2610528A11Rik",58
"GO:0050707","GO:0050707","regulation of cytokine secretion","57/1692","199/15445",4.30799150115966e-12,5.55115476292288e-10,4.06397995247242e-10,"Psg18/Mmp8/Fbln1/Ager/Tnfaip3/Srgn/Havcr2/Syk/Clec4n/Aif1/Tnf/Csf1r/Anxa1/Il1rl1/Il1r2/Il1b/Il1a/Tlr2/Tnfrsf1b/Fgr/Tnfrsf9/Prkcz/Tnfrsf4/Clec5a/Clec4e/Il17rc/Il4ra/Agt/Nlrp3/Mif/Crlf2/Unc93b1/Hk1/Arid5a/Mavs/Cd84/Tlr4/Ptger4/Tlr8/Zc3h12a/Flt3/Serpinb1a/Cd300c2/Tlr1/Mmp12/Serpinb1b/Ffar2/Cd14/Tlr6/Ezr/Mapk11/Ffar4/Nod2/Nlrp1b/Lilra5/Ccl19/Nlrp12",57
"GO:0032635","GO:0032635","interleukin-6 production","48/1692","153/15445",5.96989890299236e-12,7.51374252627783e-10,5.50078322420153e-10,"Mmp8/Cyba/Ager/Lbp/Tnfaip3/Irak3/Havcr2/Syk/Nckap1l/Trem2/Aif1/Tnf/Il18rap/Capn2/Il1rn/Il1f8/Il1b/Il1a/Tlr2/Ereg/Il17rc/Tyrobp/Vegfd/Cd300ld/Unc93b1/Arid5a/Mavs/Sirpa/Nod1/Cd84/Tlr4/Il18/Tlr8/Zc3h12a/Flt3/Il1f9/Tlr1/Tlr6/Cd47/Nod2/Ticam2/Cebpb/Ptafr/Sphk2/Fcer1g/Arrb2/Lilra5/Nlrp12",48
"GO:0002449","GO:0002449","lymphocyte mediated immunity","67/1692","257/15445",6.84953665198327e-12,8.42493008193943e-10,6.16786027704905e-10,"Tcirg1/Tgfb1/Il12b/Ager/H2-M2/Vsir/Havcr2/Myo1g/Serping1/C3/Tnf/Il18rap/Slc11a1/Ptprc/Cd55/Fcgr2b/Traf2/Il1b/Bcl10/Tnfrsf1b/Prkcz/Il4ra/Il13ra2/Ctsh/Malt1/Nlrp3/Crlf2/Vav1/Batf/Dpp4/H2-Q4/C1qa/C1qc/C1qb/Icam1/Arid5a/C1s1/Il18/Stx11/Ccr6/Serpinb9/Pik3r6/Igf2/Ccr2/Treml4/Bcl3/H2-T24/C1ra/Nod2/Dennd1b/Fcer1g/Pirb/Fcgr3/Arrb2/H2-Q7/Dusp22/Gm8909/H2-Bl/H2-Q6/C4b/C1s2/H2-T10/Gm11127/H2-Q1/Muc4/C1rb/Sh2d1b1",67
"GO:0071674","GO:0071674","mononuclear cell migration","31/1692","74/15445",7.73287489493714e-12,9.3000708736444e-10,6.80854762679378e-10,"Tgfb1/Ccl8/Rarres2/Csf1/Ager/Ccl9/Tnfsf11/Pla2g7/Aif1/Anxa1/Ccr1/Ccl20/Flt1/Ccl17/Cxcl10/Ccl7/Ccl2/Serpine1/Sirpa/Cmklr1/S100a14/Jaml/Ccr2/C5ar1/Plcb1/Fpr2/Slamf8/Cd47/Ano6/Ccl19/Ccl21a",31
"GO:0030198","GO:0030198","extracellular matrix organization","64/1692","244/15445",1.52356761973091e-11,1.79251042564863e-09,1.31229027932886e-09,"Mmp14/Tgfb1/Mmp8/Fbln1/Gfod2/Adamtsl4/Sulf1/Mmp9/P4ha1/Ntn4/Mmp28/Ero1l/Lcp1/Col14a1/Meltf/Mmp25/Cyp1b1/Tnf/Lox/Nfkb2/Col5a2/Lamb3/Itga8/Spint1/Tmem38b/Pdpn/Tnfrsf1b/Mmp23/Dmp1/Fscn1/Col1a2/Nox1/Gpm6b/Mmp2/Mmp15/Crispld2/Agt/Tnxb/Scara3/Colgalt1/Dpp4/Tgfbi/Adamtsl2/Lum/Olfml2b/Ctss/Sh3pxd2b/Npnt/Vwa1/Mfap4/Mmp3/Mmp10/Phldb1/Mmp12/Bcl3/Col8a2/Adtrp/Col13a1/Col23a1/Tnfrsf11b/Serpinb5/Mpzl3/Serpinh1/Col22a1",64
"GO:0002699","GO:0002699","positive regulation of immune effector process","61/1692","228/15445",1.86461702284353e-11,2.14708666545301e-09,1.57187423829407e-09,"Itgb2/Tgfb1/Il12b/Hmox1/Lbp/H2-M2/Enpp3/Pld2/Syk/C6/C3/Mzb1/Tnf/Anxa1/Rbp4/Il18rap/Ptprc/Traf2/Il1b/Tlr2/Fgr/Prkcz/Tnfrsf4/Cxcl1/Il4ra/Itgam/Il13ra2/Malt1/Nlrp3/Rac2/Mif/Vav1/Cd300a/Ccl2/H2-Q4/Hk1/Arid5a/Mavs/Cd84/Sema7a/Tlr4/Il18/Ccr2/Ffar2/Cd177/Fes/H2-T24/Nod2/Ptafr/Sphk2/Fcer1g/Fcgr3/H2-Q7/Ccl19/Gm8909/H2-Bl/H2-Q6/H2-T10/Gm11127/H2-Q1/Sh2d1b1",61
"GO:0050729","GO:0050729","positive regulation of inflammatory response","42/1692","129/15445",3.28635902030391e-11,3.67169083878145e-09,2.68803133721815e-09,"Mmp8/Ager/Itga2/Lbp/Egfr/Tnip1/Pik3cg/Ace/Nfkbia/Tnfsf11/Abcc1/Trem2/C3/Tnf/Adam8/Il1rl1/Il1b/Tlr2/Il17rc/Ptgs2/Mif/Gpsm3/Serpine1/Ctss/Tlr4/Ptger4/C2cd4a/Ccr2/Ffar2/Tlr6/Pde5a/Cd47/Nod2/S100a8/S100a9/Pla2g4a/Cebpb/Fcer1g/Fcgr3/Alox5ap/Lilra5/C2cd4b",42
"GO:0071706","GO:0071706","tumor necrosis factor superfamily cytokine production","49/1692","165/15445",3.32433206024189e-11,3.67169083878145e-09,2.68803133721815e-09,"Axl/Il12b/Mmp8/Cyba/Cybb/Ager/Lbp/Tnfaip3/Vsir/Irak3/Havcr2/Syk/Clu/Trem2/Adam8/Ptprc/Tlr2/Gpnmb/Clec4a2/Tyrobp/Mif/Cd300ld/Ccl2/Arid5a/Mavs/Sirpa/Nod1/Cd84/Tlr4/Il18/Ptger4/Tspo/Zc3h12a/Flt3/Tlr1/Ccr2/Cd14/Tlr6/Cx3cr1/Bcl3/Cd47/Nod2/Ptafr/Sphk2/Fcer1g/Fcgr3/Arrb2/Lilra5/Ccl19",49
"GO:0072593","GO:0072593","reactive oxygen species metabolic process","66/1692","260/15445",3.5122763946599e-11,3.80168796957988e-09,2.78320175778945e-09,"Itgb2/Hk2/Tgfb1/Mmp8/Cyba/Cav1/Cybb/Ager/Ncf1/Ddit4/Egfr/Hif1a/Syk/Plau/Clu/Acod1/Cyp1b1/Aif1/Tnf/Rfk/Ndufs1/Ncf2/Slc30a10/Cat/Duoxa2/Il1b/Tlr2/Cxcl1/Tyrobp/Itgam/Nox1/Abcd1/Hp/Agt/Birc3/Bco2/Ptgs2/Vav1/Mycn/Icam1/Gch1/Sirpa/Tlr4/Il18/Prex1/Ptger4/Sh3pxd2b/Tspo/Zc3h12a/Mmp3/Pid1/Tlr6/Cd177/Fpr2/Cx3cr1/Nrros/Hrh1/Cd47/Sphk2/Prcp/Gpx1/Duox2/Ncf4/Sod3/Hbb-bt/Ass1",66
"GO:0032675","GO:0032675","regulation of interleukin-6 production","45/1692","145/15445",4.10409168704903e-11,4.35516553143321e-09,3.18840064190971e-09,"Mmp8/Cyba/Ager/Lbp/Tnfaip3/Irak3/Havcr2/Syk/Nckap1l/Trem2/Aif1/Tnf/Capn2/Il1rn/Il1f8/Il1b/Il1a/Tlr2/Ereg/Il17rc/Tyrobp/Vegfd/Cd300ld/Unc93b1/Arid5a/Mavs/Sirpa/Nod1/Cd84/Tlr4/Tlr8/Zc3h12a/Flt3/Il1f9/Tlr1/Tlr6/Cd47/Nod2/Ticam2/Cebpb/Ptafr/Fcer1g/Arrb2/Lilra5/Nlrp12",45
"GO:1903555","GO:1903555","regulation of tumor necrosis factor superfamily cytokine production","48/1692","161/15445",4.52384999446049e-11,4.70828387885003e-09,3.4469172832286e-09,"Axl/Il12b/Mmp8/Cyba/Cybb/Ager/Lbp/Tnfaip3/Vsir/Irak3/Havcr2/Syk/Clu/Trem2/Adam8/Ptprc/Tlr2/Gpnmb/Clec4a2/Tyrobp/Mif/Cd300ld/Ccl2/Arid5a/Mavs/Sirpa/Nod1/Cd84/Tlr4/Il18/Ptger4/Tspo/Zc3h12a/Flt3/Tlr1/Ccr2/Cd14/Tlr6/Cx3cr1/Bcl3/Cd47/Nod2/Ptafr/Fcer1g/Fcgr3/Arrb2/Lilra5/Ccl19",48
"GO:0002253","GO:0002253","activation of immune response","83/1692","365/15445",5.15706101434093e-11,5.26604041690814e-09,3.8552487900654e-09,"Cfp/Lcp2/Cyba/Cav1/Lbp/Tnfaip3/Irak3/Havcr2/Tnip1/Myo1g/Nfkbia/Irf4/Syk/Erbin/Acod1/C6/Nckap1l/Cd86/Serping1/C3/Tnf/Cfh/Ptprc/Cd55/Ifi211/Fcgr2b/Il1b/Tlr2/Bcl10/Pde4b/Clec4e/Cmtm3/Bcar1/Plscr1/Mapkapk3/Malt1/Tlr13/Tkfc/Cd300a/C1qa/C1qc/C1qb/Unc93b1/Mavs/Themis2/C1s1/Nlrp6/Tlr4/Tlr8/Cmklr1/S100a14/Zc3h12a/Tnip3/Tlr1/Fpr1/Cd300lf/C5ar1/Lrrc19/Ffar2/Cd14/Tlr6/Treml4/Fpr2/Ezr/Ifi205/C1ra/Cd47/Nod2/Ticam2/Dennd1b/Nfam1/Fcer1g/Arrb2/Tlr12/Btnl1/Cd59b/Dusp22/C4b/Ifi204/C1s2/Mndal/Btnl6/C1rb",83
"GO:0032640","GO:0032640","tumor necrosis factor production","48/1692","162/15445",5.7563979006001e-11,5.76918989593477e-09,4.22360267014791e-09,"Axl/Il12b/Mmp8/Cyba/Cybb/Ager/Lbp/Tnfaip3/Vsir/Irak3/Havcr2/Syk/Clu/Trem2/Ptprc/Tlr2/Gpnmb/Clec4a2/Tyrobp/Mif/Cd300ld/Ccl2/Arid5a/Mavs/Sirpa/Nod1/Cd84/Tlr4/Il18/Ptger4/Tspo/Zc3h12a/Flt3/Tlr1/Ccr2/Cd14/Tlr6/Cx3cr1/Bcl3/Cd47/Nod2/Ptafr/Sphk2/Fcer1g/Fcgr3/Arrb2/Lilra5/Ccl19",48
"GO:0050764","GO:0050764","regulation of phagocytosis","35/1692","98/15445",7.85590999351424e-11,7.73021543361801e-09,5.65926224221772e-09,"Tgfb1/Hck/Cyba/Mertk/Ager/Itga2/Lbp/Alox15/Syk/Nckap1l/Pros1/Trem2/C3/Tnf/Slc11a1/Ptprc/Fcgr2b/Itgav/Il1b/Tlr2/Fgr/Siglece/Mfge8/Il2rg/Cd300a/Ccl2/Sirpa/Cd300lf/Fpr2/Cd47/Nod2/Rab31/Fcer1g/Fcgr3/Ano6",35
"GO:0032611","GO:0032611","interleukin-1 beta production","31/1692","80/15445",8.59525534972721e-11,8.30670034870066e-09,6.08130472488219e-09,"Ager/Tnfaip3/Mefv/Trem2/Ifi211/Il1b/Tlr2/Tyrobp/Malt1/Nlrp3/Hk1/Sirpa/Nod1/Egr1/Tlr4/Tlr8/Zc3h12a/Serpinb1a/Serpinb1b/Tlr6/Cx3cr1/Ifi205/Nod2/Arrb2/Tnfaip8/S1pr3/Nlrp1b/Lilra5/Ccl19/Ifi204/Mndal",31
"GO:0032680","GO:0032680","regulation of tumor necrosis factor production","47/1692","159/15445",9.96338927499062e-11,9.45997592214898e-09,6.92561352374232e-09,"Axl/Il12b/Mmp8/Cyba/Cybb/Ager/Lbp/Tnfaip3/Vsir/Irak3/Havcr2/Syk/Clu/Trem2/Ptprc/Tlr2/Gpnmb/Clec4a2/Tyrobp/Mif/Cd300ld/Ccl2/Arid5a/Mavs/Sirpa/Nod1/Cd84/Tlr4/Il18/Ptger4/Tspo/Zc3h12a/Flt3/Tlr1/Ccr2/Cd14/Tlr6/Cx3cr1/Bcl3/Cd47/Nod2/Ptafr/Fcer1g/Fcgr3/Arrb2/Lilra5/Ccl19",47
