"","TCT_baseMean","TCT_log2FoldChange","TCT_lfcSE","TCT_stat","TCT_pvalue","TCT_padj","TNF_baseMean","TNF_log2FoldChange","TNF_lfcSE","TNF_stat","TNF_pvalue","TNF_padj","SYMBOL","SameDirection"
"ENSMUSG00000064289",748.133160716474,0.285540655443248,0.274045378565968,0.991114669544258,0.321629590677316,0.712937712142383,499.841606964646,0.523178141883621,0.171025895597915,3.0874225247931,0.00201900393403655,0.0218683338700335,"Tank",TRUE
"ENSMUSG00000064325",189.562989792679,-0.564963188905459,0.486825025715147,-0.924533367286152,0.355208687136005,0.731878206053904,120.997249632623,-2.99702722380912,0.311910707858019,-9.79716708623522,1.15787447107299e-22,6.21508420256279e-20,"Hhip",TRUE
"ENSMUSG00000064351",134395.685740413,-1.28680264780636,0.393657351704401,-2.80482357228605,0.00503441280382623,0.130274160407154,58221.1325775521,-0.677006269215721,0.237599695516821,-2.76938478902683,0.00561622631941639,0.0489683434216835,"COX1",TRUE
"ENSMUSG00000064356",10789.8967679877,-0.933224263202952,0.359432799712348,-2.34657895200424,0.0189466516613884,0.287882749635848,5738.03077235741,-0.649411417316032,0.153592184563324,-4.17771786718101,2.94448573924631e-05,0.00067542811765076,"ATP8",TRUE
"ENSMUSG00000064357",107621.642047267,-0.827391720501209,0.320024739838801,-2.29672273074727,0.0216345918969131,0.301730953964287,59115.7946380594,-0.571832916966304,0.16962134942038,-3.34122204825281,0.000834104858718974,0.0109377773126642,"ATP6",TRUE
"ENSMUSG00000064358",107653.705937717,-0.73344624764936,0.30935031550422,-2.08184424076383,0.0373566992646527,0.389501970640641,56524.4784087799,-0.531586023087042,0.175397148459305,-2.97534838282577,0.00292655977937913,0.0293074577906357,"COX3",TRUE
"ENSMUSG00000064368",369.332570178064,-1.2957765246923,0.313949438597378,-3.57518757133979,0.000349976890481579,0.024955529181086,150.39900401655,-0.0977650481301316,0.280879239176557,-0.298095050854843,0.765630618805687,0.930135786844812,"ND6",TRUE
"ENSMUSG00000065979",1468.3257964003,-0.0217148735741776,0.227073850714679,-0.118612170273436,0.905582622940467,0.974621512690398,751.215039121056,-0.469591261438006,0.161901743314773,-2.8709564748904,0.00409231868014502,0.0382464351168747,"Cpped1",TRUE
"ENSMUSG00000066026",411.354689607126,-0.0388797803306994,0.344014672446861,-0.145563800889475,0.884265746240951,0.967994184923308,256.689864343125,-0.715871462872976,0.207446921549832,-3.51222013503995,0.000444379754724238,0.00660743046198006,"Dhrs3",TRUE
"ENSMUSG00000066150",3483.06935021469,-0.156051426152611,0.224163379817062,-0.678287596282443,0.497589361646669,0.808677672477678,2107.91693157675,-0.603525167063299,0.20815876378768,-2.88765888681313,0.00388120527784832,0.0366133852309264,"Slc31a1",TRUE
"ENSMUSG00000066152",330.991610665877,0.637747598796143,0.393769032416966,1.64458083269219,0.10005628224671,0.536216717668901,135.348874200554,0.800112218084102,0.267012069165353,2.91298039855402,0.00357997072359945,0.0343963416241778,"Slc31a2",TRUE
"ENSMUSG00000066363",244.800252835375,2.25244253170324,0.555076737182911,2.44870858109949,0.0143369392664194,0.249307419072026,71.995974317558,1.63822888890741,0.426908036767866,3.84081061416274,0.000122628697153828,0.00225164185891458,"Serpina3f",TRUE
"ENSMUSG00000066406",169.504599176055,0.0235503025454264,0.457583815607267,4.82268170582799,1.41640898157759e-06,0.00100517824059289,436.320506708723,-0.0177083020700525,0.4412024245721,0.099997042695344,0.920346673265523,0.982064971148016,"Akap13",FALSE
"ENSMUSG00000066438",39.2464108013625,-1.70800448644064,0.486539379712726,-3.30763053704748,0.000940888501431808,0.0459613322237266,2.32352139911586,0.721556006523617,0.55980591947858,0.979700873106105,0.327233795009964,0.684245476038928,"Plekhd1",FALSE
"ENSMUSG00000066456",50.7490845835857,0.0542406970118321,0.433169232422302,0.486061293207452,0.626923709253083,0.868791900295102,41.0428510424847,1.15360101288499,0.406279065215056,2.97194581398424,0.00295918905349991,0.0295423566822747,"Hmgn3",TRUE
"ENSMUSG00000066595",421.655973052437,0.429944600579433,0.450850392877513,0.273704087083306,0.784312036621608,0.934490108872068,467.626282442796,-1.42615141336966,0.236539269237836,-5.95679576620536,2.57231370572827e-09,1.76263691929116e-07,"Flvcr1",FALSE
"ENSMUSG00000066684",27.7806689683511,2.07105103655015,0.525733123590242,3.24282495746832,0.00118350898522448,0.0541037865239275,30.183091991167,1.68094570888031,0.435045985931023,3.82916788409618,0.00012857727414219,0.00233318106864507,"Pilrb1",TRUE
"ENSMUSG00000066894",1625.05864469582,-0.787008738687483,0.372268668714078,-1.86406816726251,0.0623121321519625,0.468772188521301,905.617711071396,-0.543038509312279,0.143887901757343,-3.77379482939842,0.000160783004725013,0.0028172891459052,"Vsig10",TRUE
"ENSMUSG00000067006",1557.46276250745,0.262905092341317,0.421932789691152,0.558746451113446,0.576334772793382,0.846492253092613,240.675663708719,1.48707458616026,0.311787598488863,4.70983627166553,2.47915865799991e-06,8.09774682956846e-05,"Serpinb5",TRUE
"ENSMUSG00000067049",105.193657665724,0.636679388453249,0.483011993758186,0.507535951897046,0.611778817251325,0.861623734117047,46.0447993109787,-2.43255783820949,0.455897962014644,-5.13951538886788,2.75447934063547e-07,1.13440871668166e-05,"Unc93a",FALSE
"ENSMUSG00000067149",8.85754916469402,0.214566777940737,0.58482314767413,0.652412956066734,0.514134808553609,0.815556258847732,20017.5959211984,1.06578799890463,0.358422511035173,2.9280689600037,0.00341074387996754,0.0329953642578297,"Jchain",TRUE
"ENSMUSG00000067231",465.28499624471,-0.0813769146912197,0.57575448144714,-1.60617689808552,0.108235047743656,0.548040109424313,765.943010991069,-0.667035272162148,0.226986438186979,-2.91030585001087,0.00361075222515362,0.0345889012978279,"Cyp2c65",TRUE
"ENSMUSG00000067297",982.075811013652,0.252446481131084,0.547456315627989,-0.998735096577607,0.317923034206419,0.709832021917118,1622.47005947614,-1.01024261615586,0.307622732351939,-3.18181390585269,0.00146355825134967,0.0171401298338064,"Ifit1bl2",FALSE
"ENSMUSG00000067586",80.1341984487094,0.0346545685669923,0.431174871419341,0.163104299350748,0.870436314737467,0.962968311353354,164.582553877515,1.27140310708689,0.35072492285565,3.56657770147445,0.000361673605384606,0.00557323451436203,"S1pr3",TRUE
"ENSMUSG00000067750",118.052147745096,1.92224595760399,0.578292426282793,2.74906463683736,0.00597655993214776,0.146014217489833,6.3459219424689,1.89462070688051,0.551981908774935,3.54445987920641,0.000393418375524946,0.00598226260725043,"Khdc1a",TRUE
"ENSMUSG00000067786",27.4690862291315,-1.27965757283702,0.541827127035781,-1.94392877911336,0.0519040402170716,0.439753218507685,26.2861746815713,-1.74165300707583,0.384667347348252,-4.18303648758446,2.87641204851144e-05,0.000661698045959709,"Nnat",TRUE
"ENSMUSG00000067916",195.013604832487,2.17946641262907,0.475454730773383,4.32505568519773,1.52493336453685e-05,0.00355095030182697,144.56619348179,0.529046864197343,0.476750613412594,1.00490962785136,0.314940367993053,0.671808815179777,"Zfp991",TRUE
"ENSMUSG00000068129",54.1600003558833,2.01228981575577,0.563024298379752,2.72928603251986,0.00634716238284121,0.150384357697111,69.3972072250473,1.42767348564722,0.362080595368872,4.10076776199051,4.11781659229339e-05,0.000907587646738594,"Cst7",TRUE
"ENSMUSG00000068299",1173.16832633258,-0.279800315251129,0.447728927538484,-0.895585624733826,0.370474116132213,0.739433668709307,1259.71903299337,-0.81009103175688,0.197094461890573,-3.9943696727294,6.48665896097011e-05,0.00132556686863581,"Nat8f4",TRUE
"ENSMUSG00000068329",485.008473262239,0.961942742994814,0.38162983531865,2.42877544447126,0.0151499123749191,0.254709904605473,308.207025912975,0.688125022023331,0.242474994804022,2.9099324761344,0.00361506849767062,0.0346096599393519,"Htra2",TRUE
"ENSMUSG00000068335",232.116766550694,1.08589293026814,0.33871556820588,3.14927326122096,0.00163677066947015,0.0657487689679613,191.268138121196,0.914309363425317,0.233422849246834,3.92164485901741,8.7946550814476e-05,0.00169808550091787,"Dok1",TRUE
"ENSMUSG00000068452",2350.83986854922,-0.12220206410188,0.445312579068969,-0.430981641565141,0.666481719215647,0.88706579172643,2207.79681436397,1.80719975074381,0.310743918879314,5.69798438038227,1.212321551201e-08,7.04765846172915e-07,"Duox2",FALSE
"ENSMUSG00000068551",410.65176966356,-1.37180153073606,0.476926959495365,-2.02791546045853,0.0425688769451479,0.406148510315966,122.432820109165,-0.873497249296133,0.2716281873768,-3.14594346085301,0.0016555200590624,0.0187778020069781,"Zfp467",TRUE
"ENSMUSG00000068614",6.32764681137827,0.43771853907512,0.557645360491739,0.825428503890778,0.409128357852504,NA,4.58398665908448,-1.66721601931251,0.557569418234748,-2.84622503717187,0.00442409179384555,0.0405932479523048,"Actc1",FALSE
"ENSMUSG00000068686",106.978497762369,0.000651519610089146,0.460745206918598,-0.236220576315728,0.813261513673373,0.943955152844426,67.862558493416,-0.878270283408165,0.284632086661988,-3.06008796723341,0.00221271990092602,0.0234726143376888,"Cd59b",FALSE
"ENSMUSG00000068742",304.64816596449,-0.708951232645088,0.483896820962672,-1.07744747970505,0.281280402251056,0.685251277627353,132.730894803105,-1.04069032664888,0.321691993089226,-3.18408255219882,0.00145213592947026,0.0170559772955942,"Cry2",TRUE
"ENSMUSG00000068893",195397.961459757,-0.198604048168903,0.446538392397779,-0.150297614911002,0.880529814642112,0.967145413146797,80369.4558384606,1.43710859615922,0.312225049619877,4.64911696957498,3.33359131826005e-06,0.000105780338076103,"Sprr2a2",FALSE
"ENSMUSG00000069237",2223.92755135259,-0.374773262128642,0.318906478651558,-1.16717219948312,0.243140835444151,0.663406787005527,1558.75473035856,-0.708668854609392,0.146301452335397,-4.80302277986324,1.56288096938502e-06,5.40065928111737e-05,"Fam8a1",TRUE
"ENSMUSG00000069255",123.66780141117,0.486689962706247,0.462656930180442,0.964253645106023,0.334918774987191,0.718041363842438,68.8404360813915,1.2099412355129,0.280225356211535,4.31134559847989,1.62264061261199e-05,0.000413439585203968,"Dusp22",TRUE
"ENSMUSG00000069515",4196.79108061224,2.87335277619309,0.54077240051065,2.76827409543709,0.00563540387671636,0.141387919149333,73433.2861506437,-1.2017542622139,0.426923330035562,-2.7980881569049,0.00514060799992096,0.045658693117886,"Lyz1",FALSE
"ENSMUSG00000069516",14173.4161391171,2.4244908508905,0.506569309172477,4.3664073801439,1.26306809964865e-05,0.00313725064817732,12323.2437740577,3.32173161390477,0.343300547277683,9.50072909807858,2.08425818646045e-21,9.58937416473504e-19,"Lyz2",TRUE
"ENSMUSG00000069601",1151.93244939157,-1.24600768645378,0.481734245111959,-2.25428750470402,0.0241780868994475,0.320574758952372,862.205252958218,-1.15054152363207,0.232361761700718,-5.03406733143893,4.80180888875486e-07,1.86771808057052e-05,"Ank3",TRUE
"ENSMUSG00000069662",1524.55561863293,0.0885210086125169,0.262981338836021,0.387076111023122,0.698699862444534,0.900754675606478,775.523761914379,0.466139654717895,0.156953227846442,2.91265422704709,0.00358371182353869,0.0343973006986193,"Marcks",TRUE
"ENSMUSG00000069792",395.116924268018,1.89075051342329,0.54879463047593,3.22993033008455,0.00123820386927726,0.0555811815175872,82.8994577436289,2.36616190009574,0.388007010918498,6.01547227794774,1.79362997281436e-09,1.27237107719073e-07,"Wfdc17",TRUE
"ENSMUSG00000069808",984.28096444089,0.458916300334823,0.43398046934626,0.978003836529579,0.328072426592212,0.714965481544805,155.465038125354,0.67244971543228,0.233986075315183,2.84679710566103,0.00441614987571005,0.0405666066449281,"Fam57a",TRUE
"ENSMUSG00000069833",10995.3355105109,-0.995698685961554,0.252137491722343,-3.84735847602328,0.000119398206257989,0.0120229153233974,3515.54231969276,-0.246201079706704,0.223837784863373,-1.09466221401609,0.273664648516063,0.635314288218459,"Ahnak",TRUE
"ENSMUSG00000069844",687.392469406464,-0.171777989951054,0.283622157022163,-0.625202564408616,0.531838119048662,0.822593676527182,407.62455244404,-0.483584382883784,0.15346887419328,-3.09688591867241,0.00195565119850272,0.0214668379342122,"Sco1",TRUE
"ENSMUSG00000070000",125.905388549501,1.46155955281353,0.38510003835535,3.43731084134545,0.000587520930656922,0.0355927822340655,67.1391219127509,0.0996954456969257,0.308610754692906,0.245087906559525,0.806388366585381,0.943598686584129,"Fcho1",TRUE
"ENSMUSG00000070031",512.994362271236,0.993739437153306,0.491395339869123,1.43221002343423,0.152083723989121,0.590098138131442,164.247436323473,1.3632909897847,0.394599032050975,3.43298703301759,0.000596970647717514,0.00838100988683098,"Sp140",TRUE
"ENSMUSG00000070034",476.161411916774,0.781178476175974,0.429047147108584,1.56870384412011,0.116716962473718,0.557689288793143,143.283799247224,0.980079401679143,0.362583594380403,2.79542570437081,0.00518314137143944,0.0459857440794982,"Sp110",TRUE
"ENSMUSG00000070304",101.046438263678,0.116591295250042,0.388361532321396,0.214210580010268,0.830382845917536,0.951548238794675,83.5809329306099,0.770644181985572,0.276216480514107,2.77470729386963,0.00552514103892339,0.0484666769952806,"Scn2b",TRUE
"ENSMUSG00000070305",878.478128925352,-0.0165027934678812,0.34578287353919,0.080770748428513,0.935624271413,0.982982623677683,331.991494154243,0.758362012900496,0.245264457503837,3.16016378223389,0.00157680474536156,0.0180978523268405,"Mpzl3",FALSE
"ENSMUSG00000070390",283.535752611026,-0.74508618571161,0.336459941142541,-2.14537331683756,0.031923010764609,0.363793903354098,146.48086214947,-0.988862722721687,0.229147787057192,-4.30448212493823,1.67376805141393e-05,0.000422455908023801,"Nlrp1b",TRUE
"ENSMUSG00000070436",136.748461576068,-0.247333505905116,0.375756465046867,-0.646654777517363,0.517855397323596,0.816936486325135,71.8023340166759,0.745919034731461,0.26631752706942,2.78521953013289,0.00534914938786819,0.0470695915807877,"Serpinh1",FALSE
"ENSMUSG00000070643",796.491493507911,-0.373027746714258,0.467108933883535,-0.978198840951218,0.32797598960949,0.714965481544805,734.683416516893,-0.910619898830447,0.229203191712789,-3.91313379657618,9.11060212623623e-05,0.00174030873118365,"Sox13",TRUE
"ENSMUSG00000070661",1589.28007032174,-0.565206625134584,0.264192180528723,-1.88794082839729,0.0590338945851839,0.460256057964853,606.497210890438,0.663723051460377,0.201494272816087,3.3569090776202,0.000788190273926217,0.0104807828084508,"Rnf186",FALSE
"ENSMUSG00000070704",18.699012859794,0.22614578493492,0.586443941702068,-1.76272971934226,0.0779460858146181,0.499941007113885,118.82886940697,-1.72959780534775,0.32054656057135,-5.2347392611328,1.6521792668173e-07,7.17117054812912e-06,"Ugt2b36",FALSE
"ENSMUSG00000070738",2102.49123192336,-0.0713817573336781,0.4138210131971,-0.563369210451088,0.57318349859482,0.846090777527145,2281.22786754144,-0.693962865380478,0.228228743064479,-3.0076109568936,0.00263309982725424,0.0270068831326593,"Dgkd",TRUE
"ENSMUSG00000070814",116.075239862302,-0.266863891736219,0.551644691555754,0.734908365374477,0.462395303338054,0.793781293611065,75.4590792128364,-2.01985749616366,0.501225905184059,-5.4263708511224,5.75114037599923e-08,2.75626825817606e-06,"Zswim9",TRUE
"ENSMUSG00000070873",36.645509497042,2.42296730468556,0.499662419909547,4.08111135531502,4.48208737956337e-05,0.00638743039436855,57.6138466205102,1.75132813450427,0.311838553138747,5.64374173663246,1.66393619428052e-08,9.24657520202792e-07,"Lilra5",TRUE
"ENSMUSG00000070985",165.437536988683,-0.761058950033071,0.446718122892899,-1.80002528894721,0.0718566451839636,0.487206361772798,149.181862252606,-0.815696670820025,0.230019164039041,-3.61422762652539,0.00030124431680581,0.00475969754971845,"Acnat1",TRUE
"ENSMUSG00000071005",43.0288955541669,1.4636002349072,0.588553001705937,2.65307911729407,0.00797611728753736,0.174793241459824,39.3730599511587,2.44903753050098,0.42390699375715,5.62661712626339,1.83778016388072e-08,9.99789661451733e-07,"Ccl19",TRUE
"ENSMUSG00000071178",112.228437053992,3.99712283942951,0.476182792627685,6.74521638159317,1.52799134774855e-11,7.59055168516552e-08,424.55903194631,0.466102375548339,0.272702528932724,1.92050197448474,0.0547945239908019,0.254795327699649,"Serpina1b",TRUE
"ENSMUSG00000071267",248.980123312224,-0.432842805784008,0.395589048477649,-1.0985675792146,0.271956725605516,0.680243488750614,155.466085969466,-0.613843287125385,0.218263634174415,-2.8541770643049,0.00431484750440061,0.0398863314370626,"Zfp942",TRUE
"ENSMUSG00000071335",78.494019660089,0.160324975574179,0.494355114262564,-0.238509308079613,0.811486096836993,0.943609622203603,273.640553388752,-1.22639402418101,0.355011594519544,-3.316231747614,0.00091240133553044,0.0117493761199254,"Mfsd4b3-ps",FALSE
"ENSMUSG00000071356",106853.735756082,2.70788003579147,0.587849844214202,2.08844032668648,0.0367581329891957,0.389343607631829,65877.9004305509,-1.89745622012027,0.402555886512926,-4.48758801604397,7.20340557540341e-06,0.000204940706679719,"Reg3b",FALSE
"ENSMUSG00000071551",1245.06144050716,-0.71447937107024,0.378748083441031,-1.6801796473463,0.0929223679985828,0.527369216548482,538.552432682054,-1.97552250274216,0.294178430980211,-6.5331032989868,6.44206780251062e-11,6.3254035258432e-09,"Akr1c19",TRUE
"ENSMUSG00000071552",27.7286568663475,2.56776856161236,0.515204786903537,3.99642506129225,6.43062255434353e-05,0.00826168689029152,20.886577890591,0.664099418028369,0.463416720426178,1.36339569709396,0.172757836469788,0.501337077072085,"Tigit",TRUE
"ENSMUSG00000071604",389.347577523918,-1.18465494810517,0.446078834333237,-1.81265582122765,0.0698849224047824,0.482396942380024,205.948814515853,0.86940602910111,0.297057271038982,2.93230533676087,0.00336455774693245,0.0325989611304773,"Fam189a2",FALSE
"ENSMUSG00000071656",23.0262950988998,0.0924397380475672,0.589405547923515,0.207550339176157,0.835580083458596,0.95257613376009,5.0662648638487,-1.41883378465296,0.539159406226432,-3.05371597684974,0.00226025959814682,0.023851219075333,"Lrrn4cl",FALSE
"ENSMUSG00000071713",469.653851072222,2.2060489429388,0.424727575686458,4.524161173249,6.06355057303023e-06,0.00225912735474674,378.600958487329,2.5934745654541,0.322036968773356,7.97281375752765,1.55101825992079e-15,3.28632197888216e-13,"Csf2rb",TRUE
"ENSMUSG00000071714",240.964527760421,1.91642577931802,0.446480245609383,3.71001705314003,0.000207245287061205,0.0174493897373669,138.86468730874,2.60333734751796,0.370432421649148,6.84949827644227,7.41094421020601e-12,8.58549889330557e-10,"Csf2rb2",TRUE
"ENSMUSG00000071715",203.177993466069,1.95590243623534,0.54962295341934,3.38821214376809,0.00070349829090041,0.0391737033083411,212.87809388338,2.53199073410465,0.415630375509372,6.04606864028015,1.48422882839474e-09,1.08147225446337e-07,"Ncf4",TRUE
"ENSMUSG00000071723",43.4253842026596,-0.936053926257153,0.449992568561504,-1.48047803369016,0.138745718647739,0.577255009773104,10.7855124684825,1.38652123286204,0.471623125345051,2.90459125189606,0.00367732991294909,0.035101389204635,"Gspt2",FALSE
"ENSMUSG00000072115",253.098436930306,-0.0657143162360403,0.463448665689684,-0.47858685722646,0.632232570016305,0.871713576329775,243.347561779218,-1.08935378431696,0.275687905514822,-3.93076178429074,8.46771386795506e-05,0.00164482022214331,"Ang",TRUE
"ENSMUSG00000072620",1027.46022512213,1.63516342059798,0.431075019382114,3.20826608053536,0.00133537890033346,0.058020850587958,434.862758884722,1.05757055142968,0.383587545243215,2.95093284179751,0.00316815794474017,0.0311078337708237,"Slfn2",TRUE
"ENSMUSG00000072812",265.984635974113,-2.09132597608396,0.458067222158678,-3.57839099123385,0.000345716004380442,0.0248898821897668,26.5040753210018,0.0151067552225293,0.415892575328368,-0.100487382471099,0.919957399463388,0.98193934057311,NA,FALSE
"ENSMUSG00000072941",452.576706616413,0.778007937339252,0.417528117655282,1.71430102877188,0.0864734543062722,0.517336086523173,316.666275784644,1.52032258185089,0.250295693087489,5.96019182662949,2.51942007311941e-09,1.74121122049107e-07,"Sod3",TRUE
"ENSMUSG00000072945",3.54643717538678,0.603424282554366,0.600043635662306,0.325274141786176,0.744973599561343,NA,12.1099856822981,2.66158419111373,0.520692656243155,4.87077137209675,1.11163409061249e-06,3.97792083580732e-05,"Ripply1",TRUE
"ENSMUSG00000073400",64.7953251686481,1.86447602324109,0.586936960417437,1.92016744687023,0.0548367520702743,0.452141548575274,7.58248592761235,1.78009444545685,0.536753073780604,3.48036764320491,0.000500726161991009,0.00722508367969643,"Trim10",TRUE
"ENSMUSG00000073402",267.362804629074,1.24775555492409,0.556709742595465,-0.421399775978407,0.673463182729509,0.889264628775288,897.559681244219,-1.39947583011327,0.30035586252032,-4.39345113307166,1.11565276025494e-05,0.0002959696276505,"Gm8909",FALSE
"ENSMUSG00000073406",51.2293557593561,0.852590803028058,0.560659959874177,-0.673255401135984,0.500784820886627,0.809896493290657,636.982190480017,3.52294793073439,0.319996159208014,10.8493587784481,2.00829272495228e-27,2.02122110936916e-24,"H2-Bl",TRUE
"ENSMUSG00000073409",2464.8791446451,1.32037040963292,0.530981920146469,1.49153822864283,0.135820242229638,0.574683669320009,713.980337634728,1.54931017929499,0.315552896366416,4.87477739789061,1.08931217438972e-06,3.91544507682985e-05,"H2-Q6",TRUE
"ENSMUSG00000073412",66.5022847715474,1.98812715300035,0.529185015776714,3.34110391597052,0.000834459846698579,0.0432293937735158,69.3197612936809,2.25821122083418,0.401995760327236,5.59924065087703,2.15292757781198e-08,1.1479666485267e-06,"Lst1",TRUE
"ENSMUSG00000073418",1699.11225901875,0.830953396384186,0.439796238200709,1.62366367036732,0.104447608620958,0.542464530032992,567.291324858853,1.34625043752549,0.290268300967534,4.52175476920671,6.13290867934412e-06,0.000179234534416476,"C4b",TRUE
"ENSMUSG00000073420",2795.70223451817,-0.190578465681286,0.386112973075297,-0.803705981127094,0.421566799040829,0.768783427764111,2115.80920177282,-0.883552913642062,0.18616991435507,-4.69209127979447,2.7042641458013e-06,8.78074077861049e-05,NA,TRUE
"ENSMUSG00000073489",204.331308538766,1.87403560348726,0.455441985682161,3.26149728722692,0.00110825492980728,0.0519381233299307,59.1147798983392,1.26374749592641,0.316458624439064,3.91270745883014,9.12670724062756e-05,0.00174131951061405,"Ifi204",TRUE
"ENSMUSG00000073598",671.653569882195,1.03744553807935,0.431830216338467,2.13069492170932,0.0331142837277913,0.369941656967971,233.997245556406,1.25196353955655,0.2877447099645,4.43362991755276,9.2659627831774e-06,0.000252897963894077,"1700066B19Rik",TRUE
"ENSMUSG00000073599",495.63770259196,1.31079822467484,0.509643358378443,2.10693221990951,0.0351234552651237,0.379987553286758,126.227981414725,1.92413725444865,0.272250980657875,7.07833955440626,1.45891903772723e-12,1.84984041452926e-10,"Ecscr",TRUE
"ENSMUSG00000073664",721.996883609479,-1.04469883472135,0.444006031872915,-2.23353338038113,0.0255137915977238,0.32920522613063,418.807727874976,-0.777090298538586,0.291732742126504,-2.77687889243913,0.00548836247548639,0.0482418673268326,"Nbeal1",TRUE
"ENSMUSG00000073678",517.355659002096,-0.114587635257281,0.441739577034571,-0.610319376005856,0.541650264133375,0.826185378478972,327.730562302432,0.787578524772938,0.262050759437998,2.88402810630078,0.00392623709332244,0.0369084622964222,"Pgap1",FALSE
"ENSMUSG00000073878",538.841228375483,0.515467572087395,0.40008954392466,1.25206550049439,0.210545997522071,0.639186596266333,140.87558846949,1.69399678910531,0.289537504507366,5.7304319866722,1.00175188350314e-08,5.95247622880112e-07,"Gm13304",TRUE
"ENSMUSG00000073940",119.9797243792,0.200102253065374,0.543172831784188,-0.545286669359022,0.585556371032246,0.851453468386532,64.4985089653831,1.26587068675558,0.407032762628675,3.06174959155743,0.00220047452200967,0.0233581023255911,"Hbb-bt",TRUE
"ENSMUSG00000073982",832.459805986919,0.76506427331263,0.315268065299398,2.3437593271988,0.0190904856961715,0.287882749635848,596.432220958684,0.576390042501833,0.169621100046833,3.43751756748922,0.000587072636023729,0.00826366316249135,"Rhog",TRUE
"ENSMUSG00000073987",4529.9130316181,-1.19931728450761,0.513857325174253,-1.14746989166654,0.251187469804705,0.6674000467997,178.807243673758,0.790726186477356,0.203603508658721,3.83594734621448,0.000125081205931322,0.00228624592407728,"Ggh",FALSE
"ENSMUSG00000074004",92.5642000399914,-0.604406113887431,0.554333989105543,-1.31819256191688,0.187439194833128,0.621571913457285,33.1795635514393,-1.18457678053193,0.326463301546541,-3.56372163216068,0.000365633700906783,0.00562775082477557,"B3gnt6",TRUE
"ENSMUSG00000074063",446.333438694517,-0.0104262570922021,0.424939774474918,-0.21720524431646,0.828048397872416,0.951042845630689,415.936908058242,-0.840065091291402,0.262923819313309,-3.08122823156411,0.00206148567835824,0.0222196143765748,"Osgin1",TRUE
"ENSMUSG00000074093",306.975100523177,-0.381331604954524,0.378145671663647,-1.02027784323487,0.307596708400082,0.70212855020077,367.155301863594,-1.05338181530977,0.245186313757613,-4.35097462786659,1.35533736515112e-05,0.000350305396442726,"Svip",TRUE
"ENSMUSG00000074139",2.63918476624589,0.283170364074258,0.48753980132073,-0.587405629558976,0.556931313846324,NA,3.60367994296576,-1.55788440105706,0.549784824028093,-3.00784960808825,0.00263103304901299,0.0270028841225342,"1700057G04Rik",FALSE
"ENSMUSG00000074141",74.7380521761011,1.36504569866873,0.476966834914348,2.54964598672932,0.0107832353945074,0.210619340870699,189.893988086342,1.66095001186613,0.467679314726617,3.52686810853645,0.000420506177031854,0.00630879133281577,"Il4i1",TRUE
"ENSMUSG00000074211",381.87771980925,0.813497335340326,0.357565266837165,2.44358877051425,0.0145419915811953,0.249890448637262,218.907470496928,1.02809858315175,0.261352376149152,4.01545171658479,5.93320451819483e-05,0.00122333408907159,"Sdhaf1",TRUE
"ENSMUSG00000074261",153.303350557864,1.00207420751465,0.54751357359258,-0.109755963545134,0.912602915973904,0.975709142043075,491.968703165913,-0.936648849977082,0.313321421299701,-2.82654555521197,0.00470530507806316,0.0426870578434091,"Erich4",FALSE
"ENSMUSG00000074342",37.3631968524037,1.21705813047994,0.49538314253048,1.879928100196,0.0601178776027882,0.461618357672633,57.6424536995996,1.44350498719306,0.435372551784641,3.22796713272001,0.00124673297858787,0.0150045898013456,"I830077J02Rik",TRUE
"ENSMUSG00000074417",19.1831785468836,1.7201417039461,0.588439917805067,2.20685070494822,0.0273244912947989,0.337619192983682,4.88959973533575,2.4080643136564,0.568129947641177,4.36939906554653,1.24588908637028e-05,0.000324636763071531,"Pira11",TRUE
"ENSMUSG00000074445",14001.4966906106,0.146280955254739,0.518402806883722,0.604543913304187,0.545482082820686,0.828507896481521,3478.49776447267,3.27088089625004,0.36854878375039,8.75637481555802,2.01630441457093e-18,6.36638235055603e-16,"Sprr2a3",TRUE
"ENSMUSG00000074570",34.3367872961224,1.84284351026371,0.492749331517815,3.03357963395875,0.00241670918640369,0.0845451103403149,17.944265735323,2.21723208232216,0.504645689658243,4.27360065920962,1.9234139189972e-05,0.00047650360519403,"Cass4",TRUE
"ENSMUSG00000074575",21.3013792246248,-1.29705789432461,0.540969600691643,-1.52751887118874,0.126632038300308,0.564865857196821,10.9458991613695,-1.89042024431713,0.473099834453748,-3.943604889724,8.02658608785432e-05,0.00158009921482541,"Kcng1",TRUE
"ENSMUSG00000074628",99.2546260932948,-0.325074975973347,0.460344766737806,-0.536229537057529,0.591799922167519,0.85315804724994,68.2344211134898,-1.32719018386264,0.310975266014719,-4.13497428218668,3.54994387960002e-05,0.000796166382913637,"Tldc2",TRUE
"ENSMUSG00000074657",78.9027578099111,-1.2651398036137,0.483864763219261,-2.0095781153678,0.0444758594127563,0.411947627612373,38.479391278304,-1.30902030239342,0.409865594520995,-3.06572446837616,0.0021714331651832,0.0231196678489392,"Kif5a",TRUE
"ENSMUSG00000074677",165.769603821539,2.59938573834646,0.570277722066556,3.17672021683643,0.00148950656374071,0.0616614342206326,34.5513933339293,2.68826291590048,0.453666772895873,5.805784515364,6.40653134164959e-09,4.02985836697591e-07,"Sirpb1c",TRUE
