"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","NI_V_1","NI_V_2","NI_V_4","NI_V_6","NI_V_7","I_V_1","I_V_2","I_V_3","I_V_4","I_V_5","I_V_6"
"ENSMUSG00000064267",239.362859395889,2.07242983175118,0.450055618192584,3.95067755934924,7.79302571842938e-05,0.00921741764140897,-1.35585664962916,-0.779329797347484,-1.0562061219968,-1.25596265778963,-0.160439521642708,1.07267425974567,0.764150568131112,-0.109118786521511,1.36438022547918,0.559283303193961,0.956425178377368
"ENSMUSG00000064368",369.332570178064,-1.2957765246923,0.313949438597378,-3.57518757133979,0.000349976890481579,0.024955529181086,1.35812117842261,1.23478953599502,1.28338339301352,0.422107175090603,0.0566581845806833,-1.7570386100711,-0.402935679055824,-0.0776542339749204,-0.839835255189383,-0.526273470986234,-0.751322217824979
"ENSMUSG00000066438",39.2464108013625,-1.70800448644064,0.486539379712726,-3.30763053704748,0.000940888501431808,0.0459613322237266,-0.419282233049309,1.24611075222621,-0.522697484259125,1.56393825041977,1.34024866169629,0.688994174267764,-0.439260032921814,-1.06939895176417,-0.953482492808707,-0.663893159380099,-0.771277484426811
"ENSMUSG00000067916",195.013604832487,2.17946641262907,0.475454730773383,4.32505568519773,1.52493336453685e-05,0.00355095030182697,-1.58774596008781,0.0479569819376528,-0.742181409173486,-1.09310048049808,-0.996080985847946,0.755327974102533,0.700729293437964,0.174080010690729,0.641872369055851,0.331295815289501,1.7678463910931
"ENSMUSG00000069516",14173.4161391171,2.4244908508905,0.506569309172477,4.3664073801439,1.26306809964865e-05,0.00313725064817732,-0.912226876446236,-0.708265059564605,-0.659299199519833,-1.23296671696541,-0.34099613896424,0.776432121833158,0.479527766389842,-1.00929820089348,1.38817768118691,0.68830585327308,1.5306087696708
"ENSMUSG00000069833",10995.3355105109,-0.995698685961554,0.252137491722343,-3.84735847602328,0.000119398206257989,0.0120229153233974,1.42349988903034,1.18075601520271,0.518866978710385,0.398062053225669,0.712894934805826,0.648406341215338,-0.853326391265065,-0.980840957126858,-1.22919606650303,-0.480961802086022,-1.3381609952093
"ENSMUSG00000070000",125.905388549501,1.46155955281353,0.38510003835535,3.43731084134545,0.000587520930656922,0.0355927822340655,-1.05734305763528,-0.695897432966042,-1.01593638340549,-0.523832616247845,-1.00092590774608,1.58654945648938,0.819086550825734,-0.742187668941875,0.956184531332986,0.705708166486194,0.968594361808319
"ENSMUSG00000070873",36.645509497042,2.42296730468556,0.499662419909547,4.08111135531502,4.48208737956337e-05,0.00638743039436855,-1.07544712519996,-0.93379122551127,-0.899309313568087,-1.17548444867067,-0.641001096639262,0.58864023571934,0.565519424773847,0.316076848015295,1.90890560782362,0.837563185168899,0.508327908088248
"ENSMUSG00000071178",112.228437053992,3.99712283942951,0.476182792627685,6.74521638159317,1.52799134774855e-11,7.59055168516552e-08,-1.00891942025022,-1.41940629341725,-0.8774528831815,-1.0143710177322,-0.683820354892498,0.27518279090735,0.88830394546925,1.25692992164722,0.938422042160029,0.716881424905839,0.928249844383976
"ENSMUSG00000071552",27.7286568663475,2.56776856161236,0.515204786903537,3.99642506129225,6.43062255434353e-05,0.00826168689029152,-1.19032625063935,-0.746539773210765,-0.710244500595294,-1.44778976249056,-0.71236379612188,1.41084213313164,0.309635680898193,0.291667726467016,1.20819209075819,0.676242479068215,0.910683972734592
"ENSMUSG00000071713",469.653851072222,2.2060489429388,0.424727575686458,4.524161173249,6.06355057303023e-06,0.00225912735474674,-1.10756285318898,-0.957986495986496,-0.955465373547448,-1.30081523130178,-0.314110643944923,1.40454688282922,0.576166105020381,-0.118771125030898,1.30591490623173,0.575940928373058,0.892142900546123
"ENSMUSG00000071714",240.964527760421,1.91642577931802,0.446480245609383,3.71001705314003,0.000207245287061205,0.0174493897373669,-0.906615794787237,-0.814798845214005,-0.959836434543002,-1.53090937202252,-0.254416306056106,1.48583014375897,0.525938580517276,-0.120244073860625,1.40908107036106,0.481895039145194,0.684075992700994
"ENSMUSG00000071715",203.177993466069,1.95590243623534,0.54962295341934,3.38821214376809,0.00070349829090041,0.0391737033083411,-1.5398436560798,-0.651482962504137,-0.106614346649896,-1.52233290418123,-0.303650466994646,0.299475318754631,0.371979678395014,-0.0787253341733673,1.26718520299236,0.695825894320299,1.56818357612078
"ENSMUSG00000072812",265.984635974113,-2.09132597608396,0.458067222158678,-3.57839099123385,0.000345716004380442,0.0248898821897668,1.32105573450258,0.900331746792089,0.977249517937125,1.08177073587643,0.500167321529002,-0.392304517701432,-0.0923001695172898,-1.49303700631952,-0.893933932625655,-0.787222026334417,-1.12177740413891
"ENSMUSG00000073412",66.5022847715474,1.98812715300035,0.529185015776714,3.34110391597052,0.000834459846698579,0.0432293937735158,-0.909027408239774,-0.593832199379457,-0.690220022808344,-1.17460912286901,-0.392046375942671,0.895998074412308,0.0393490934104668,-0.869717056052241,1.19476669314627,0.658213450002464,1.84112487431999
"ENSMUSG00000075590",85.5961733561506,0.285232070113801,0.494987984340061,5.23997102629413,1.60601810837738e-07,0.000184111445147293,-1.03968085640186,1.12506264203036,-1.03968085640186,-1.03968085640186,-1.03968085640186,0.814726397241693,-1.03968085640186,0.88099786677231,0.733813902487784,0.815248960879472,0.828554512597669
"ENSMUSG00000076434",15.1597208954942,-1.97473739985183,0.594804418286329,-3.35461567451704,0.000794753172745245,0.0420426657580321,-0.223084898984516,-0.285277121883322,0.0753775430917728,2.82087290363531,-0.357116463519232,0.442683246708876,-0.282828049888708,-0.429301877201396,-0.970757660211586,-0.573023689581123,-0.21754393216607
"ENSMUSG00000076469",9.97401880610581,2.48772893131918,0.583205608927767,3.41250548655152,0.000643686312090112,0.0378003604790029,-1.22379255508957,-0.726794493413083,-0.664701940183463,-1.22379255508957,-0.546697797692303,-0.338491120484217,0.704827845833656,0.935510670990709,1.54507258111001,0.187238098929707,1.35162126508812
"ENSMUSG00000076498",267.921653081962,2.15206870179566,0.541863594302832,3.33069894973805,0.000866282348504774,0.0440621359718998,-1.45690741294305,-0.992106266489029,-0.381690883042949,-1.39081184520917,-0.120677366728027,0.794536878395444,0.389923760980967,-0.0537110860277146,1.11923342360089,0.51179899693222,1.5804118005304
"ENSMUSG00000076749",33.4681156213762,2.37155691626386,0.507834250811254,3.88943368067209,0.000100478421574962,0.010938224656025,-1.05426566785564,-1.34773073157237,-0.462194821288725,-1.01406043395762,-0.910828629373813,0.777381477022087,0.341991358132231,0.224121035180098,0.875221179432361,1.00262001511033,1.56774521917106
"ENSMUSG00000076752",58.9785219502024,3.06831339795705,0.559405014195555,4.72544294070821,2.29614303634219e-06,0.00122212213109313,-1.32685872742996,-0.972495028428133,-0.437621358709182,-1.32685872742996,-0.772437260084614,0.895683657644461,0.4807892396175,0.293570650408018,1.42916297696478,0.675946258491532,1.06111831895557
"ENSMUSG00000076754",16.2692868479237,3.30864185513748,0.571121440796146,4.0622179930936,4.86086521456221e-05,0.00670754391598339,-1.17279894796237,-0.785001294887029,-1.17279894796237,-1.17279894796237,-0.641970277568953,0.758286313648315,0.593693031576245,0.562031557268345,1.50188724456511,0.467564270959778,1.06190599832531
"ENSMUSG00000078763",138.365214241398,2.60992008740702,0.547678738085706,3.36743671609817,0.000758704371926952,0.0411162591084632,-1.50680628071494,-1.14441035444307,-0.831966646135457,-0.902942646512645,-0.0744382839612834,0.887695681800353,0.368963127752845,-0.0599646881944994,1.15601111696976,0.595009457586052,1.51284951585288
"ENSMUSG00000078771",132.000065888969,2.02293110833519,0.491175603024212,3.64732926611568,0.000264980270921589,0.0210053243486406,-1.54775306105918,-1.05106006339846,-0.223973363459674,-1.0768070857522,-0.525055486614233,0.754956984558769,0.319235140373407,-0.0585781375370687,1.23940354900942,0.610844127746975,1.55878739613224
"ENSMUSG00000079012",81.6535334445755,2.98535452511896,0.573085742272811,3.5697012719201,0.000357388540396131,0.0253626734167787,-1.12392472828134,-0.744580054603973,-0.876358080312996,-0.762328844033278,-0.397973658374113,1.75094572548914,0.141023071337702,-0.74967794659683,0.782617240566285,0.513711112019786,1.46654616278962
"ENSMUSG00000079013",13.9738192988551,1.7391605457357,0.607061822107744,3.61380967533115,0.000301730586441013,0.0225964368328162,-0.594761106466703,-0.2536496576582,-0.594761106466703,-0.594761106466703,-0.594761106466703,-0.594761106466703,1.80049980284683,-0.189011326008393,-0.265689869882857,-0.293782235273981,2.17543881831012
"ENSMUSG00000079014",18.0710849842128,2.54815258470205,0.568449052619691,3.33915385435728,0.000840340077537501,0.0432293937735158,-1.20908343185549,-0.710519110798757,-0.652473147177321,-1.20908343185549,-0.447351192686315,1.72134197337708,0.889643907232065,-0.372539431519832,0.358349181284552,0.271512705904945,1.36020197809457
"ENSMUSG00000079180",356.645928692315,1.04262041177823,0.540813167657884,3.92155615394388,8.79789393899317e-05,0.00993295555854661,-0.260875354875058,-0.285832733418545,-0.255854497401011,-0.536175096422928,-0.536175096422928,1.35233214042088,-0.391799953219565,2.52290588060794,-0.536175096422928,-0.536175096422928,-0.536175096422928
"ENSMUSG00000079293",693.551005205716,2.64162322050841,0.492897913322595,4.36251151803307,1.28577814555569e-05,0.00314130355790433,-1.14245674296032,-0.957693392729445,-1.04476160025809,-1.26010177278372,-0.187638246071345,0.980797702931735,0.595502730729248,-0.249672935815004,1.22857269182185,0.796121812516623,1.24132975261847
"ENSMUSG00000079298",76.4555352278617,1.85697779054871,0.445516391160789,3.86362403102644,0.000111717127199555,0.0116427996269578,-0.944863127449932,-0.934121649944659,-0.508245120158084,-1.47946763558743,-0.426210358246257,1.07561506425622,0.796826017277816,0.0341437187413972,1.84427970379446,-0.0926671517910384,0.634710539107519
"ENSMUSG00000079419",461.807883647397,2.26994333506301,0.489411681729987,4.00719190764876,6.14449357338207e-05,0.00803257787053623,-1.09268986793477,-0.782569885637073,-0.879936829858182,-1.47845506709248,-0.213123583619115,0.906679333735724,0.3031685193863,-0.170936874187096,1.25639424492397,0.656248847335463,1.49522116294726
"ENSMUSG00000079457",11.174234384837,2.18268698020125,0.524905843617455,3.40669849589555,0.00065753718786463,0.037824583919307,-1.00293895421714,-0.940565010076232,-0.639064940164334,-1.17996884057318,-1.14461855754073,0.435840190979231,0.401056114272897,1.33508709833395,1.09540755462482,0.419273343046586,1.22049200131414
"ENSMUSG00000079597",27.4197488348196,2.56239759996282,0.603201098613386,4.01506809845868,5.94286332825182e-05,0.00790772251615508,-0.773144848350613,-0.773144848350613,-0.773144848350613,-0.773144848350613,-0.773144848350613,0.852941444297084,-0.119783620121535,-0.183316281747497,0.304102031322724,0.609262291385083,2.40251837661721
"ENSMUSG00000082070",34.8374059317176,1.1508061829738,0.593488170457667,3.40258839432563,0.000667507587115195,0.037824583919307,-1.22078288436611,0.506933258202372,0.297067738446769,-1.22078288436611,-1.22078288436611,1.00780890953837,-1.22078288436611,1.16302266862788,0.674227483232082,0.383394353959352,0.850677125457619
"ENSMUSG00000082976",15.8715963871907,2.87518214356814,0.600826177694671,4.07208064801546,4.65950393647246e-05,0.00655099878917444,-0.858366142996845,-0.858366142996845,-0.630791966213079,-0.858366142996845,-0.858366142996845,1.05520382376333,-0.037789485163283,-0.335471007720226,1.29241994419791,0.158004817260671,1.93188844586206
"ENSMUSG00000089661",10.4937283329594,-2.59034154003054,0.594277152081306,-3.83178870909944,0.000127214973384507,0.0125555281347636,1.39257105020886,0.772671007963306,1.11704575610655,1.23248910129602,0.344229932802325,-0.956283472919369,-0.956283472919369,-0.956283472919369,-0.956283472919369,-0.0775894837802178,-0.956283472919369
"ENSMUSG00000089929",275.213405702636,2.35122737030994,0.517199638709319,4.17112973946993,3.03093226042123e-05,0.005377378985364,-1.20385607365188,-0.712452367716847,-0.384413246805388,-1.42018808019574,-0.400636092354909,0.890141177185948,0.331560620437301,-0.485106490692089,1.16920812971016,0.492035110250443,1.723707313833
"ENSMUSG00000090272",122.473409319205,1.51843113556291,0.391134783702245,3.50783764072797,0.000451764671366906,0.0294750064778104,-0.812728106653291,-1.36930658053977,-1.32468175386087,-0.715269867072067,-0.267905585825745,0.657570911853385,0.499561799782393,-0.0786797220224925,1.60122417653193,0.561743970391983,1.24847075741454
"ENSMUSG00000091449",25.4356309967207,2.06946009870514,0.515368813360913,3.64519152906257,0.000267192734512584,0.0210686419176774,-0.857682161247165,-0.520430395395579,-0.109998068909828,-1.57803832174885,-1.09351643330377,0.983892783389543,-0.0543239556788263,0.185955041289571,0.382565269441769,0.782369853107525,1.87920638905561
"ENSMUSG00000094818",1556.77358060191,0.532284046498404,0.45765201041162,3.41029800186173,0.000648919333789157,0.0378003604790029,-0.3501437203697,-0.3501437203697,-0.3501437203697,-0.3501437203697,-0.3501437203697,-0.3501437203697,-0.3501437203697,2.99730823805797,-0.3501437203697,-0.187798948534818,-0.00835952656555156
"ENSMUSG00000095066",1888.7564602343,0.532295351433727,0.457654476925799,3.72437885451574,0.000195796706367104,0.0168426390611696,-0.444888962880683,-0.444888962880683,-0.444888962880683,-0.444888962880683,-0.444888962880683,0.758686329231559,-0.19206274486995,2.81602084955723,-0.444888962880683,-0.444888962880683,-0.268421693754058
"ENSMUSG00000096770",36901.8365903908,0.532311411102289,0.45766458223479,3.85453213717171,0.000115951152621477,0.0117552382824345,-0.390378347069814,-0.478397898195232,-0.391577325542659,-0.478397898195232,-0.478397898195232,2.5516010872106,-0.478397898195232,-0.478397898195232,-0.225708936022226,1.3264509105955,-0.478397898195232
"ENSMUSG00000096964",9.04340467622778,-2.13452608500804,0.558827214637552,-4.23572788682598,2.27812526146387e-05,0.00458795956372919,-0.347032692102844,-0.49858279392225,-0.161606457473086,1.97054594381905,2.02582036738262,-0.297153893578553,-0.420790976175543,-0.453257496116717,-0.778351679956093,-0.540461404787783,-0.4991289170888
"ENSMUSG00000097352",33.4007138056625,1.67240024795004,0.577190381762973,3.50105690443717,0.000463416881681615,0.0297685421883668,-0.249076185576089,-0.486942866650243,-0.538007738995849,-0.517631548228625,-0.566125557613925,-0.161408728048245,1.8958579763493,-1.02119935237578,-0.26708348484417,-0.10751203385938,2.01912951984301
"ENSMUSG00000099974",142.442935830124,2.18736264863254,0.51067377022042,3.79945987547748,0.000145011787093978,0.0140331861237763,-1.40061088495325,-0.683114005853213,-0.59613318219101,-1.12601809896161,-0.339705976076566,0.799344392980841,0.30793925830142,-0.479427102929799,1.27528287882975,0.517605906652606,1.72483681420083
"ENSMUSG00000101389",84.9174633244265,1.97324201653425,0.388551381557344,4.63014162438458,3.65415714273533e-06,0.00155594011137671,-1.04517827248401,-0.857801946357977,-1.03455776509824,-1.10971728040784,-0.525867731127743,1.4716715812608,0.494817976981144,0.135251609123135,1.40053284194894,-0.0256695404755758,1.09651852663736
"ENSMUSG00000102037",98.0555023511578,2.41109015357223,0.519695210532743,3.75034430754917,0.000176591924376231,0.0159499966604786,-1.01636255676664,-1.12531860407506,-0.862472957606978,-1.23411075362616,-0.212145935766656,0.896494385253012,0.228551399915719,-0.123240037039179,1.28215352640095,0.569917613902311,1.59653391940868
