"","I_V_1","I_V_2","I_V_3","I_V_4","I_V_5","I_V_6","I_MKI_1","I_MKI_2","I_MKI_3","I_MKI_4","I_MKI_5","I_MKI_6"
"ENSMUSG00000083245",4.68148934820958,13.1493300023861,6.30135930070507,10.6341615964606,6.65826284433574,17.1924352553742,13.780658751827,7.26284150314811,12.3363514022974,20.8180460480996,10.2518646915977,13.2218417681386
"ENSMUSG00000083246",0,0,0,0,0.563382835677519,0,0.676438557856823,0.868489286149589,0,0,6.73105629155914,0
"ENSMUSG00000083250",0,0,0,0,0,0,0.683852823773812,2.4846175416376,0,0,0,0.667702480505869
"ENSMUSG00000083253",0,0,1.01231405688542,0.694570747076216,0.599011324743611,0,0,0,0,0,0,1.30396588787406
"ENSMUSG00000083258",0,1.27267139916123,1.03363707608963,0,1.14369043510876,0.779688035782627,0,0,0,0,0,0.666250608274555
"ENSMUSG00000083261",83.5202467450126,79.8205245213502,89.2450469166047,75.6105432697251,129.946842442684,15.345628733653,6.2633488907664,10.7663884018164,58.7218837014857,198.246755392436,0,93.3475052226753
"ENSMUSG00000083270",0,0,0,0,0.607476836780323,0.753921799467072,0,0.808829864469976,0,1.8830172128078,0,0
"ENSMUSG00000083282",34.6587080085372,43.4893541864506,36.7700567230293,25.74609787768,22.1443878034618,39.3121268673827,58.8455569022459,69.9682374449533,21.4847164475981,47.4857574697519,49.3356325336376,42.7502313835394
"ENSMUSG00000083283",0,0,0,2.03813659569704,0,1.51214423322682,0,0,0,0,0,0
"ENSMUSG00000083284",6.85763864599311,1.27843287885276,1.06789962522652,2.69845428577047,1.12446368047121,5.30303685048047,2.06511561413076,3.39880255566272,0,1.87989183136072,1.67445641038887,2.69772643577314
"ENSMUSG00000083287",375.501941702878,351.613703056376,331.92268561807,543.81820830775,561.24574859501,163.340541041189,214.322471625865,0,341.380050696517,516.887919343095,279.731496607573,403.874377150466
"ENSMUSG00000083288",0,0,2.03916994747051,0,1.17928069820354,0,0,0,0,0,1.70576337987251,0
"ENSMUSG00000083291",4.62782775917139,0.639347742913298,0,0.679378865232347,1.16098689016156,1.51214423322682,0,1.68247008110686,3.59225769763663,0,0,2.00550453677794
"ENSMUSG00000083293",0,0.639347742913298,0,0.679378865232348,0,0,0,0,0,0,0,0
"ENSMUSG00000083303",0,0.650511629073596,0,0,0,0,0,0.810718702495943,0,0,3.4593940971897,0
"ENSMUSG00000083305",0,0.650466954764872,0,0,0,0,0,1.65154519789048,0,0,0,0.669377605398369
"ENSMUSG00000083306",0,0,0,0,0,0,1.34491294507936,4.20617520276714,0,0,0,0
"ENSMUSG00000083307",11.3316856429011,11.4605241958229,4.13675550528651,6.05458074829595,5.81014887140278,16.9296474932378,12.1167938596379,12.3362716550315,19.7530593105298,11.2071190180193,16.6750712036399,9.40144057000547
"ENSMUSG00000083310",0,2.51944089264816,0,0,0,0,0,0,0,1.89565043665097,1.71579384102985,0
"ENSMUSG00000083311",0,0,1.02803499310383,0.695589652400105,3.02540833264833,2.28065949593596,0.629813681104341,0,0,0,1.71617991575625,1.99803634173106
"ENSMUSG00000083316",0,3.39516289547345,0.986602477359816,1.44110402056101,1.27635243080747,0,6.05659225394037,3.73914111523657,1.857274687367,0,0,3.44178783708723
"ENSMUSG00000083320",0,0.646834510291854,2.02052268790407,0.696701520692132,0.604567085120824,0.771504153006701,0,0.792785511481364,0,0,0,1.9898935411829
"ENSMUSG00000083326",0,0,4.16630700115915,0,0.580493445080782,1.51214423322682,0.672456472539679,1.68247008110686,0,0,0,0.668501512259313
"ENSMUSG00000083327",0,5.75597245936946,0,21.3304843369933,5.90457143595348,0,2.63691357827852,2.49321486498247,37.7641202571771,45.7773011999496,54.5845086213909,13.1774658028056
"ENSMUSG00000083328",0,1.91804322873989,0,0.679378865232347,1.74148033524235,4.53643269968046,0,7.57111536498085,1.79612884881831,1.88925071762865,0,0
"ENSMUSG00000083335",0,0.618751528333022,0,0,0,0.759789539530021,0,0.864984086946113,0,0,0,0
"ENSMUSG00000083337",0,9.17952880035152,1.02770613498695,3.88565188022356,4.3704741380917,5.44173082702899,9.70453352794485,8.27575140807425,0,7.64687558217447,1.68689874470615,16.9177430326588
"ENSMUSG00000083340",0,0,0.958001208805073,0,0,0,0,0.908364894753048,0,1.90226855279499,0,0
"ENSMUSG00000083344",2.31391387958569,2.55739097165319,5.20788375144894,1.3587577304647,5.22444100572704,3.02428846645364,4.70719530777775,6.72988032442742,0,1.88925071762865,3.39211686399928,6.68501512259313
"ENSMUSG00000083362",0,1.27795442579024,1.02828675683817,0.680224776887339,0.591337312765827,1.52620933439725,0,0,0,1.86380394895974,1.69505344679024,2.0026265303708
"ENSMUSG00000083364",277.519739921815,317.433193362086,256.947325938537,327.238330118216,398.259160814612,489.516500676946,289.175947018415,419.002636196963,270.186649135352,272.673304686155,253.409461773485,459.623948988454
"ENSMUSG00000083367",0,0.648873790642126,1.02968317131485,4.1219703387654,2.38746297373701,3.03098216835242,1.31826415628641,0,0,1.86937326497143,0,1.31856387490803
"ENSMUSG00000083373",41.6504498325425,43.4756465181043,61.4530282670975,29.8926700702233,34.2491132597661,121.727610774759,88.0917979026979,137.962546650762,52.0877366157311,54.7882708112309,47.4896360959899,109.634248010527
"ENSMUSG00000083374",0,3.16001298977439,8.58805758051051,4.64046555204165,0,3.1277981307557,2.00777027740778,0,0,1.80502719262491,0,2.73512544911882
"ENSMUSG00000083378",0,0,0,2.80230657162736,1.84967499489234,1.56473542600911,0.593329590638102,0,0,0,0,0
"ENSMUSG00000083380",548.397589461809,767.856639238871,842.635590984438,671.905697714792,965.941092614421,1549.94783905749,1336.17101093634,3013.30391526238,637.625741330501,608.338731076425,552.915048831882,1747.46295304585
"ENSMUSG00000083382",0,0,1.0297333120366,0.652224378794065,7.70967686047207,5.29163929386293,2.0800577539942,2.72809388793075,0,0,0,5.99619803506837
"ENSMUSG00000083391",4.68644075798181,5.64354811248648,4.13222794373932,5.99808314877224,6.66102926862469,14.3034872850014,6.11159132477305,2.69552842531135,3.55951073888828,9.50643387386779,6.91014976384761,7.95876794251209
"ENSMUSG00000083392",0,0,1.01828208214959,2.11736523135571,4.374759739978,0.762298133165626,1.86678270456224,0,0,1.88173427347717,0,3.94745159589875
"ENSMUSG00000083394",0,0,10.2187011899093,6.76399534227055,2.3261089321451,7.7476504903293,3.33267696447705,8.28982187366321,0,0,0,3.4127956928675
"ENSMUSG00000083395",0,0,0,0.677692569716655,0.581937881005079,0,0,0,0,0,0,0
"ENSMUSG00000083396",359.038949318318,416.086664456262,700.253090016047,563.359999266172,1206.74734421415,851.607210145258,519.625200183381,573.124141890541,431.989246176872,769.666815460675,327.554930953509,714.895589552593
"ENSMUSG00000083397",0,0.634700372554775,1.04712373349565,0.674187861313637,0.567544675182163,0,0,2.61042555392585,1.79980416039578,0,0,1.33217705996985
"ENSMUSG00000083405",0,15.0634996530129,17.2673234347512,8.68288635426327,0,0,0,0,0,0,0,0
"ENSMUSG00000083410",2.39543569980618,0,0,0,0,0,0.67103440359646,0.814328096057512,0,0,0,0
"ENSMUSG00000083411",0,2.55739097165319,0,5.43503092185878,5.80493445080782,0,0,3.36494016221371,0,0,0,2.67400604903725
"ENSMUSG00000083414",2.33211478737448,0.650478999309423,0,0.686215705456241,0.593594570983579,0.750785210481114,0,1.58128177793848,0,0,1.72729162527064,0.664084030942336
"ENSMUSG00000083416",6.94174163875708,4.47543420039309,5.20788375144894,8.83192524802052,7.54641478605017,2.26821634984023,7.39702119793647,0,3.59225769763663,5.66775215288595,0,6.01651361033382
"ENSMUSG00000083422",7.03513274062278,1.32253314806128,2.02321910879341,2.1368121374106,1.81805289487956,3.72286961586795,3.22239177217785,0.786305424103959,0,5.71820956204865,1.73133206167386,1.32067212786454
"ENSMUSG00000083429",4.62782775917138,0.639347742913298,0,0.679378865232347,0.580493445080782,2.26821634984023,0,0,0,1.88925071762865,0,0
"ENSMUSG00000083430",0,0,0,0.679378865232348,1.16098689016156,0,0,1.68247008110686,0,0,0,0
"ENSMUSG00000083431",2.31783874203729,1.32348716272673,0,2.84183763711716,1.22512401499389,2.26013885314458,0.633540217818354,0.777684221364856,0,0,1.72435928269556,0.662216889094632
"ENSMUSG00000083434",0,1.29656025547359,0,2.05399525915716,1.78660415540995,0.75760632461075,0,0.788628590319082,0,0,1.72646813340449,2.0006396513342
"ENSMUSG00000083439",57.8478469896423,0,0,2.03813659569704,2.90246722540391,105.094024209264,0,14.3009956894083,73.6412828015508,0,62.7541619839866,42.1155952723367
"ENSMUSG00000083440",2.28991920937054,1.28162140110858,1.04015742314078,1.34941796144445,0.583654116523125,2.26903749561013,0,0.850205838982617,0,0,0,0
"ENSMUSG00000083454",0,3.67797682382485,3.15372156895847,3.22981156385946,3.84419078196807,5.34890817063001,4.97078684371119,1.8829001982927,3.55897984355497,0,1.64274249912164,8.71116273117426
"ENSMUSG00000083458",0,0,0,0,0,0,1.34491294507936,0.841235040553428,0,0,1.69605843199964,0
"ENSMUSG00000083460",7.05635962885108,2.50252814778983,4.17859807301041,7.96134330071818,1.67567178275689,8.27141339864715,8.16263231920744,3.57527123770595,10.6402053250647,5.69384285602875,3.43267435082203,9.30541110746053
"ENSMUSG00000083465",2.25886756009538,3.30753778444049,3.09550834115954,2.1300572138966,1.81491454193936,3.76583463320176,0.634542469471521,0,1.79614435273177,3.7447247792535,1.68840194252162,4.62999497006026
"ENSMUSG00000083468",2.28654838350349,3.28701830875302,0,2.1028148953447,1.84420395290786,0,1.27597481831541,1.57901716286594,1.7985894119886,3.82982119751734,0,3.33154127895438
"ENSMUSG00000083474",0,12.792585280201,3.12610614919236,4.75774609136356,15.0994753294075,17.3973157917778,2.69101028901375,3.36642183107933,0,0,0,10.6631140630177
"ENSMUSG00000083477",0,0.639065744290731,0,0.67907428663689,0.581010075658233,0,0,0,0,0,0,0
"ENSMUSG00000083482",0,0,0,14.2669561698793,0,0,0,5.04741024332057,0,0,0,22.0605499045573
"ENSMUSG00000083483",2.174861508472,0.637544527561673,0,0.683681568463667,1.78863833553786,3.85807904905619,2.04546020966184,6.10018635368295,5.32224189192222,0,3.31216583656033,1.33499748933779
"ENSMUSG00000083488",0,0,1.10138457090163,0,0,0,0.654033924097899,0.817962787127037,0,0,0,0
"ENSMUSG00000083489",0,0.652051652596453,0,0.692878197700823,0,0.771095352387484,0.645362118503418,0.826310881737341,0,0,0,0
"ENSMUSG00000083496",13.9022204990997,5.7755692786571,6.01693404988214,4.84152759270007,9.36199007770785,5.45584782055802,6.58821738098323,2.51847281771501,7.15009713001902,0,0,8.7251133559357
"ENSMUSG00000083500",2.27719598466561,0.650031783848312,0,0.69860095907005,3.59123114934104,0,0.657634618251943,0,1.78251639454502,3.77994282070508,1.68733452867331,3.26187440316714
"ENSMUSG00000083502",0,0,0,0,0,0,0.671050801915813,0,0,0,0,0.669901842808222
"ENSMUSG00000083505",0,0,0,1.33337386709977,0,0,0,0,1.82847777019402,0,0,0.669175892095264
"ENSMUSG00000083507",0,0,0,0,0.579814627772659,0,0.672849996214652,0.841727333985335,0,0,0,0
"ENSMUSG00000083522",0,0.663554260928876,0,0.684532442355936,0,0,0,0,0,1.8185841870388,1.62344051605259,0.693811829030292
"ENSMUSG00000083536",0,0,0,0.674523365984879,1.16934415583355,0,0,0,0,0,0,0
"ENSMUSG00000083537",0,0.639347742913298,0,1.3587577304647,0,0,0,0,0,0,0,0
"ENSMUSG00000083539",0,3.83152657396136,4.23613767839479,5.97353261586307,2.2568430312702,3.76791872665235,0.687365343211029,1.75922613994264,5.2500151523404,0,0,6.67900108129441
"ENSMUSG00000083547",0,0.639347742913298,1.04157675028979,0,0,0,0,0,0,0,0,1.33700302451863
"ENSMUSG00000083551",0,0.639347742913298,0,0,0,1.51214423322682,0,0.841235040553428,1.79612884881831,0,3.39211686399928,0
"ENSMUSG00000083553",0,0,1.05380669624044,0.674692777813563,4.59626652700219,2.99370774313183,2.66137160626253,5.21126690902834,0,0,1.68085671112723,4.6955524824967
"ENSMUSG00000083555",0,0.6442790652261,1.07211528217188,0.676676951993503,1.71800457133786,0.747247194412857,0,1.67040573349631,0,0,0,2.00532962679131
"ENSMUSG00000083558",0,0,0,0.665246247108054,0.572143532072942,0,0,0,0,0,0,0.680476853558252
"ENSMUSG00000083563",62.7981433742417,71.4251197470625,79.6517070659474,39.8406660439563,35.2213896093667,26.7613228745706,73.0063130092039,77.870185865329,64.5658151351705,60.9012366515946,65.452893711064,85.6231290483444
"ENSMUSG00000083564",2.37724553219949,0,0,0,0,0.741597059989234,0,0,1.78240282640719,0,0,0
"ENSMUSG00000083569",2.29979303500302,0,1.04550002162236,1.36261883389232,0.579631214149105,1.5206570520357,0,1.7042505971753,3.49696975274515,0,0,3.37413692399162
"ENSMUSG00000083579",0,0,0,0.64335291219351,0,0.778985804549996,1.31243792100835,2.67287967435432,1.78118296124587,0,0,0
"ENSMUSG00000083580",4.71536113097069,0,0,2.03788203541473,0.583002504609894,1.49258855363837,1.35646091293792,0,1.80553093723229,0,0,1.95857215900858
"ENSMUSG00000083594",180.211091758892,228.650169313469,275.753935054886,210.701037499762,276.15742656926,315.326074584664,368.154816382455,492.37858119865,209.053177827488,124.416494455306,166.793208819347,253.802712256693
"ENSMUSG00000083608",2.31391387958569,1.2786954858266,2.08315350057958,1.3587577304647,0.580493445080782,1.51214423322682,1.34491294507936,0.841235040553428,0,0,0,1.33700302451863
"ENSMUSG00000083611",0,0.629601597440946,0,0,0,1.53555201639018,0,0,0,0,0,0
"ENSMUSG00000083618",0,1.26849652758192,0,0.67086774981345,0,0,2.68741900835913,0.859526173427146,0,0,0,0
"ENSMUSG00000083619",11.5680610460232,15.0618183762872,9.36066734805067,6.7305367173979,9.61246096400759,38.1636309767012,6.63350237846874,18.9437178917546,3.622238074645,3.73371770124061,16.985310577618,27.2415984108839
"ENSMUSG00000083621",0,11.5082593724394,0,5.43503092185878,2.90246722540391,6.04857693290728,12.1042165057142,5.88864528387399,16.1651596393648,0,0,34.093577125225
"ENSMUSG00000083624",57.8478469896423,122.11541889644,134.363400787383,167.80657971239,225.231456691343,249.503798482425,244.774156004443,530.819310589213,96.9909578361889,47.2312679407163,74.6265710079841,331.576750080619
"ENSMUSG00000083626",120.323521738456,205.869973218082,176.026470798974,180.714778151804,235.680338702798,348.549245758782,141.215859233333,194.325294367842,152.670952149557,49.1205186583449,106.851681215977,309.516200176062
"ENSMUSG00000083627",0,0.646258096093118,0,0.672114356006014,0,0,0,0,0,0,0,0
"ENSMUSG00000083630",0,0.636388480318603,0,0.678910926734742,0.582098596147895,0,0.674184877652616,0,0,0,0,0
"ENSMUSG00000083633",0,0,0,0,0,1.5403723007176,1.29258063421514,0.765075593911484,1.92748896130753,0,1.77502082003881,0
"ENSMUSG00000083642",2.26203694205671,0,0,0,0,0.773051968749379,0,0,1.79538638938356,0,0,0.669089143508176
"ENSMUSG00000083649",2.27003000254025,9.79206911169444,11.4054952259267,3.49839196407964,2.38804641881918,7.5553770436,3.95830723986296,6.60573601536532,1.78658306545399,5.62268314893234,1.68455327923532,5.36903878614585
"ENSMUSG00000083650",0,0,0,0,0,0,0.664242289962306,0,0,1.91853151680985,1.70485828868934,0.662999548785916
"ENSMUSG00000083658",0,0.661210162453987,1.05137298251902,0,0,0,0.655548240625442,0,0,0,0,1.31378407330993
"ENSMUSG00000083659",0,0,0,1.39321886050577,0.590758744012392,0.748597883655331,0,0,1.78255013906118,0,0,1.30392494906544
"ENSMUSG00000083661",0,1.2786954858266,0,0,0.580493445080782,0.75607211661341,0,0.841235040553428,0,0,0,0
"ENSMUSG00000083669",289.361027415916,213.412990482067,135.294091920162,331.488929529311,293.752715881837,523.960628861324,186.609443712004,144.295174334662,269.593975567767,289.541450776917,267.68005593608,296.126240154144
"ENSMUSG00000083670",78.6730719059135,33.2460826314915,67.7024887688362,68.6172653884671,67.3372396293707,49.9007596964851,38.3300189347617,0,35.9225769763663,73.6807779875174,42.4014607999909,65.5131482014127
"ENSMUSG00000083672",2.31588372621823,5.22947467515851,9.37149222720778,3.47121201995446,2.93757084350165,5.9496787581051,7.90040154830321,11.3779463334786,1.80132867926013,1.90947530909853,3.43817381271611,4.62706235892505
"ENSMUSG00000083674",2.1007503268387,6.61708024718402,8.7498071748515,7.6103508285302,2.68860878091659,3.34814800482035,8.24600089261939,4.75537999549019,1.66154682269161,1.7251086488355,1.57364584404196,6.91209451127784
"ENSMUSG00000083678",0,3.29716678597735,2.03558309643496,1.40239055394917,0,2.99199924969609,1.32173592588774,1.63783708203329,3.64860675607061,0,0,0
"ENSMUSG00000083679",0,0,0,1.97420473633012,0,0,0.695743925979268,0,0,0,0,0.66704978137597
"ENSMUSG00000083685",0,0,1.03179494453219,0,1.17199348435633,0,0,0,0,0,0,0
"ENSMUSG00000083689",2.31612927115395,0.642940336711262,1.05650855423568,1.36011410445396,2.28123293135803,1.50521873070443,3.39668867608681,1.67166384544763,0,0,0,0.666340665265124
"ENSMUSG00000083692",0,0.668629454804623,1.03620464768457,0,0,0,1.30793607654416,0.829668137040248,0,0,0,0.66991602214413
"ENSMUSG00000083700",0,0.639347742913298,0,0,0.580493445080782,0,0,0.841235040553428,0,0,0,0
"ENSMUSG00000083705",117.510121246065,118.548353006813,108.068422828207,101.315719412301,131.835589274684,209.329448874357,316.828316538352,579.549620476819,164.274848276897,78.0780579788434,161.45272422079,196.310320694908
"ENSMUSG00000083708",0,0,0,8.32385448307307,7.42253515271751,14.3186819990834,14.9398511615758,18.8846359587771,0,0,0,13.7789270326953
"ENSMUSG00000083713",0,0,0,2.06007129009233,1.76875047369993,2.2363698023793,3.35757996970363,4.202198170968,0,1.90149627622535,0,1.31549454924609
"ENSMUSG00000083716",0,8.5401431328946,8.21099303154492,7.79800694597774,12.0514158654703,21.1775586610862,12.4186927916313,8.1783982850531,19.950623157785,0,15.2207541902928,21.7747871554308
"ENSMUSG00000083718",1.61535635992909,0,0,0,0,2.59278946938023,0.44854810576218,0.526801882815884,0,0,0,0
"ENSMUSG00000083723",0,1.91804322873989,0,0.679378865232348,0,0,0.672456472539679,0.841235040553428,0,0,0,2.00550453677794
"ENSMUSG00000083732",0,1.27424823231107,0,0.681749965281902,0,0,0,0,0,0,0,0
"ENSMUSG00000083734",0,0.648505183709868,0,0.698155734774184,0,1.51001643969412,0.668654059942238,0.815600052087186,1.80604296111863,1.87995214540938,0,1.33162626792184
"ENSMUSG00000083740",0,0,0,0,0,0,0.684554198232918,0,0,0,0,0.656687476290058
"ENSMUSG00000083743",0,1.31605817244077,0,0.712629143403666,0,0,0.634255007120094,0,0,0,0,0.656512752484814
"ENSMUSG00000083750",0,0.639347742913298,1.04157675028979,0.679378865232347,0.580493445080782,0.75607211661341,1.34491294507936,0,1.79612884881831,0,0,0
"ENSMUSG00000083754",0,1.27772413793077,2.08903581994487,1.35857435414403,1.16446422725303,4.5219351647038,0,2.47737699234638,0,7.63823118840648,3.45643576276976,5.28072235656329
"ENSMUSG00000083757",0,1.91804322873989,0,0,1.74148033524235,0,2.01736941761904,4.20617520276714,5.38838654645494,1.88925071762865,1.69605843199964,0
"ENSMUSG00000083761",2.29912029411957,0.629975688475209,1.02687906932071,0.660122215537472,0.559685799089084,0.762640906665971,0.690007672368934,0.905740866501917,0,0,0,3.31703999058131
"ENSMUSG00000083767",0,0,1.07512234369844,0,0.560410634555647,0,0,0,0,0,0,0.670852025812989
"ENSMUSG00000083772",0,0.627342490410743,1.0112425454574,0,0,2.3092908778892,0.675878150060672,1.7667644893845,0,0,0,2.61216772044309
"ENSMUSG00000083773",0,16.6861178364534,7.27019990263358,0,10.9154763099491,17.3894486558599,13.7097430817559,6.39601909938637,0,45.3688951680453,11.939742454192,4.63485218529116
"ENSMUSG00000083780",1.84562820597255,1.52987313593143,1.66156869188603,2.1675496348878,1.38904271901654,1.8091788590087,1.07273191449136,0,0,1.50690760074167,0,16.32248073616
"ENSMUSG00000083785",0,0,0,0,0,0,0,0.818911846552872,0,1.91837582600187,1.71584049667653,0
"ENSMUSG00000083792",0,0,0,0,0.580493445080782,0,0,0,0,1.88925071762865,0,1.33700302451863
"ENSMUSG00000083793",0,0.631374192126105,0,0,0.576617827627064,0,0,0,0,0,1.72902142692911,0
"ENSMUSG00000083798",34.722903248811,40.2400708504773,96.3703578325455,66.1789064600262,72.9461873579581,48.1443652369269,37.647460215077,15.4428345412601,35.3438379326729,60.6351313774,50.5142751636109,62.4125892509461
"ENSMUSG00000083811",0,0.637953931526165,7.33757274933271,1.33985287479063,2.86381425433683,0,1.38066704215938,0,0,0,1.69097869105071,0
"ENSMUSG00000083812",0,0.631668154775154,1.04610112265668,1.32363418128396,0,1.49138100570332,2.03456430105199,0.874935008090899,0,0,0,0
"ENSMUSG00000083813",0,1.2786954858266,9.37419075260809,0.679378865232347,0.580493445080782,0,0,0.841235040553428,1.79612884881831,0,0,0.668501512259313
"ENSMUSG00000083816",2.33630522824428,8.47509156777405,12.4753736639101,6.33863591748243,4.75334260273863,5.28708017196518,4.51775197264553,10.2895664752226,3.63697750928175,5.71883595271058,3.44266875305083,4.58853972887883
"ENSMUSG00000083817",9.40894770866727,0.69114742031745,2.08054383025208,0,5.10356556270414,0,1.87835586579648,1.45190567647967,1.82770277815376,5.6233935076302,8.76283142927495,3.96708387440368
"ENSMUSG00000083820",0,0,0,0,0,0,0,0.882402200199304,0,0,3.23386270682901,0
"ENSMUSG00000083822",2.34292675310479,3.20921158933674,5.11491555091722,2.75412195058676,2.99429943005349,7.80871853070196,4.39208823995311,10.3611345079313,1.83512543742174,1.87773411922364,1.75115966403772,6.69042545271195
"ENSMUSG00000083826",0,1.2622446906365,1.05158474912316,1.35366237241485,2.28318488059616,1.53214955550547,2.65962498723433,3.52107613947377,1.72121131116408,0,0,5.45270384531205
"ENSMUSG00000083829",0,1.32530150465074,3.07055008394366,2.81839222748196,0.59678852993438,0,0,0.781774446710864,0,1.91438523307656,0,3.92234706424641
"ENSMUSG00000083830",2.37670729135049,1.98755673338771,3.09495772506524,2.8179843110078,0,3.08083051987938,1.87959937969314,7.05708685435164,1.86526300699303,0,0,1.33119402711219
"ENSMUSG00000083832",0,1.92088086610402,0,0.711639013558865,1.1097803618311,2.17219006088012,0,0,0,0,0,2.08838625996685
"ENSMUSG00000083833",0,0,0,1.99416290572361,0,3.15134061867788,0,0,0,9.02282939101206,0,4.11880298250289
"ENSMUSG00000083834",0,1.35838747599946,1.03718377880888,0,0,0,1.29930330538502,7.40836751439051,0,0,0,0
"ENSMUSG00000083836",0,1.26541460557329,1.0528092402161,0.677718947871676,0,5.28767637873925,0,0.837707151038532,5.38700277713428,0,0,2.02066817480115
"ENSMUSG00000083841",0,0.650868500683243,1.0273330357534,0.695445192597154,1.18274476562635,0,1.30117883530256,1.64143165877992,0,0,0,2.7055366583443
"ENSMUSG00000083844",80.7219936556154,118.546176915412,106.836505973111,133.85513429565,145.102987107807,232.479845252051,193.246919429194,267.42187125256,101.719089060509,82.1667509783583,50.4963682481244,184.547608211577
"ENSMUSG00000083846",0,0,0,2.71751546092939,2.90246722540391,0,0,0,0,0,6.78423372799855,1.33700302451863
"ENSMUSG00000083849",0,0,1.00164428999479,0.706463599635706,0,0,0,0,0,0,0,0
"ENSMUSG00000083852",0,0,3.12473025086936,4.07627319139409,2.90246722540391,3.78036058306705,2.68982589015872,1.68247008110686,3.59225769763663,1.88925071762865,1.69605843199964,2.67400604903725
"ENSMUSG00000083853",2.29307799720538,1.8702980041322,2.98801768745835,0,1.13143152477439,0.773979717989003,0.676222358033848,5.38373450309718,0,3.82135344765869,0,0
"ENSMUSG00000083854",0,12.786954858266,0,18.3432293612734,27.2831919187968,21.9260913817889,32.9503671544443,34.4906366626905,0,0,16.9605843199964,23.397552929076
"ENSMUSG00000083859",0,0.632412038218112,1.05983736487192,1.34463672802148,0.563690884671797,1.50753327419043,0.676494175776878,0.861107654807963,0,1.91190954798253,1.71331315696141,0.658563208754581
"ENSMUSG00000083860",0,0,1.97430192340779,0.716835882368853,0,0,0,0,0,0,0,0
"ENSMUSG00000083863",20.8230630500529,18.0017764131084,13.8467601943073,15.9165706334088,10.8272506829121,8.09340811646124,9.05501841952332,21.3758744449258,16.3495921704421,22.3611868111087,15.5197988277148,17.1456836212114
"ENSMUSG00000083875",0,0,0,0,0.549669186921075,0.750369700074007,0.669978404397571,0.898472086583638,0,0,0,0
"ENSMUSG00000083877",0,0,1.0101232599379,0,0.598569006448711,0,0,0,0,0,0,0
"ENSMUSG00000083878",0,0.639347742913298,2.08315350057958,2.71751546092939,2.32197378032313,0.75607211661341,1.34491294507936,5.04741024332057,0,1.88925071762865,0,0.668501512259313
"ENSMUSG00000083885",0,1.88010005432033,1.05935167697439,0.662151580953195,0.57094396508225,0.777210180923488,2.01018727859802,0,0,0,0,2.04872796421247
"ENSMUSG00000083892",0,0,2.16284167432141,0.698778533507883,0.592394064548305,0.762768267255626,0.644838474546396,0.786853589154066,0,0,1.70366180062757,0.674874045590098
"ENSMUSG00000083893",0,0,1.03515953563691,0,0.58409207013656,0,0,0,0,0,0,0
"ENSMUSG00000083899",0,9.84851349740721,0,4.91564155719954,14.1188389051269,2.30817555161547,7.4910768645417,23.254408354048,12.7385924870606,5.64887848481233,10.3395929228938,10.0025066705826
"ENSMUSG00000083902",0,0,4.11042622528196,2.86070132094434,0,0,4.50207864273665,0,5.42465099193549,0,0,0
"ENSMUSG00000083907",0,0,0,0,0.574917180543482,0.763405447872579,0,0,0,0,0,0
"ENSMUSG00000083910",2.32218596338176,3.9067746163866,3.06739115954075,2.71694190503192,1.73658383069003,2.31043887197295,0.654169268092895,2.4346734258159,0,0,1.73910921059113,1.36359801738838
"ENSMUSG00000083911",0,8.74954534236197,11.2028736624163,3.99575171892757,5.2066201198912,24.2571844906845,2.0304042053999,12.1887976038281,5.27069249687211,0,4.99335640807624,12.4534698800521
"ENSMUSG00000083914",0,2.54927418482498,7.04195128862097,4.69103870150023,1.76350204800994,10.0562611306792,3.32268134812663,9.49827046564335,1.78255404268488,5.7067778301929,1.69849376028399,14.7250971541064
"ENSMUSG00000083921",0,3.1998607858152,2.04565580025425,0.686620568924528,0.597299718764808,0.785725196273602,1.91201016225478,0.818799128984763,0,0,0,0.682173987961676
"ENSMUSG00000083922",2.31391387958569,0.639347742913298,0,0.679378865232348,1.16098689016156,0,2.01736941761904,0,0,0,0,0.668501512259313
"ENSMUSG00000083927",0,4.62494435584449,0,0,0,3.69119842757132,0,5.98573996634136,3.51010436014553,5.66805956327753,5.10398188775653,1.3298457730771
"ENSMUSG00000083928",2.3087503198866,0,0,0,1.19554203856534,0,0.64905784058919,0,1.81113553859257,0,0,0
"ENSMUSG00000083929",0,0,0,0,0,2.25497865229488,1.99809687326136,0,5.46714121546631,9.52037190023422,0,1.99176786356386
"ENSMUSG00000083932",0,0.639347742913298,1.04157675028979,0,0,0.75607211661341,0,0.841235040553428,0,0,0,0
"ENSMUSG00000083937",0,0,0,0,0,0,0,0.833949897194122,0,0,0,1.34868269345104
"ENSMUSG00000083960",0,0.635710137348227,3.16416278364105,1.34950264803522,0,0,0,0,0,0,0,0
"ENSMUSG00000083962",0,0.641168419402944,0,0,0.573175060451463,0,0,0,0,0,0,1.35022901879229
"ENSMUSG00000083964",4.62763406501151,0.650938585384329,1.03272792766069,0.691508836636271,0.588969253368284,0.753886904928147,0,1.61365426626682,1.81891362381552,0,3.40834239776704,1.97701598293175
"ENSMUSG00000083971",0,0,1.04157675028979,1.35875773046469,0.580493445080782,1.51214423322682,0,0,0,0,1.69605843199964,0
"ENSMUSG00000083974",0,0.639347742913298,0,0,0,3.78036058306705,0,0.841235040553428,0,0,0,0
