"","NI_V_1","NI_V_2","NI_V_4","NI_V_6","NI_V_7","I_V_1","I_V_2","I_V_3","I_V_4","I_V_5","I_V_6"
"ENSMUSG00000067597",3.45187409437582,3.45187409437582,3.45187409437582,3.45187409437582,3.45187409437582,3.45187409437582,4.44404186344882,3.45187409437582,3.45187409437582,3.45187409437582,4.79435629456237
"ENSMUSG00000067599",3.45187409437582,4.66484440175223,4.30043395807848,3.45187409437582,4.54417525072472,5.57858861689766,4.73711490041565,4.27238514288687,4.62044811641807,5.33315380413755,6.50540025980838
"ENSMUSG00000067608",3.45187409437582,4.25334735245878,3.45187409437582,4.45792782090627,3.45187409437582,3.45187409437582,3.45187409437582,4.28236139701648,4.41432552084703,4.694964926962,4.44911466596496
"ENSMUSG00000067610",4.29606319344948,4.31300152929476,4.30124937514571,4.13606668791094,4.70562894977603,5.00973940007255,4.86541914078766,4.94124907328192,5.01977864452235,4.82045813589245,4.532029844845
"ENSMUSG00000067613",5.63982227857224,4.70469358461745,4.74426533078456,4.67548689690213,4.54897295084367,5.62051259392346,5.56937159346192,4.34761146107914,5.62865980471056,4.98403916547053,5.54279698880739
"ENSMUSG00000067616",3.45187409437582,3.45187409437582,3.45187409437582,3.45187409437582,5.17302097401828,3.45187409437582,5.19324880469121,3.45187409437582,3.45187409437582,3.45187409437582,4.74837455545238
"ENSMUSG00000067629",6.2457767595017,6.11993731495913,6.00510526545945,5.78478841646589,6.08475297728081,6.03774943950857,5.75616129967164,4.85162926894997,5.79549535004603,4.91765983915248,5.23811983044891
"ENSMUSG00000067642",3.94426980287244,4.0862433790056,3.45187409437582,4.60595228490697,4.11790467231213,4.23454569051767,5.0682008134097,3.45187409437582,4.23265692128551,5.30888817180791,4.21518245834312
"ENSMUSG00000067653",4.32942056812513,4.82826403610365,5.75269332081498,5.21528937392382,5.01906689276817,3.45187409437582,6.18326245482193,5.29635247611506,5.01756458109822,6.09899592447317,5.94142339702014
"ENSMUSG00000067656",4.26674615890563,4.26894384558839,4.44648624352239,4.40756262684325,4.26003139311508,3.45187409437582,3.45187409437582,3.45187409437582,3.45187409437582,3.82811935542076,3.45187409437582
"ENSMUSG00000067698",4.06456471880153,3.45187409437582,3.45187409437582,4.00256282846586,3.45187409437582,3.45187409437582,3.45187409437582,3.45187409437582,3.85470685532516,3.45187409437582,3.45187409437582
"ENSMUSG00000067702",3.45187409437582,3.86428411385756,3.45187409437582,3.83639192483452,3.45187409437582,3.45187409437582,3.45187409437582,3.45187409437582,3.84558730582274,3.45187409437582,3.45187409437582
"ENSMUSG00000067704",3.45187409437582,3.87255193465394,3.90863912653919,3.83170499522419,3.84790783713496,3.45187409437582,3.8345544786327,3.45187409437582,3.45187409437582,3.81191459300478,3.45187409437582
"ENSMUSG00000067713",9.84228072871467,10.0783363875033,10.4735620359207,9.77790954549875,9.69787788583934,9.90521000873574,9.82598896086241,10.24334069826,9.76672249006459,9.83901188019842,10.7980550483397
"ENSMUSG00000067714",8.05316609373162,8.34316001816921,6.83792649870321,8.1460899501334,8.14374718447418,8.25565825476295,8.20241995118879,8.87165427309911,7.8920500751307,7.74481470265296,6.87923405930567
"ENSMUSG00000067719",11.4933036879107,11.50817281167,12.444045747463,11.24642889861,11.2884752689685,11.0850635475261,11.1381678296178,11.256341222937,11.3454150871278,11.6538247756129,12.3754888185015
"ENSMUSG00000067722",8.5160624249162,8.60283477924034,9.13721724144916,8.46884623309686,8.13051681737669,8.23485663496073,8.22507204491535,7.9198431610158,8.3185916521931,8.42347747059023,8.31586587281547
"ENSMUSG00000067736",8.4493464313959,7.95682624380802,7.62609378290528,7.52153091856189,3.45187409437582,7.21511938059858,6.3300324638747,6.6691809707562,6.14809690651965,5.88947233010915,3.45187409437582
"ENSMUSG00000067750",5.20373535483241,4.78707033032118,5.21500366390918,4.90894462934849,5.57480579738725,7.99489420090767,6.96813159477246,3.45187409437582,6.64219883114098,7.55600361703824,9.34205514967437
"ENSMUSG00000067764",3.45187409437582,3.45187409437582,3.45187409437582,3.45187409437582,3.45187409437582,3.45187409437582,4.65137696653068,3.45187409437582,4.14674402964816,3.45187409437582,4.39024373182132
"ENSMUSG00000067767",3.45187409437582,3.45187409437582,3.89357290836823,3.45187409437582,3.45187409437582,3.45187409437582,3.45187409437582,4.28853390732178,3.45187409437582,3.9843388772294,3.86890204229277
"ENSMUSG00000067768",4.92523817397902,4.63510311657372,6.36511163595691,4.16122510240704,4.7284569285408,5.56680286499696,5.11011743718241,5.20336942536543,6.33134512296863,5.30882585302799,6.00041070040773
"ENSMUSG00000067780",4.66377240898118,4.98314750596793,5.14055226185297,5.09982687267026,4.81588744378057,6.494365151717,5.08698436557732,4.91296564315326,5.16389470629074,4.97949790667235,5.05990047143323
"ENSMUSG00000067786",4.99791674791375,5.23618342598532,6.55435220418903,6.82063672574397,5.10085562249296,4.47103678476016,4.94278936335122,5.59194953235005,4.91036942360884,4.83835488583706,5.17215389274953
"ENSMUSG00000067787",10.041913315321,9.73292155105803,10.2059044139293,9.61597025303248,9.31443344893303,9.22842559295821,9.32591080714255,9.9274043422231,9.31348406390561,9.22777603591679,9.72635923110776
"ENSMUSG00000067795",4.91744039664438,4.4252530320521,5.43548109285393,4.65539985674743,4.41893635553936,4.18082320583404,4.22017067186546,4.40899573347948,3.45187409437582,4.41433294160804,3.45187409437582
"ENSMUSG00000067813",7.59248744079116,6.87589323892034,8.03768363770511,6.91629302308409,7.78439805593805,7.79300524674596,7.22332413770411,9.92088000377648,7.1995475541673,7.73285916648089,7.70906122137238
"ENSMUSG00000067818",13.3527117852848,12.9596516006391,13.4430781023296,12.5380802665228,11.9197969751068,11.531772937969,12.1466130379796,11.8310630283768,11.3230474375857,11.1828620361203,11.340424485484
"ENSMUSG00000067825",8.66339001186985,8.68709016012449,8.51705865541855,8.71521215685024,9.0855050722536,9.72949981050547,9.30440508651354,8.93840765544251,9.26224649295005,9.58075564272615,8.87448773303803
"ENSMUSG00000067847",9.59775119274587,9.56963614018833,10.361184376733,9.19765379245897,9.12220406837941,9.43042498742228,9.18584569074662,9.31479784591768,9.21842087854896,9.42553138527285,10.6030890895133
"ENSMUSG00000067851",11.9890348479832,11.8334943993967,11.3966598709607,11.6962220132668,12.0270829473441,11.8738087252875,11.6253104632449,11.9391723783041,11.6679968517772,11.7856483984983,10.9197059626798
"ENSMUSG00000067870",13.1864876970834,12.9534029084615,13.7036550538679,12.5697650362221,12.260389631033,12.336783199912,12.5433985244098,12.6313434047831,12.4704828260722,12.6546100666737,13.259184636968
"ENSMUSG00000067872",4.22099734938568,3.45187409437582,4.10261454758496,3.83540685170193,4.54574384146111,4.17838968866561,4.44573998534415,4.28896603867653,4.01088560768046,3.81466966889739,4.16989268928524
"ENSMUSG00000067873",9.29879882282269,9.59011137114237,9.73608098421166,9.55196664264562,9.52858704800855,9.38753359501535,9.3781296037944,9.29777030169288,9.38766500530458,9.55103693135817,9.03158096062982
"ENSMUSG00000067878",4.15674890827921,4.09806277896911,4.66334970541548,4.10023615106478,4.44719303761316,4.42234684362204,4.47846288561968,4.36472967875078,4.1190126564825,4.31734915867025,4.14085419090929
"ENSMUSG00000067879",3.45187409437582,3.45187409437582,4.21361652400318,4.00214376518178,3.45187409437582,3.45187409437582,3.83823823152404,3.45187409437582,3.45187409437582,3.82105732967891,3.45187409437582
"ENSMUSG00000067882",3.45187409437582,3.45187409437582,3.45187409437582,3.45187409437582,3.45187409437582,3.45187409437582,3.71831398089423,3.45187409437582,3.45187409437582,3.97379960786711,3.45187409437582
"ENSMUSG00000067889",9.08847504168662,7.22182055942058,7.49974749078562,8.71773196652791,6.90067192848124,6.64935845627586,7.0343337078932,5.28490011868504,5.83487788261982,5.43039398411599,5.84427842555505
"ENSMUSG00000067916",5.38931906567398,7.36884462437217,6.41262017803329,5.98793837739932,6.10535124279046,8.22490407287946,8.1588288210291,7.52147854862738,8.08760024820738,7.71174090949909,9.45025253535979
"ENSMUSG00000067919",3.45187409437582,4.00279027442478,3.45187409437582,3.45187409437582,3.45187409437582,4.17118112443263,3.45187409437582,3.45187409437582,3.85830139296545,3.98104117176831,3.45187409437582
"ENSMUSG00000067924",7.4277177356864,7.08575648293347,8.05162378621291,7.06920522162441,6.62213196199501,7.54215707089051,7.18588163844623,6.83895614714806,7.24371974282777,6.89686443052346,7.54559088693944
"ENSMUSG00000067925",8.4122838930439,8.08654720914394,8.69307240662943,7.83970840517245,7.16577986141837,7.96503125048011,7.4776169719911,7.23000939514858,7.6588022705536,7.59467849354716,8.17833634052296
"ENSMUSG00000067928",6.57508209008814,6.69716288290626,7.03448154233554,7.21186754528692,6.90954509473167,6.46364417725485,6.32756699424363,6.1868102505324,6.69987811140155,6.66988337041583,6.17860727435606
"ENSMUSG00000067929",5.54963163431959,5.13768827376201,5.36803012502604,5.23406228460446,4.61184307765857,4.68548907667416,5.11236500433504,4.85682885000513,5.13357714586152,4.97502201492008,5.04651945474561
"ENSMUSG00000067931",7.38960202287627,7.97609013835576,8.08895217130989,8.20353753797159,8.20358835679232,7.6441346293976,7.94082340613514,7.8903672167726,8.23577372398822,8.13657847215542,7.38016443900704
"ENSMUSG00000067942",8.00965740216173,8.00373284891895,8.40257847578521,8.21962025509588,8.38995986935777,7.94572357899818,8.32091282134314,8.08663206625659,8.25872512813079,8.28795082723119,7.70114946062754
"ENSMUSG00000067951",3.89170507186029,3.8518889706508,3.45187409437582,3.45187409437582,3.45187409437582,4.17447207923877,4.1253852396198,4.27257648089146,4.26329657377114,4.09460495605471,4.15265934147012
"ENSMUSG00000067995",8.33788238378357,8.6456259002536,8.97194479980543,8.39695102556394,8.72384238772011,9.06250875652501,8.9564116625147,9.20523344440481,9.14746200024447,9.25785808562538,9.77891207052926
"ENSMUSG00000068011",9.22084466393869,9.54289645534268,10.4316841987844,9.11241004174044,10.0582061288639,10.1796170971575,9.98583438808282,10.5750048904773,10.4171372543867,10.7524550863202,11.6920364382471
"ENSMUSG00000068014",3.45187409437582,3.45187409437582,3.45187409437582,4.31128526709329,5.27054307103229,3.45187409437582,3.45187409437582,3.45187409437582,4.87006269834965,4.25853224659916,6.12082357580815
"ENSMUSG00000068015",8.64542553920564,8.65134088004806,8.50513507957238,8.45180752233874,8.19056066847329,8.04607397639706,8.33228859099062,8.20706165987089,8.11143849541322,8.04827592562556,7.45199315655785
"ENSMUSG00000068036",11.1954123422529,11.8274151777348,10.7426569128523,11.3611156296111,11.5238687248977,11.4696374882235,11.0528909894948,11.4651352715037,11.0496139461151,11.4656380787488,9.53485274270047
"ENSMUSG00000068039",12.1756631700085,12.2224209297461,11.7769565171836,12.0165062509838,12.2532163574462,12.5378065675056,12.3545344065114,12.0019506711628,12.3823161782679,12.6092777014074,12.3454264566812
"ENSMUSG00000068040",12.181969817425,12.0614698708738,11.1527211926899,11.578240227568,11.8814951015683,12.0570279681867,11.5464795697384,10.6049851578614,11.6215449184401,11.6470032446356,10.8594930454785
"ENSMUSG00000068078",4.24901970281556,5.0660856510035,4.73198242521897,3.98110491497506,6.1692344741482,4.18227665932139,4.77401735140259,3.45187409437582,4.40338626013456,3.95654341085535,4.26168816295211
"ENSMUSG00000068079",4.23327479814502,4.37905239151304,4.5473730165235,4.29651476165767,3.45187409437582,4.42020688945838,4.26866530358832,4.42080357998786,4.51597037383763,3.79582990169155,4.06457241929653
"ENSMUSG00000068083",4.69034993714389,4.76586302589217,5.97672864241264,4.82599837551337,5.12073131295538,4.47642959338085,4.81967119530499,3.94507849236824,4.40112503520061,4.45083928145192,4.95354804720096
"ENSMUSG00000068085",3.45187409437582,4.36126260508275,4.48770348459463,3.83240573346663,3.45187409437582,3.45187409437582,3.45187409437582,3.45187409437582,3.8449032931955,3.95957173186682,3.45187409437582
"ENSMUSG00000068086",8.06373619535945,8.73482722388137,9.76345535951853,6.97284807404971,7.28009134937055,3.45187409437582,7.33062953852019,4.62347547511837,6.40928953927762,6.68280995545453,6.51621749768235
"ENSMUSG00000068099",4.20225452162974,4.1410395026723,4.35733612614534,4.21692304996284,4.47656252663628,4.90565528739034,4.84391351035583,4.1320756134849,4.47935228125559,4.47089238996236,5.10073130003722
"ENSMUSG00000068101",5.63738619363305,6.85747415500054,6.69752928665215,5.93141887931782,7.08931054138975,7.48579450915273,6.73855285623438,6.02681096210334,6.62966661980261,7.04393315593065,7.57321464730361
"ENSMUSG00000068105",3.45187409437582,3.45187409437582,3.90780146232429,3.45187409437582,3.45187409437582,3.45187409437582,4.11156745818011,3.94222763466157,4.2374110295176,4.07494101518024,3.45187409437582
"ENSMUSG00000068113",3.90659096206315,3.83068455700822,3.45187409437582,3.45187409437582,3.45187409437582,3.45187409437582,3.45187409437582,3.45187409437582,3.45187409437582,3.83787825324999,3.45187409437582
"ENSMUSG00000068114",6.01733209253234,7.16780322802679,6.78295219986581,6.85295613874164,6.55814985709216,7.72409841942353,6.40370940759497,7.41885657566326,7.08178723354122,8.05279641875761,7.87641809123842
"ENSMUSG00000068115",5.63956395172147,5.31330754239386,4.95344405646241,5.3617198687586,6.27359402138551,5.7559400234415,6.4214038902045,6.51168871846477,5.81093978020995,5.69796116062986,5.55130344349576
"ENSMUSG00000068122",4.0794361827722,4.02325932030679,4.05994801189287,4.00636224718684,3.85761615411573,3.45187409437582,3.8440828720494,3.45187409437582,3.45187409437582,3.45187409437582,3.45187409437582
"ENSMUSG00000068129",4.09226065883224,4.44792059342914,4.78880878412412,3.45187409437582,5.50941710928623,6.63782865662556,6.31381137341392,5.66324137834021,7.4415484324555,6.63770777118988,7.4278926122255
"ENSMUSG00000068130",6.30450449501956,6.38536926387638,5.02375279187094,6.66296669166815,6.65456311677488,5.99954638770138,5.71888537242284,6.29227989053585,6.03333150880985,6.3170005403539,5.24617926367904
"ENSMUSG00000068134",8.41818175502931,8.36527002171968,8.26521011728416,8.70161160502704,8.39400992337042,8.24010295737224,8.16255719936963,8.58220583144381,8.75314201731529,8.47209444185488,8.40093058789791
"ENSMUSG00000068154",6.67580878924753,6.57181198354681,6.52918665083802,6.59736376980061,6.30707922457758,5.9028606528427,6.06031634577733,6.48628723035471,5.6056476992411,5.83608160727317,5.4521984230754
"ENSMUSG00000068165",7.87177703551455,8.0440854383574,3.45187409437582,8.34857783399768,8.59073965002223,8.70432806861669,8.65780784272139,7.17593544219383,8.78756922420961,9.19486736879773,8.96295269050637
"ENSMUSG00000068184",7.75601667958356,7.93504344212066,8.51755698200318,7.93557248216682,7.7130527936515,7.58069924650483,7.69083117513145,7.54245830088604,7.92561088753749,8.05955161311331,8.77020004729214
"ENSMUSG00000068196",7.54285388930708,7.31773513522507,7.27593725390469,9.21913205569471,7.20199651251823,7.38902353050335,7.18425451088603,5.22637139601561,7.25557328684652,6.98825057769748,6.1842552837125
"ENSMUSG00000068200",6.02599519410113,3.45187409437582,3.45187409437582,6.2490032734667,6.77437583329095,7.94660278751206,3.45187409437582,3.45187409437582,6.5844679275807,7.35743800906713,3.45187409437582
"ENSMUSG00000068205",6.6793955774296,6.95573143019957,7.55439239384477,7.03529450524498,6.99655790212234,6.54708380868136,6.95123286903806,6.75349007460267,6.50227835992208,7.20581238566983,7.44258337926717
"ENSMUSG00000068206",8.60131240626124,9.01341615279929,9.22813186037568,9.33454928808545,9.10790056236592,8.66694036189763,9.42392634802974,9.32254484225631,9.30519168061703,9.52280666021915,9.1832242120667
"ENSMUSG00000068220",10.3592264911884,9.79075133572709,10.665648071677,9.31495768760156,8.94472228004775,10.4802557665383,9.38260479226578,7.77355285680185,10.4293147893645,9.68452131005482,11.1389191525193
"ENSMUSG00000068226",4.08195661576923,4.15667039885051,3.90987482208621,4.11976262041558,3.45187409437582,4.16813615356733,3.99054447538228,4.29637311768841,4.13441095143458,4.25310812824464,4.53300760629757
"ENSMUSG00000068227",4.81141915580167,6.61169149723939,5.91180414665149,5.13842881426284,7.56310521886578,9.51419974299028,8.51148492167154,7.62798288414827,9.45231720429179,8.58104900513094,9.16873178283654
"ENSMUSG00000068240",11.8244565638608,11.5151302347394,12.322672965178,11.2761034032479,11.0401230290814,11.0850635475261,11.4777980142079,11.2092431241358,11.1122401136148,11.3606000986959,12.3163298726361
"ENSMUSG00000068243",3.89870266943375,3.45187409437582,4.23992763125841,3.45187409437582,3.45187409437582,3.45187409437582,3.45187409437582,3.45187409437582,3.84832018224069,3.45187409437582,3.45187409437582
"ENSMUSG00000068245",5.59100820416488,6.23420869233319,6.53017107925263,8.04345751425825,8.40476540160535,7.88855088308926,8.50210282593432,9.33582555382216,8.33596386997208,8.71615968010329,9.37460194149222
"ENSMUSG00000068246",3.45187409437582,3.45187409437582,5.76883356685831,7.36280677938615,6.17523145554288,3.45187409437582,5.24269971117235,8.57803955023408,5.84893044637873,3.45187409437582,6.30295749327166
"ENSMUSG00000068250",7.14092880046009,6.42504829758864,7.81084132642588,7.39724424268547,7.2519784274832,6.50085303615322,6.8477802788081,7.52961010082599,6.55864058119441,7.42641468690295,7.13748531501444
"ENSMUSG00000068252",4.22576737506064,4.22447982301036,5.20277103100626,4.60306594025623,5.10302579510822,5.1896183146692,5.59190219081584,5.57100010056111,5.67492062222141,5.44299599864973,5.4360324709006
"ENSMUSG00000068262",4.74275214112926,4.42417230638293,4.56382148438419,4.69836623944148,4.61503576437524,3.45187409437582,4.99841086599441,4.70561252728811,4.67082810374797,4.62959590468513,5.41060289692652
"ENSMUSG00000068263",5.21743670678521,4.82563554284064,4.89889845031811,5.23596895960782,5.03603532117152,4.75958884054254,5.04527085737124,4.99554452254111,4.37763235676908,4.68890730988766,4.27890020587629
"ENSMUSG00000068264",8.5757081611255,8.25102849105867,7.90292151239689,8.79314049554204,8.98333114810376,8.09739064711738,8.51367408384681,8.97670254241365,8.31832652379637,8.62053093913074,8.69814502813848
"ENSMUSG00000068267",12.5245002440667,12.3798108973886,12.1021446019764,12.0694524999755,12.0576715808889,11.9334934409236,12.2270315934233,12.0960550006538,12.0227676826545,12.0419484315691,12.326034418848
"ENSMUSG00000068270",6.49130266743215,7.08472102662013,5.66028251152283,6.40803845693756,6.35563292592946,6.04557709873766,5.6465736544728,5.65472904555941,5.46690600370242,5.62179380872126,5.04252163545574
"ENSMUSG00000068284",10.8243766348586,11.1528895455812,9.43405579051402,11.064532543849,10.6427303350992,9.79926898666676,9.78711481757998,9.7866780262516,9.56243644459589,9.46436829354777,7.78410912936681
"ENSMUSG00000068290",10.4266422706344,10.065978950349,11.0969952319711,10.523123601999,10.0152879361502,10.0550989376967,10.3401815760009,10.4221133971398,9.94325142531932,10.3892423251302,10.9067390975667
"ENSMUSG00000068299",9.88362917975853,10.3125102978931,9.74159887696594,9.30691332963474,10.721393142932,9.27592406600605,9.50415487503117,11.9169285780319,9.30877194306963,9.79677934958416,9.98511044050322
"ENSMUSG00000068303",4.06958837909879,4.59376251809774,5.21732855048228,4.97597242476206,4.15244378569878,5.31627173239995,4.81599390434279,4.88822986841239,4.58626834988921,4.4654411429872,4.78649521650586
"ENSMUSG00000068323",4.03054802286949,4.19233429080284,4.887295932338,3.8548136530021,5.02619148846561,5.24126466974214,3.85392184148885,6.83544617813359,3.45187409437582,3.76840614510742,3.98356783981791
"ENSMUSG00000068324",3.45187409437582,3.86162013233773,3.92019095371989,4.20786635273981,3.45187409437582,3.45187409437582,3.45187409437582,3.45187409437582,3.84336435709157,3.45187409437582,3.45187409437582
"ENSMUSG00000068327",4.42620583715094,4.54323127043164,6.0004130257848,4.46356565374541,4.5475430723171,4.20692161588909,4.37819791840683,4.50286516325481,4.25829176461184,4.0298831746654,4.68019709009895
"ENSMUSG00000068328",4.3633198087385,3.45187409437582,3.45187409437582,4.56671796681834,5.10922017902781,3.45187409437582,3.45187409437582,4.87845302066339,3.45187409437582,5.03722383688991,4.9691211662424
"ENSMUSG00000068329",8.13122407837822,8.28911473425487,8.87627486324461,8.26720239605721,8.60970736514607,8.79566787522199,9.12631224958114,8.66429943128646,9.15006442106991,9.45033305463723,10.1476218241286
"ENSMUSG00000068335",7.31493129899541,7.35959084873058,7.71361692191703,7.38182818477795,7.53696533164077,7.7816972884824,8.09651140422724,7.79458016880586,8.51366775077409,8.13585258137122,9.07599280957516
"ENSMUSG00000068341",3.45187409437582,3.45187409437582,3.45187409437582,3.45187409437582,3.45187409437582,11.5730643509239,3.45187409437582,4.11754215928077,3.45187409437582,6.09816964873775,3.90944448634448
"ENSMUSG00000068348",3.45187409437582,3.86020791343163,3.91122654848281,3.45187409437582,3.45187409437582,3.45187409437582,3.45187409437582,3.45187409437582,3.45187409437582,3.81579291354994,3.45187409437582
"ENSMUSG00000068349",3.45187409437582,4.0188024092778,4.76033713880983,4.02926879170396,5.34039003522324,7.40027482450888,5.16969455617712,6.95316231317235,7.12810881312749,7.49814177104013,8.76013877699292
"ENSMUSG00000068373",3.45187409437582,3.82079898647499,4.16236660901864,3.80005879248914,3.45187409437582,3.45187409437582,3.45187409437582,3.45187409437582,3.99141620407039,3.45187409437582,3.45187409437582
"ENSMUSG00000068391",8.07711194053545,8.19381740682865,9.21502986314247,8.08680797478482,8.16887933337103,8.28318250262967,8.62424058463334,8.82252880668924,8.44091600263048,8.64459383795926,9.43048687516677
"ENSMUSG00000068394",6.10016331336203,6.77732647649406,6.49838257642118,7.0619939248388,7.41754720701041,6.55120927459401,7.14138969562554,7.16642460115678,7.21823314499908,7.19228998067551,6.87180476455672
"ENSMUSG00000068396",9.19647118318824,8.95414756165635,9.15062609219611,8.80099718726443,8.22538494694625,8.87439085640287,8.93136659177069,8.69065767305043,9.084866739633,9.02228529815915,9.90796657319699
"ENSMUSG00000068407",3.89378922587929,3.85674708018004,3.90448495554931,3.45187409437582,3.45187409437582,3.45187409437582,3.83794118155147,4.41728163209984,3.45187409437582,3.45187409437582,4.0468089761728
"ENSMUSG00000068417",8.41282777774602,8.52214638813221,9.04942254303828,8.67100239447985,8.01039602285814,8.18089112841909,8.7994414160965,11.413142347644,8.30754798337488,8.42313665382644,8.95236608173186
"ENSMUSG00000068452",10.1457704265325,11.2725566123607,12.0581067212476,9.92323701373694,11.5686468023856,11.9250590381347,10.5705385240745,10.8508665444146,10.8417840587493,11.7668774423158,10.6824913463204
"ENSMUSG00000068457",5.37900853501204,5.02200506355604,6.46191311546069,8.82291275973189,5.20486440012116,4.74718540746353,8.31669972776592,5.01895441379643,8.99488539760908,8.78921800289048,8.06190289067838
"ENSMUSG00000068466",3.45187409437582,3.45187409437582,4.09501417435562,4.0025014635307,4.23239157152396,3.45187409437582,4.20573681033618,4.50673346806619,4.23807322829846,4.18428932345659,3.45187409437582
"ENSMUSG00000068479",10.0782514126682,9.85095769364131,9.5534212079399,9.92217344849216,9.77801682871715,9.55775906074144,9.4814362452784,9.95855356648324,9.71988510073554,9.74252811582228,8.95177746504869
"ENSMUSG00000068480",3.45187409437582,3.45187409437582,3.45187409437582,4.31018250267105,4.23253438832922,3.45187409437582,3.99140744594717,4.38671209159413,3.45187409437582,4.75384396283524,3.45187409437582
"ENSMUSG00000068487",3.45187409437582,3.45187409437582,3.45187409437582,3.83864135067382,3.85024090801639,3.45187409437582,3.45187409437582,3.45187409437582,3.45187409437582,3.81005912216752,4.04716257733077
"ENSMUSG00000068522",5.22597212238555,5.17271847236521,4.97486988961749,4.3928503228761,4.6163515521915,4.44717388645831,4.51469984544949,3.93975707563696,4.55055946198453,4.25445566040937,4.38764930149576
"ENSMUSG00000068523",11.4340914252348,11.3005077590641,12.1005307127921,11.0387059633578,11.08851320945,10.8431804079605,10.9511344778389,10.9332274212587,11.0362097413572,11.2575103838682,12.0538307855413
"ENSMUSG00000068547",11.9841901225093,13.1611230949314,12.8689859312969,13.236141289591,13.2815569522424,13.0422695239865,12.4884200660715,15.2785517921501,13.0373805475437,11.6595557108217,12.4698734109779
"ENSMUSG00000068551",9.97363716690569,9.17705030388448,9.83819814032208,9.69980905452144,8.22254795099047,6.7033126027844,8.69261205948235,7.89958286316364,7.07791908445917,6.95227692569677,6.73192879459169
"ENSMUSG00000068566",11.3245908048732,11.5536444928827,10.9549524929979,10.671536987084,10.9186659759158,11.297562014142,10.7119326541124,10.0111969224063,10.8502721136697,10.5119488245253,10.2132012157941
"ENSMUSG00000068579",4.21523002197306,4.25618214178736,4.10713532549156,3.45187409437582,3.45187409437582,3.45187409437582,3.45187409437582,3.45187409437582,3.45187409437582,4.25632184485271,3.45187409437582
"ENSMUSG00000068580",8.62902456157793,8.24181851362247,8.92330619019733,8.75913676901295,8.36431426812816,7.52086217005827,8.8951711144552,9.87800190220685,7.78487939818356,8.77148522364628,9.78424727526537
"ENSMUSG00000068600",3.45187409437582,4.14649490942249,4.21529954714716,3.45187409437582,5.1400383145222,6.6268697232803,4.79237011333351,6.17826117728593,6.19175055646413,6.6383511297585,7.90857042011692
"ENSMUSG00000068604",3.45187409437582,3.45187409437582,3.9271730107287,3.45187409437582,4.00433619919234,3.45187409437582,3.98672944986547,3.45187409437582,4.1303062620565,4.32297374132378,3.45187409437582
"ENSMUSG00000068606",4.59551149184122,5.95297878442605,5.43527532279507,4.13088713539523,8.94687856026887,7.87176273278169,8.48607199396736,5.48695379107381,7.7693666854765,8.72380740948133,8.57299984206728
"ENSMUSG00000068614",4.53726959793561,4.83047519688579,4.57065548661591,4.20801206578908,4.1294934329012,4.18050314379469,4.10608869661562,4.41167938140266,4.47934712433553,5.08691377744982,4.67222908491616
"ENSMUSG00000068615",4.32660381953229,4.25422393240778,4.53618486810669,4.12119377489088,3.85170471912648,3.45187409437582,4.45597312495223,3.93666413350169,3.45187409437582,3.81782771493809,3.87058729696459
"ENSMUSG00000068617",4.86249814159052,4.41827316812953,4.93539618727428,4.67137198796356,4.57103896979336,3.45187409437582,4.712838661366,4.27829195840612,3.86141164825557,4.09729838866107,4.51188799627224
"ENSMUSG00000068629",4.08130971965416,4.02666831101528,4.46123000837533,3.99645055567045,3.8477863676944,3.45187409437582,3.45187409437582,3.45187409437582,3.84832018224069,3.81679114239721,3.45187409437582
"ENSMUSG00000068631",3.89405778905182,3.85597460286156,3.91168893360592,3.99623674978559,3.45187409437582,3.45187409437582,3.45187409437582,3.45187409437582,3.85852219967313,3.45187409437582,3.8664066019614
"ENSMUSG00000068638",4.65453671383961,5.17949044470308,6.24216640002202,5.11816227595209,4.63811331713057,4.8552265929204,4.53492278663652,4.8501016481476,4.97053159838589,5.21900740779308,5.08589545453944
"ENSMUSG00000068663",9.02398403029679,8.90140190774344,8.28976962717297,8.98762412449051,9.53513234266207,9.10401170667211,9.12612097837209,9.20749996056724,9.31025646865171,9.41963930077049,9.18699092339795
"ENSMUSG00000068674",4.0866837960354,4.02935301422046,4.80971461806108,3.45187409437582,4.00583332704531,3.45187409437582,3.45187409437582,4.13447961706799,4.00556511459886,4.50342007391049,4.28340312958206
"ENSMUSG00000068686",6.10197870968415,7.35841042275328,7.06576473740067,5.85398957244346,7.40685201416997,7.52543104590577,6.90578008685506,6.966969770286,6.7016932995592,7.564484874318,6.47067766907222
"ENSMUSG00000068689",3.45187409437582,3.45187409437582,3.45187409437582,3.83575034063444,3.45187409437582,3.45187409437582,3.45187409437582,4.30168832343741,4.00444972863385,3.8105856988898,3.87516241043589
"ENSMUSG00000068696",4.34888652072487,4.4543954771835,4.99240281246904,3.99205349870915,4.77482245144914,5.24630344412413,4.72935226869586,3.45187409437582,4.72582759979072,5.11974271213863,4.7399395180834
"ENSMUSG00000068697",3.45187409437582,5.09634177226661,3.45187409437582,3.45187409437582,4.54079214513593,5.69077357672323,6.11638702325645,3.45187409437582,3.84744234611877,6.14814774501183,7.09967325600713
"ENSMUSG00000068699",11.7643417895704,10.8036951128902,12.2419353919027,9.79462334349916,9.7824679008988,9.43711000072317,9.51503719514884,8.38140068185101,9.03989338230509,8.53974970873834,7.740020491628
